YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
2070	1	1	0	0	0.798046863662548	-0.7934447863374517	2.852307063662548
2070	1	2	0	0	-0.0731618469308279	-1.2986867469308279	1.5588266530691723
2070	1	3	0	0	3.82866694118706	2.56313344118706	5.51235244118706
2070	1	4	0	0	1.54233813929819	-0.26945992070181	2.8892314392981904
2070	1	5	0	0	-3.42992086146546	-4.97011252146546	-2.48747702146546
2070	1	6	0	0	-5.53633922863433	-6.9712758286343295	-3.47365616863433
2070	1	7	0	0	-1.94363195463394	-2.46697790463394	-0.63375645463394
2070	1	8	0	0	-2.33191039815621	-2.68649414215621	-2.06591919815621
2070	1	9	0	0	-0.9225747719064292	-2.8971536019064295	0.6970541280935705
2070	1	10	0	0	-1.6958451274897302	-3.3505692274897303	0.24598827251027
2070	1	11	0	0	-1.31161500637219	-2.59536746637219	0.54965209362781
2070	1	12	0	0	-3.06051928036613	-4.00052172036613	-1.8306914203661302
2070	1	13	0	0	1.52802730884519	-2.17698969115481	3.6182068088451897
2070	1	14	0	0	-4.00611577739165	-5.39588627739165	-2.46867067739165
2070	1	15	0	0	-4.48020178821005	-6.21842198821005	-3.39530184821005
2070	1	16	0	0	-3.99383821361103	-6.43484781361103	-1.2440823136110297
2070	1	17	0	0	-0.2728681202604139	-1.696482610260414	1.447743479739586
2070	1	18	0	0	-1.1088416582825602	-3.6638038582825603	0.9827415417174401
2070	1	19	0	0	-3.46729808817455	-5.17368849817455	-1.4839301981745499
2070	1	20	0	0	4.49804410445536	1.05181590445536	8.01403510445536
2070	1	21	0	0	5.23838637412678	4.109022374126781	7.587965374126781
2070	1	22	0	0	5.955844774342509	4.31018437434251	8.68127817434251
2070	1	23	0	0	4.5612925651921	2.9619272651921	7.3159617651921005
2070	1	24	0	0	4.74210270299541	3.512915702995411	7.188574902995411
2070	1	25	0	0	2.7572287795325803	0.2054099495325803	4.56963727953258
2070	1	26	0	0	0.975090584530399	-0.8512950154696008	3.7984545845303996
2070	1	27	0	0	1.2434449955856002	0.32974869558559994	2.1235718955856004
2070	1	28	0	0	4.72453793753165	2.54265313753165	7.53407753753165
2070	1	29	0	0	2.56785013166932	0.31885718166931987	5.47107883166932
2070	1	30	0	0	1.7020157998554502	-0.6838789341445497	4.88136779985545
2070	1	31	0	0	5.33206631659514	3.11252291659514	7.32703101659514
2070	2	1	0	0	6.138817862583069	4.778527162583069	7.701073662583069
2070	2	2	0	0	3.5371291800699707	1.4999587800699707	5.643360880069971
2070	2	3	0	0	6.373664340174201	3.8076546401742006	10.319373340174202
2070	2	4	0	0	5.80359901357901	2.5494486135790106	8.972727413579012
2070	2	5	0	0	0.159416545466724	-1.059455494533276	1.4035877454667243
2070	2	6	0	0	1.6782623951177	-0.1691802048822998	4.1495453951177
2070	2	7	0	0	-0.665845756108229	-1.644910697108229	0.47996721389177077
2070	2	8	0	0	-1.54986723375303	-2.30899198375303	-0.19812163375302982
2070	2	9	0	0	-2.75741530741115	-3.6306452374111498	-1.6930232374111498
2070	2	10	0	0	-2.7791217823498497	-3.8581013123498495	-1.6265034123498496
2070	2	11	0	0	-0.473594566288139	-1.7338789862881392	1.024330233711861
2070	2	12	0	0	4.383888381969061	2.767158681969061	6.315101981969061
2070	2	13	0	0	5.698424049325481	3.762968549325481	8.01495204932548
2070	2	14	0	0	5.489670155099191	1.9543309550991907	9.529679155099192
2070	2	15	0	0	4.508722636880679	1.9700263368806792	5.360010436880679
2070	2	16	0	0	3.31218265706906	0.6283753070690602	7.12324835706906
2070	2	17	0	0	1.6628983985230903	-0.7664228614769097	3.6713822985230906
2070	2	18	0	0	2.45172136034346	-0.4720762096565402	6.06918376034346
2070	2	19	0	0	5.42791222126617	2.4879097212661696	8.31197592126617
2070	2	20	0	0	2.5037638075440203	-0.006673232455979283	4.8000590075440215
2070	2	21	0	0	6.18909540427725	3.9270106042772497	9.54895840427725
2070	2	22	0	0	7.90350148413922	6.38485528413922	9.032773984139219
2070	2	23	0	0	5.89553013813964	3.4576029381396407	8.19316813813964
2070	2	24	0	0	2.91334080815503	1.5951645081550296	4.59385230815503
2070	2	25	0	0	3.63631023232308	1.9602848323230795	6.068133932323079
2070	2	26	0	0	6.341379476645041	3.877023876645041	9.287485476645042
2070	2	27	0	0	5.938977959772309	2.4506662597723086	10.33006055977231
