YYYY	MM	DD	hh	mm	RS
2016	1	1	0	0	2.551890462112967
2016	1	2	0	0	2.988989353878996
2016	1	3	0	0	3.1830398430618962
2016	1	4	0	0	0.2698208522255111
2016	1	5	0	0	3.3959811962485498
2016	1	6	0	0	1.423023728417352
2016	1	7	0	0	2.329067184168177
2016	1	8	0	0	1.5787871850172897
2016	1	9	0	0	1.823157599127273
2016	1	10	0	0	5.010276711207159
2016	1	11	0	0	4.795128418513809
2016	1	12	0	0	3.2079849144127373
2016	1	13	0	0	2.7006023957309226
2016	1	14	0	0	4.399271369611629
2016	1	15	0	0	3.976942049438737
2016	1	16	0	0	1.7353481686727672
2016	1	17	0	0	4.191215518074698
2016	1	18	0	0	3.910388975026724
2016	1	19	0	0	5.0049887700547435
2016	1	20	0	0	1.1201048205386344
2016	1	21	0	0	0.2530701036814899
2016	1	22	0	0	1.0592587236906288
2016	1	23	0	0	4.826413139519276
2016	1	24	0	0	1.2764449949907715
2016	1	25	0	0	5.796984399949547
2016	1	26	0	0	3.3312415975907674
2016	1	27	0	0	1.9801273189235702
2016	1	28	0	0	2.1142927571257295
2016	1	29	0	0	1.9861604510746178
2016	1	30	0	0	5.0060463871534475
2016	1	31	0	0	5.286279298249473
2016	2	1	0	0	1.93670018365536
2016	2	2	0	0	4.933063461025555
2016	2	3	0	0	2.5550432580597153
2016	2	4	0	0	7.055877817593131
2016	2	5	0	0	6.91358026394721
2016	2	6	0	0	7.461620484938007
2016	2	7	0	0	8.04220833984632
2016	2	8	0	0	1.95531420236616
2016	2	9	0	0	5.2432392384468445
2016	2	10	0	0	5.889316946584625
2016	2	11	0	0	4.293238087307543
2016	2	12	0	0	6.8062947504763684
2016	2	13	0	0	1.975733526334311
2016	2	14	0	0	2.8893484017136313
2016	2	15	0	0	1.739771866178833
2016	2	16	0	0	2.8990195216229666
2016	2	17	0	0	8.677345910096621
2016	2	18	0	0	1.4585497889247534
2016	2	19	0	0	8.43580587290343
2016	2	20	0	0	9.013330731793133
2016	2	21	0	0	9.604185364840925
2016	2	22	0	0	8.836640888791967
2016	2	23	0	0	6.319298781145464
2016	2	24	0	0	3.949066734587678
2016	2	25	0	0	7.421135593459083
2016	2	26	0	0	9.516800078424836
2016	2	27	0	0	8.582168778018405
2016	2	28	0	0	6.2784338158940605
2016	2	29	0	0	6.33462532676513
2016	3	1	0	0	9.475375291421358
2016	3	2	0	0	2.8920739222223313
2016	3	3	0	0	6.013266870985483
2016	3	4	0	0	8.466300635534482
2016	3	5	0	0	10.100250131354036
2016	3	6	0	0	4.249882472507234
2016	3	7	0	0	8.713930999878318
2016	3	8	0	0	7.210679490919222
2016	3	9	0	0	3.0434318348076577
2016	3	10	0	0	7.729567372898027
2016	3	11	0	0	11.096043087900672
2016	3	12	0	0	11.684972208081055
2016	3	13	0	0	12.332440988601409
2016	3	14	0	0	11.835099942406877
2016	3	15	0	0	11.710841358343076
2016	3	16	0	0	10.431257008187377
2016	3	17	0	0	3.97322735861552
2016	3	18	0	0	9.152432431150263
2016	3	19	0	0	12.32202068927283
2016	3	20	0	0	12.745095261611846
2016	3	21	0	0	7.717093188687411
2016	3	22	0	0	11.103951825737772
