YYYY	MM	DD	hh	mm	RS
2030	1	1	0	0	0.7770696298090219
2030	1	2	0	0	0.9920062089778119
2030	1	3	0	0	3.8979552953696834
2030	1	4	0	0	3.63259999189614
2030	1	5	0	0	0.8899268871943612
2030	1	6	0	0	1.2328395928192484
2030	1	7	0	0	0.4265978454773971
2030	1	8	0	0	0.9744860300831281
2030	1	9	0	0	1.6647919600240138
2030	1	10	0	0	0.9150164564824887
2030	1	11	0	0	0.9209914123668653
2030	1	12	0	0	3.641362123275692
2030	1	13	0	0	4.594925803792244
2030	1	14	0	0	4.45605725443676
2030	1	15	0	0	1.5302642750605098
2030	1	16	0	0	0.977969483568078
2030	1	17	0	0	1.6026706871981424
2030	1	18	0	0	1.0313795211262877
2030	1	19	0	0	0.648338536334076
2030	1	20	0	0	2.0566583278836337
2030	1	21	0	0	0.8395291048475239
2030	1	22	0	0	5.259883177729797
2030	1	23	0	0	3.0471566383730733
2030	1	24	0	0	5.2855824528739905
2030	1	25	0	0	5.8816257800218334
2030	1	26	0	0	5.300722356196824
2030	1	27	0	0	2.3798834337726746
2030	1	28	0	0	5.380557588528437
2030	1	29	0	0	1.8010653115571282
2030	1	30	0	0	4.9657100813195445
2030	1	31	0	0	3.8807204745269925
2030	2	1	0	0	2.114424339347353
2030	2	2	0	0	1.8592163113216986
2030	2	3	0	0	3.9989295163353633
2030	2	4	0	0	5.01532526433136
2030	2	5	0	0	5.554497888675345
2030	2	6	0	0	6.796183169408543
2030	2	7	0	0	1.8424463304670589
2030	2	8	0	0	8.274372984798429
2030	2	9	0	0	6.2562621990772875
2030	2	10	0	0	5.685701408536107
2030	2	11	0	0	5.573358159170639
2030	2	12	0	0	4.025118550836245
2030	2	13	0	0	6.051282329337956
2030	2	14	0	0	6.2673386043007335
2030	2	15	0	0	6.962019542011184
2030	2	16	0	0	7.59072756762344
2030	2	17	0	0	7.784206271883015
2030	2	18	0	0	3.0555851530433076
2030	2	19	0	0	6.627720559708753
2030	2	20	0	0	8.372045336557877
2030	2	21	0	0	8.768123005891306
2030	2	22	0	0	3.58255713562806
2030	2	23	0	0	3.876822561298352
2030	2	24	0	0	9.947666074423479
2030	2	25	0	0	9.144542490218871
2030	2	26	0	0	9.541873949749373
2030	2	27	0	0	10.994208200083499
2030	2	28	0	0	11.19125758744276
2030	3	1	0	0	10.754052445697733
2030	3	2	0	0	9.236551427924516
2030	3	3	0	0	6.362175441610606
2030	3	4	0	0	2.548823401724524
2030	3	5	0	0	4.879603188743152
2030	3	6	0	0	3.6706348575684
2030	3	7	0	0	5.166562334756714
2030	3	8	0	0	4.23330462943793
2030	3	9	0	0	7.896263618300521
2030	3	10	0	0	12.231306307418313
2030	3	11	0	0	9.202183151801242
2030	3	12	0	0	8.75118470470943
2030	3	13	0	0	13.34866386479524
2030	3	14	0	0	14.550040514866437
2030	3	15	0	0	14.469945174026469
2030	3	16	0	0	14.11328147552908
2030	3	17	0	0	13.43874651275232
2030	3	18	0	0	12.640112467905801
2030	3	19	0	0	10.634003826370561
2030	3	20	0	0	13.140824260549797
2030	3	21	0	0	12.309992578175647
2030	3	22	0	0	13.508892791961436
2030	3	23	0	0	14.792311132950875
2030	3	24	0	0	4.530407694636094
2030	3	25	0	0	12.089611313225424
2030	3	26	0	0	6.94118545654875
2030	3	27	0	0	3.849457187739022
2030	3	28	0	0	13.961091891640926
2030	3	29	0	0	18.158334800519
2030	3	30	0	0	16.416932672500963
2030	3	31	0	0	12.311261263717922
2030	4	1	0	0	6.652555245914173
2030	4	2	0	0	16.74969953839007
2030	4	3	0	0	15.746660033730025
2030	4	4	0	0	11.887187466336279
2030	4	5	0	0	15.721702596436781
2030	4	6	0	0	15.50334107916576
2030	4	7	0	0	15.120781279086097
2030	4	8	0	0	16.1299166795223
2030	4	9	0	0	18.094064780006928
2030	4	10	0	0	15.583190893112015
2030	4	11	0	0	16.62771489272312
2030	4	12	0	0	5.484006117330849
2030	4	13	0	0	6.988446059237096
2030	4	14	0	0	10.852585388125027
2030	4	15	0	0	12.034441999096936
2030	4	16	0	0	14.505728513985273
2030	4	17	0	0	18.666767281389212
2030	4	18	0	0	17.83267840563477
2030	4	19	0	0	19.27702280095759
2030	4	20	0	0	24.20866712229647
2030	4	21	0	0	24.23893208675982
2030	4	22	0	0	5.983821556325186
2030	4	23	0	0	10.641100165988254
2030	4	24	0	0	10.228782934421915
2030	4	25	0	0	12.275495642781362
2030	4	26	0	0	20.973959348007227
2030	4	27	0	0	9.638438875261345
2030	4	28	0	0	17.380112629367176
2030	4	29	0	0	22.407533059490525
2030	4	30	0	0	12.819596979303503
2030	5	1	0	0	9.516705612858
2030	5	2	0	0	17.9121070419372
2030	5	3	0	0	7.70438003161706
2030	5	4	0	0	12.644093326824894
2030	5	5	0	0	14.520024066048451
2030	5	6	0	0	7.080695584689828
2030	5	7	0	0	23.439681616682968
2030	5	8	0	0	6.812981436641317
2030	5	9	0	0	11.034453416933232
2030	5	10	0	0	16.917287193713953
2030	5	11	0	0	9.068636632925376
2030	5	12	0	0	5.87101127747506
2030	5	13	0	0	9.012720689065066
2030	5	14	0	0	2.9791682132533
2030	5	15	0	0	4.937873673368891
2030	5	16	0	0	4.952272166170636
2030	5	17	0	0	13.113131980426157
2030	5	18	0	0	14.353547946762932
2030	5	19	0	0	20.888292687771653
2030	5	20	0	0	25.68149006879232
2030	5	21	0	0	28.843080599571987
2030	5	22	0	0	25.250677489857978
2030	5	23	0	0	10.742838804861552
2030	5	24	0	0	18.993383259604936
2030	5	25	0	0	14.559551229163882
2030	5	26	0	0	22.580960820538923
2030	5	27	0	0	9.015277752966902
2030	5	28	0	0	8.455422388656814
2030	5	29	0	0	12.195027156244349
2030	5	30	0	0	28.277724768566692
2030	5	31	0	0	27.69365395063944
2030	6	1	0	0	25.727465727786846
2030	6	2	0	0	28.3370025209614
2030	6	3	0	0	25.976957683796726
2030	6	4	0	0	20.04183943510101
2030	6	5	0	0	25.983376602950045
2030	6	6	0	0	29.09923697295472
2030	6	7	0	0	25.450644361512992
2030	6	8	0	0	26.126729355195994
2030	6	9	0	0	27.84595528228026
2030	6	10	0	0	17.617532185393546
2030	6	11	0	0	9.422606793376657
2030	6	12	0	0	26.511865543320457
2030	6	13	0	0	30.649239299738017
2030	6	14	0	0	6.754678164950326
2030	6	15	0	0	6.256917151125538
2030	6	16	0	0	16.733453236959516
2030	6	17	0	0	16.26185752297877
2030	6	18	0	0	5.58239999322293
2030	6	19	0	0	8.85283397955072
2030	6	20	0	0	19.28998437917014
2030	6	21	0	0	5.765922929490178
2030	6	22	0	0	30.725211893345104
2030	6	23	0	0	29.65599527272356
2030	6	24	0	0	25.84861339894465
2030	6	25	0	0	3.97576486531675
2030	6	26	0	0	9.401620026152218
2030	6	27	0	0	17.610963416228046
2030	6	28	0	0	29.914213155643235
2030	6	29	0	0	26.710913189932075
2030	6	30	0	0	19.00169643743525
2030	7	1	0	0	9.31412533315415
2030	7	2	0	0	15.559786047087934
2030	7	3	0	0	24.424682103477764
2030	7	4	0	0	30.34738285715192
2030	7	5	0	0	7.343711363236572
2030	7	6	0	0	11.414624238942682
2030	7	7	0	0	16.712514237320065
2030	7	8	0	0	10.027284511822128
2030	7	9	0	0	4.227016519698817
2030	7	10	0	0	12.735756232371303
2030	7	11	0	0	15.27469136515201
2030	7	12	0	0	24.821265342854538
2030	7	13	0	0	25.57684555208381
2030	7	14	0	0	26.50546826965207
2030	7	15	0	0	24.711094521833328
2030	7	16	0	0	23.930443233337854
2030	7	17	0	0	22.518629165373092
2030	7	18	0	0	23.761538434337734
2030	7	19	0	0	24.16368138503648
2030	7	20	0	0	25.836500568759295
2030	7	21	0	0	23.31580884944256
2030	7	22	0	0	22.63493400491212
2030	7	23	0	0	22.623983722856305
2030	7	24	0	0	24.136697904853595
2030	7	25	0	0	24.14193142850528
2030	7	26	0	0	25.873593383298356
2030	7	27	0	0	25.750936948521773
2030	7	28	0	0	7.283198367709229
2030	7	29	0	0	22.55830479211542
2030	7	30	0	0	22.50768506126858
2030	7	31	0	0	21.359886790397933
2030	8	1	0	0	20.628271315664296
2030	8	2	0	0	16.638064934039104
2030	8	3	0	0	21.574300289000806
2030	8	4	0	0	22.812542038744876
2030	8	5	0	0	8.287069777464659
2030	8	6	0	0	8.137322443322176
2030	8	7	0	0	20.376313532416624
2030	8	8	0	0	24.29265574411975
2030	8	9	0	0	18.883260236054305
2030	8	10	0	0	5.505098964300184
2030	8	11	0	0	3.5939345066590582
2030	8	12	0	0	18.20252099378975
2030	8	13	0	0	21.314484920179726
2030	8	14	0	0	22.453677533700116
2030	8	15	0	0	21.520799754787355
2030	8	16	0	0	19.628764702273237
2030	8	17	0	0	20.47388953211934
2030	8	18	0	0	19.88949864455997
2030	8	19	0	0	20.612539305482258
2030	8	20	0	0	20.792371434608278
2030	8	21	0	0	21.16861261994114
2030	8	22	0	0	16.959284893099326
2030	8	23	0	0	17.845979476955875
2030	8	24	0	0	11.455674213182974
2030	8	25	0	0	17.110907347819566
2030	8	26	0	0	7.2066710595834635
2030	8	27	0	0	3.6440019803454797
2030	8	28	0	0	18.26093576995992
2030	8	29	0	0	18.909356589741858
2030	8	30	0	0	19.150661100401425
2030	8	31	0	0	17.189053657405054
2030	9	1	0	0	17.426141018640262
2030	9	2	0	0	9.93346390834609
2030	9	3	0	0	15.265799260268516
2030	9	4	0	0	10.521801764241207
2030	9	5	0	0	7.917759993926062
2030	9	6	0	0	15.580971788825089
2030	9	7	0	0	16.53492284915769
2030	9	8	0	0	17.91228325043552
2030	9	9	0	0	15.382049652130089
2030	9	10	0	0	14.986587698620678
2030	9	11	0	0	14.291880457406718
2030	9	12	0	0	15.72132509101198
2030	9	13	0	0	16.229923401285447
2030	9	14	0	0	12.550834094680972
2030	9	15	0	0	7.207792548192214
2030	9	16	0	0	16.03898015727318
2030	9	17	0	0	15.264588223740558
2030	9	18	0	0	7.258450474106509
2030	9	19	0	0	7.5890684989648305
2030	9	20	0	0	3.6102199221901556
2030	9	21	0	0	3.1268178774647253
2030	9	22	0	0	14.657154672696826
2030	9	23	0	0	15.981911030924444
2030	9	24	0	0	14.205027506725699
2030	9	25	0	0	13.097848266854006
2030	9	26	0	0	13.714709703384441
2030	9	27	0	0	13.379498032280084
2030	9	28	0	0	12.488962214466202
2030	9	29	0	0	12.51902514105602
2030	9	30	0	0	4.098963400997564
2030	10	1	0	0	13.455401605688333
2030	10	2	0	0	12.566703726149587
2030	10	3	0	0	2.933400015582379
2030	10	4	0	0	8.146175833962914
2030	10	5	0	0	8.26397114831455
2030	10	6	0	0	10.462779609556609
2030	10	7	0	0	8.334242590235652
2030	10	8	0	0	6.743985423355686
2030	10	9	0	0	9.44668713460225
2030	10	10	0	0	5.197064089129333
2030	10	11	0	0	9.774226586745447
2030	10	12	0	0	9.980087967770055
2030	10	13	0	0	7.381830782470496
2030	10	14	0	0	10.093845408547047
2030	10	15	0	0	10.178847234111801
2030	10	16	0	0	10.129547793406552
2030	10	17	0	0	10.279562091246518
2030	10	18	0	0	10.083273168065443
2030	10	19	0	0	5.928915926125515
2030	10	20	0	0	9.569665469755238
