YYYY	MM	DD	hh	mm	RS
2030	1	1	0	0	1.1576796640468732
2030	1	2	0	0	1.682257347444577
2030	1	3	0	0	1.7377781843751643
2030	1	4	0	0	0.7278138654903643
2030	1	5	0	0	3.1554571362033577
2030	1	6	0	0	2.5960540386235826
2030	1	7	0	0	1.3446591288349308
2030	1	8	0	0	1.684052147086687
2030	1	9	0	0	1.3788122351641316
2030	1	10	0	0	2.0199482030042932
2030	1	11	0	0	1.367653741544716
2030	1	12	0	0	4.126371069953414
2030	1	13	0	0	2.1414506245886997
2030	1	14	0	0	1.5592190541855695
2030	1	15	0	0	1.7585943850240326
2030	1	16	0	0	1.4004703269339265
2030	1	17	0	0	1.5181755136423922
2030	1	18	0	0	1.5019165371633725
2030	1	19	0	0	1.6344955123096898
2030	1	20	0	0	1.9666088032950346
2030	1	21	0	0	1.2721026893209662
2030	1	22	0	0	1.594560888842596
2030	1	23	0	0	4.9551738314389455
2030	1	24	0	0	2.9312357877930557
2030	1	25	0	0	4.182323697361382
2030	1	26	0	0	4.559378282607409
2030	1	27	0	0	1.9652419023489505
2030	1	28	0	0	1.8901558531685951
2030	1	29	0	0	5.330236011323454
2030	1	30	0	0	4.218114021233198
2030	1	31	0	0	6.286542201868384
2030	2	1	0	0	5.289269068979125
2030	2	2	0	0	4.519868011306163
2030	2	3	0	0	0.9551869316407181
2030	2	4	0	0	1.7475401320586583
2030	2	5	0	0	5.43633229881202
2030	2	6	0	0	6.635337303391972
2030	2	7	0	0	2.045607869765399
2030	2	8	0	0	3.1443427201160303
2030	2	9	0	0	3.6091445144639533
2030	2	10	0	0	3.921145935436204
2030	2	11	0	0	4.061300323170669
2030	2	12	0	0	4.289704440546805
2030	2	13	0	0	8.151284559357185
2030	2	14	0	0	6.146713472681297
2030	2	15	0	0	6.205534933870084
2030	2	16	0	0	2.403994981023916
2030	2	17	0	0	9.766128540581397
2030	2	18	0	0	10.255416871747883
2030	2	19	0	0	5.216909626250226
2030	2	20	0	0	3.4112433038370003
2030	2	21	0	0	6.802285837901251
2030	2	22	0	0	9.688289145677222
2030	2	23	0	0	10.786832361954518
2030	2	24	0	0	6.8804326287607145
2030	2	25	0	0	5.220803891299814
2030	2	26	0	0	9.542853611659728
2030	2	27	0	0	9.21747616500171
2030	2	28	0	0	12.038784583284865
2030	3	1	0	0	9.353957605452
2030	3	2	0	0	7.684076155439052
2030	3	3	0	0	9.642696641416599
2030	3	4	0	0	14.103745213237202
2030	3	5	0	0	13.83154171347525
2030	3	6	0	0	2.565312546953972
2030	3	7	0	0	5.990103029823878
2030	3	8	0	0	10.278434625075878
2030	3	9	0	0	9.319825605117831
2030	3	10	0	0	7.656358881547164
2030	3	11	0	0	12.727108484951906
2030	3	12	0	0	14.215328459784144
2030	3	13	0	0	4.938355779865912
2030	3	14	0	0	6.200915258815828
2030	3	15	0	0	6.932719619036263
2030	3	16	0	0	8.212093547964336
2030	3	17	0	0	10.613021836225018
2030	3	18	0	0	7.460576820155192
2030	3	19	0	0	9.825652440835517
2030	3	20	0	0	11.05953239586773
2030	3	21	0	0	7.288402745738443
2030	3	22	0	0	4.222964390852929
2030	3	23	0	0	4.432992212625183
