YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
2030	1	1	0	0	2.44848539036814	1.4680471903681402	3.9041127903681403
2030	1	2	0	0	4.23741984360438	2.316033043604379	6.447594343604378
2030	1	3	0	0	1.5387335779630802	-0.96733942203692	5.9120551779630794
2030	1	4	0	0	2.35387070681449	-0.34952899318550956	7.23564540681449
2030	1	5	0	0	8.75107303868134	7.78351303868134	9.701176038681341
2030	1	6	0	0	5.438180417068669	3.3883452170686694	7.508737117068669
2030	1	7	0	0	2.17994703987979	1.2808381398797901	2.57011423987979
2030	1	8	0	0	1.31819864279343	0.049643942793429874	3.08547134279343
2030	1	9	0	0	5.44237307084127	2.785024470841269	6.1766564708412695
2030	1	10	0	0	0.362504971810236	-1.3083934821897643	1.767747871810236
2030	1	11	0	0	1.0450116410789	-0.10235765892110016	2.0168440410789
2030	1	12	0	0	0.6801873411321661	-0.773395458867834	2.162334541132166
2030	1	13	0	0	3.4673393090128397	0.9290093090128397	7.578789509012839
2030	1	14	0	0	6.2111983759946	1.9896711759946002	8.3146523759946
2030	1	15	0	0	1.4141591541486498	0.5280813541486498	3.1881155541486494
2030	1	16	0	0	5.9687275407567695	4.72022294075677	6.79337354075677
2030	1	17	0	0	7.91294015915018	6.86292185915018	9.07459215915018
2030	1	18	0	0	6.74481220510904	2.1771547051090403	9.00628720510904
2030	1	19	0	0	0.395919201108834	-1.5178075888911662	1.366500301108834
2030	1	20	0	0	4.64897002307855	0.7395158230785485	6.539442623078548
2030	1	21	0	0	2.02464328605654	0.1299899860565401	2.74784888605654
2030	1	22	0	0	3.7581738349835	1.3312329349835	5.001429534983499
2030	1	23	0	0	2.8857456219358997	0.9637180219358994	5.3688389219359
2030	1	24	0	0	3.18254953495641	0.8592158349564096	4.970818834956409
2030	1	25	0	0	0.8577948140647329	-0.3747491559352667	2.7724981140647333
2030	1	26	0	0	0.74647859814135	-1.00126310185865	3.67265639814135
2030	1	27	0	0	1.27270348667486	-0.6528032133251397	3.9032270866748604
2030	1	28	0	0	0.6155863582672729	-0.16929524173272714	1.232438158267273
2030	1	29	0	0	-0.13674178522136	-1.52483383822136	1.87561781477864
2030	1	30	0	0	-1.80595483531245	-2.67750633531245	-0.4931496353124498
2030	1	31	0	0	-3.20369096030824	-4.54731889030824	-1.2829450903082398
2030	2	1	0	0	-2.56995977289846	-4.555647072898459	-0.3075696728984598
2030	2	2	0	0	-1.01091401055501	-2.4052621505550102	0.21973788944498995
2030	2	3	0	0	1.77161919765453	0.46162169765452976	3.8260626976545296
2030	2	4	0	0	3.9781461041023904	2.8060880041023903	4.87548510410239
2030	2	5	0	0	3.47427417997728	1.8799443799772804	5.30288747997728
2030	2	6	0	0	2.52131161241642	0.69425471241642	4.67106141241642
2030	2	7	0	0	4.21501033765526	1.85273613765526	6.68446223765526
2030	2	8	0	0	-0.0856009773009109	-1.274291127300911	0.6582040226990891
2030	2	9	0	0	3.1492274256277	1.0012476256276996	5.0055201256277
2030	2	10	0	0	1.09205525736608	-1.03852941463392	5.04246425736608
2030	2	11	0	0	3.58835250478735	0.4690898047873501	6.164860204787351
2030	2	12	0	0	-1.08359936159645	-1.42274120759645	-0.4466364615964501
2030	2	13	0	0	0.4292376388755279	-1.679069261124472	3.6434098388755274
2030	2	14	0	0	4.66994920675466	3.228451406754661	6.876949906754661
2030	2	15	0	0	2.6454650105297404	0.8626586105297405	4.475268510529741
2030	2	16	0	0	-0.6380058958727671	-2.201635095872767	1.1354010041272327
2030	2	17	0	0	-3.4748067410091696	-5.650496441009169	-2.0950460010091696
2030	2	18	0	0	-5.8168372996379505	-8.14938739963795	-3.7918739296379504
2030	2	19	0	0	-2.73603688652794	-6.23011648652794	0.27537671347206016
2030	2	20	0	0	-3.67641102135957	-5.45781362135957	-3.00191152135957
2030	2	21	0	0	-5.33581555627639	-7.79473895627639	-3.4074098862763895
2030	2	22	0	0	-4.3449816799497	-6.6653247799496995	-2.2310595999497
2030	2	23	0	0	-3.80992347556436	-4.9651053755643595	-3.0996268755643603
2030	2	24	0	0	-4.999756582294361	-6.157868182294361	-4.0583503822943605
2030	2	25	0	0	-2.7082247767114707	-3.816470576711471	-1.5481906167114707
2030	2	26	0	0	-6.160489040878151	-8.45150474087815	-3.139737110878151
2030	2	27	0	0	-6.45154901319055	-10.01758921319055	-4.98423341319055
2030	2	28	0	0	-8.38157104357653	-11.763193643576528	-4.45463014357653
2030	3	1	0	0	-4.90039867826748	-7.75150337826748	-2.1706318082674803
2030	3	2	0	0	-3.1536046098248196	-4.95020490982482	-1.5275059298248197
2030	3	3	0	0	-2.7689229032212204	-3.8822041032212207	-1.3141194032212205
2030	3	4	0	0	-3.97226263502818	-6.76748963502818	-1.47391053502818
2030	3	5	0	0	-4.6269081783416395	-7.612107178341639	-1.1831214783416395
2030	3	6	0	0	2.2133071960970496	-0.6478988839029504	6.423634396097049
2030	3	7	0	0	7.02997030398896	4.53085530398896	10.25180230398896
2030	3	8	0	0	2.7307744739073097	0.7799687739073096	4.77862597390731
2030	3	9	0	0	2.65886179115863	0.1378961911586304	5.70179999115863
2030	3	10	0	0	1.19855160702934	-0.6306720329706599	2.8940167070293406
2030	3	11	0	0	1.3027095202981698	-0.9164372097018301	4.01569172029817
2030	3	12	0	0	-0.1859636653875289	-2.557423665387529	3.276835434612471
2030	3	13	0	0	1.74576794072428	-1.3589072592757199	5.430521440724281
2030	3	14	0	0	5.901743143004871	4.1494851430048705	8.47370414300487
2030	3	15	0	0	10.2788171499254	6.2168056499254005	14.6943141499254
2030	3	16	0	0	10.3359580408811	8.3987326408811	13.5165000408811
2030	3	17	0	0	9.33050776885317	6.531313268853171	11.768495768853171
2030	3	18	0	0	7.23140580688277	5.74312460688277	10.01122160688277
2030	3	19	0	0	8.34691955991722	4.80117375991722	12.220241159917219
2030	3	20	0	0	11.3996518953316	7.737389595331599	15.7269218953316
2030	3	21	0	0	10.904169481855	8.770990481855	13.511743481855
2030	3	22	0	0	6.97006641636473	4.8761331163647315	9.88727241636473
2030	3	23	0	0	3.7520557102765095	2.3487047102765093	4.72764171027651
2030	3	24	0	0	5.6077549307734005	2.5168430307734004	9.5229466307734
2030	3	25	0	0	5.0498315973169	4.0619472973169	6.2564052973169
2030	3	26	0	0	3.64362488676274	0.66001288676274	5.481484986762741
2030	3	27	0	0	3.83860402890798	0.01777272890798076	7.637279728907981
2030	3	28	0	0	5.443960452476491	4.053579552476493	7.195028552476493
2030	3	29	0	0	2.2940372729766296	-1.25662192702337	3.9065554729766303
2030	3	30	0	0	-0.197856508485623	-2.7871204484856227	2.9884837515143765
2030	3	31	0	0	3.70215653565518	-0.02446696434481993	8.37076603565518
2030	4	1	0	0	3.07028457899779	-0.06200915100220977	5.7496975789977895
2030	4	2	0	0	2.5745926466747404	-0.8326034533252593	7.388252246674741
2030	4	3	0	0	3.42947778392985	-1.3879049860701502	8.47793928392985
