;[mm/day];[-];[-];[cm];[degC];[K];[g/l]
23;0.0;0.16549131662596892;0.09744680510970707;100000;-2.841666666666667;0;0.0
24;0.0;0.22297576879229083;0.13129556721575966;100000;-4.191666666666666;0;0.0
25;0.0;0.13999677743532496;0.08243477038472244;100000;-6.095833333333334;0;0.0
26;0.0;0.08570454810156271;0.05046569551890288;100000;-7.441666666666666;0;0.0
27;0.0;0.15230951995189695;0.0896849237150641;100000;-11.012500000000001;0;0.0
28;0.0;0.2301494398956242;0.13551966394892911;100000;-11.375;0;0.0
29;0.0;0.1397270989511796;0.08227597470152544;100000;-10.629166666666666;0;0.0
30;0.0;0.4294771321782265;0.25289045523177767;100000;-10.820833333333333;0;0.0
31;0.0;0.2664255780234465;0.15688026361268212;100000;-3.375;0;0.0
32;0.0;0.24202086074714058;0.14250995236815545;100000;-1.1624999999999999;0;0.0
33;0.0;0.13432177434000567;0.07909313934388398;100000;-1.508333333333333;0;0.0
34;1.2247784531757067;0.4399550803387053;0.2590602204687748;100000;0.004166666666666689;0;0.0
35;0.0;0.28970367677687064;0.17058718430675243;100000;-2.8958333333333335;0;0.0
36;0.0;0.5282601360376733;0.31105718156823625;100000;-5.254166666666666;0;0.0
37;0.0;0.5274156439828147;0.3105599164889301;100000;-3.275;0;0.0
38;0.0;0.6563318423475479;0.3864700724636103;100000;-5.120833333333334;0;0.0
39;0.0;0.7239502932811237;0.42628607093582543;100000;-0.7541666666666668;0;0.0
40;0.0;0.6996594375759729;0.4119828051808148;100000;-1.5458333333333334;0;0.0
41;28.689212830250675;0.5728424273804351;0.33730872119216215;100000;2.129166666666667;0;0.0
42;7.184941348650513;0.2429564623378242;0.14306086577996746;100000;3.983333333333333;0;0.0
43;26.095403959693467;0.2645065585911561;0.15575028098620516;100000;7.033333333333334;0;0.0
44;5.964416514689609;0.17813061151316406;0.10488924336391665;100000;0.6083333333333334;0;0.0
45;0.0;0.28890135181132703;0.17011474861558754;100000;-2.004166666666667;0;0.0
46;0.0;0.21578989177033026;0.12706428323072771;100000;-3.7125;0;0.0
47;0.0;0.20160244564560872;0.11871024190875987;100000;-4.295833333333333;0;0.0
48;0.0;0.32435694592015124;0.19099218460203435;100000;-4.3875;0;0.0
49;0.0;0.36376281877695094;0.2141956764271268;100000;-4.616666666666666;0;0.0
50;0.0;0.3826654641460686;0.22532618428033022;100000;-3.1291666666666664;0;0.0
51;0.0;0.31182514711486364;0.183613043625031;100000;-3.254166666666667;0;0.0
52;0.0;0.12025976670153535;0.07081296038504306;100000;-3.9333333333333336;0;0.0
53;0.0;0.26636985714295697;0.1568474533003811;100000;-4.629166666666666;0;0.0
54;0.0;0.3929049555508646;0.23135553822885693;100000;-5.420833333333333;0;0.0
55;0.0;0.6550730179763392;0.3857288347015967;100000;-7.220833333333334;0;0.0
56;0.0;0.37937252297695745;0.22338719072534297;100000;-5.3125;0;0.0
57;0.0;0.30759852762941015;0.1811242691462905;100000;-6.091666666666666;0;0.0
58;0.0;0.2746644703517566;0.16173159812016716;100000;-7.679166666666667;0;0.0
59;0.0;0.37819796198312544;0.22269557004947332;100000;-11.424999999999999;0;0.0
60;0.0;0.6233591449169097;0.5305524415436832;100000;-12.729166666666666;0;0.0
61;0.0;0.8138089553927662;0.6926477805844956;100000;-8.208333333333334;0;0.0
62;0.0;0.6161976633503332;0.524457172770938;100000;-4.745833333333334;0;0.0
63;0.0;0.7635080503004099;0.6498357544415825;100000;-3.5;0;0.0
64;0.0;0.36507521167897633;0.3107222320917035;100000;-3.0;0;0.0
65;0.0;0.2776557661180398;0.23631793296662656;100000;-4.904166666666667;0;0.0
66;0.0;0.5147714451380372;0.4381314516391033;100000;-6.891666666666667;0;0.0
67;0.0;0.42298631645180207;0.3600114392530266;100000;-1.7874999999999999;0;0.0
68;6.140254935772192;0.3843440451739329;0.32712229093388284;100000;0.06666666666666667;0;0.0
69;0.0;0.6907672641445262;0.5879247325058166;100000;-1.3499999999999999;0;0.0
70;0.0;1.0226945394485902;0.870434145840865;100000;-0.7041666666666666;0;0.0
71;73.98873339290742;0.6534855183582593;0.5561935524738764;100000;0.9291666666666667;0;0.0
72;0.0;1.0384277582939248;0.8838249779796088;100000;-1.6791666666666665;0;0.0
73;10.162450332142939;1.175084589746925;1.000136122481511;100000;1.7416666666666665;0;0.0
74;0.0;1.288705067034806;1.096840601955345;100000;6.808333333333334;0;0.0
75;0.0;1.476105568598917;1.256340618056982;100000;7.729166666666667;0;0.0
76;0.0;1.4187617244996524;1.2075342168957055;100000;11.491666666666667;0;0.0
77;0.0;1.6068439765115792;1.367614483351511;100000;10.695833333333333;0;0.0
78;0.0;1.3610769163330192;1.1584376149410398;100000;11.104166666666666;0;0.0
79;0.0;0.3825860401528633;0.32562602050329686;100000;8.279166666666667;0;0.0
80;0.0;1.0463454263685106;0.8905638510073943;100000;6.816666666666666;0;0.0
81;0.02541728516147357;0.9075111372362878;0.7723994321972705;100000;8.520833333333334;0;0.0
82;0.0;1.2902880391657694;1.0981878986715745;100000;10.870833333333332;0;0.0
83;3.3004678953705926;1.2904471717569201;1.098323339348835;100000;9.9375;0;0.0
84;6.150439595590484;0.9619903515240217;0.8187676942006962;100000;9.170833333333333;0;0.0
85;0.0;1.1323646091666617;0.9637763607223754;100000;9.387500000000001;0;0.0
86;1.9377165972216255;0.3005751746680556;0.25582506342922506;100000;8.695833333333333;0;0.0
87;0.0;1.0589800775662213;0.9013174351902201;100000;9.420833333333333;0;0.0
88;0.16511096877218145;1.0358149972583333;0.881601208972758;100000;9.762500000000001;0;0.0
89;9.735177884788733;0.46770560496519464;0.39807284879252947;100000;7.983333333333333;0;0.0
90;0.7259095458074307;0.3080795197942187;0.26221214968814727;100000;6.808333333333334;0;0.0
91;0.0;0.9015385071078118;1.0428109995105;100000;5.95;0;0.0
92;0.0;1.4918523329784297;1.725627924054124;100000;6.716666666666666;0;0.0
93;0.0;1.566432518097135;1.811894940686409;100000;8.208333333333334;0;0.0
94;0.0;1.4926624854355623;1.7265650286668695;100000;9.070833333333333;0;0.0
95;0.0;1.0268174118500089;1.1877213043303116;100000;9.458333333333334;0;0.0
96;0.0;1.489339011511323;1.7227207611869348;100000;11.691666666666668;0;0.0
97;6.907522590792458;0.40683989060947295;0.4705923370131449;100000;9.420833333333333;0;0.0
98;17.678602959836105;0.37584729864793565;0.43474315747613945;100000;4.558333333333334;0;0.0
99;38.764533232020234;0.1725755890704484;0.19961845346684276;100000;0.9958333333333335;0;0.0
100;0.14682895981846905;0.9842412333797026;1.1384733721833071;100000;1.675;0;0.0
101;0.0;0.4499276437116416;0.5204320083359816;100000;4.316666666666666;0;0.0
102;0.0;0.32625382775844924;0.37737831222580165;100000;4.7124999999999995;0;0.0
103;0.0;0.547352117855414;0.633123049769781;100000;6.654166666666666;0;0.0
104;0.0;1.2564697590287561;1.4533605330635144;100000;7.883333333333333;0;0.0
105;8.590374126108443;1.2199281623247893;1.4110928110725596;100000;9.645833333333334;0;0.0
106;9.029063876021835;1.040845795875754;1.2039479580473393;100000;9.049999999999999;0;0.0
107;15.113209379603276;1.0092448490747192;1.1673950935171455;100000;4.445833333333334;0;0.0
108;15.0511629282847;0.37174882465310566;0.43000244620388617;100000;6.295833333333333;0;0.0
109;12.75807106305512;0.49061269413504727;0.5674924697169097;100000;6.058333333333334;0;0.0
110;19.549912926459204;0.45702600490005807;0.5286426938113319;100000;4.395833333333333;0;0.0
111;0.9461520834194754;0.870157632256711;1.00651269254858;100000;4.375;0;0.0
112;0.0;1.6695367109586898;1.9311557216336432;100000;4.433333333333334;0;0.0
113;6.478583193884548;0.9856320762195019;1.1400821622688089;100000;8.391666666666667;0;0.0
114;3.364210702184524;0.757902648819842;0.8766671778479672;100000;9.658333333333333;0;0.0
115;6.893734861554268;0.6549493456493553;0.7575809312421037;100000;8.025;0;0.0
116;0.0;1.4139080231688042;1.6354696191365818;100000;9.8125;0;0.0
117;10.472024364431618;0.3175038349889199;0.36725718192048085;100000;8.65;0;0.0
118;0.0;1.312119402625944;1.517730562745504;100000;11.404166666666667;0;0.0
119;0.0;1.786747823426721;2.0667339985268214;100000;14.2875;0;0.0
120;0.0;1.9994139929084673;2.3127252889829357;100000;15.450000000000001;0;0.0
121;0.0;1.7493315856953822;2.666666007441948;100000;17.6125;0;0.0
122;0.0;1.7305796512259188;2.6380807199913594;100000;18.0;0;0.0
123;20.464421603449022;0.5181839204562678;0.7899151067660158;100000;13.508333333333333;0;0.0
124;1.9498639515334713;0.9940565286651417;1.5153312134436432;100000;9.766666666666667;0;0.0
125;7.285039168692341;0.633749415796433;0.9660821528405348;100000;8.5375;0;0.0
126;7.956939287934844;0.465163884713299;0.7090918207833707;100000;6.95;0;0.0
127;23.00873600656339;0.5556819624814853;0.8470767991701051;100000;7.695833333333333;0;0.0
128;2.2565767403045505;1.0820984117453818;1.6495415019681754;100000;7.0249999999999995;0;0.0
129;3.1912832879544863;0.7606502000416406;1.1595286157247573;100000;6.320833333333333;0;0.0
130;4.939679519329708;0.6167820489583097;0.9402172449219851;100000;5.729166666666667;0;0.0
131;0.0;1.5778875059708894;2.405318128448078;100000;5.920833333333333;0;0.0
132;0.0;1.6890244752663772;2.5747343675498193;100000;8.083333333333334;0;0.0
133;0.0;1.2941814103097622;1.9728389989393844;100000;11.1875;0;0.0
134;0.36029241368733134;0.8074205632185096;1.2308249546574892;100000;11.641666666666666;0;0.0
135;0.0;0.9845890590437558;1.5008990842679713;100000;11.616666666666667;0;0.0
136;9.915603879823427;0.4061939220590756;0.6191985174462402;100000;8.549999999999999;0;0.0
137;0.0;1.4765507824376345;2.2508412996059044;100000;9.595833333333333;0;0.0
138;0.5193151893410957;0.19400295963231837;0.29573644129279586;100000;7.854166666666667;0;0.0
139;0.0;1.4706144059783945;2.2417919384438005;100000;8.841666666666667;0;0.0
140;0.0;1.9728081630153629;3.007331777769174;100000;14.233333333333334;0;0.0
141;4.687539691629407;0.9638867802564547;1.4693407087317876;100000;15.583333333333334;0;0.0
142;14.728182101398357;1.0065265037267894;1.534340336060798;100000;12.908333333333333;0;0.0
143;14.44552856735874;0.3558570120102144;0.5424653651699082;100000;9.179166666666667;0;0.0
144;0.0;1.5047283644216232;2.2937949629725565;100000;11.083333333333334;0;0.0
145;0.0;2.065049831528011;3.1479441830466035;100000;14.6875;0;0.0
146;0.0;2.1461477469974897;3.2715691471330386;100000;17.7;0;0.0
147;0.0;2.107803692032084;3.213117799887122;100000;19.558333333333334;0;0.0
148;0.0;2.2060219907161285;3.3628409287388807;100000;21.420833333333334;0;0.0
149;0.0;2.2535062257621212;3.4352254878024486;100000;21.133333333333333;0;0.0
150;6.310928869177674;0.818895754706656;1.2483176377603116;100000;17.625;0;0.0
151;0.0;1.4132944091547097;2.1544138288124923;100000;11.65;0;0.0
152;0.0;1.5454684740261737;2.355898835280292;100000;11.670833333333334;0;0.0
153;0.0;1.9769076808821304;3.0135810475083153;100000;13.9;0;0.0
154;20.443753211231897;2.1688243300796803;3.3061371351375395;100000;18.141666666666666;0;0.0
155;17.558396490875772;0.48604199584655217;0.7409182336338024;100000;13.475;0;0.0
156;0.0;1.0127351648633702;1.5438047656406617;100000;13.208333333333334;0;0.0
157;3.1627244690693797;0.8531395460240582;1.3005185784045934;100000;12.0375;0;0.0
158;7.20195676137932;0.7251996627021957;1.105488121834589;100000;9.366666666666667;0;0.0
159;0.0;1.5779031909985803;2.4053420385692412;100000;7.574999999999999;0;0.0
160;0.0;1.6116959752186724;2.456855467877567;100000;8.108333333333333;0;0.0
161;0.0;1.8321976155155832;2.792986269821113;100000;8.8125;0;0.0
162;0.0;1.7808463330493862;2.714706816965568;100000;12.174999999999999;0;0.0
163;0.0;1.06208652413612;1.619035552799508;100000;13.4125;0;0.0
164;12.254489206450254;1.296575790227765;1.9764889710707123;100000;15.995833333333332;0;0.0
165;1.2098085969009351;0.5265240947134147;0.8026287965944854;100000;14.129166666666668;0;0.0
166;0.8912868199854507;1.13186975462583;1.7254125085225274;100000;15.104166666666666;0;0.0
167;0.0;1.458936283579277;2.223989909207534;100000;16.279166666666665;0;0.0
168;0.0;1.5942364329917595;2.4302402920339903;100000;16.804166666666667;0;0.0
169;0.0;1.7064890180203045;2.601357166153722;100000;18.091666666666665;0;0.0
170;0.0;2.2083011937853416;3.366315326273589;100000;17.516666666666666;0;0.0
171;0.0;2.274976115407123;3.4679540027209605;100000;18.141666666666666;0;0.0
172;0.0;2.131202331093504;3.2487864838094374;100000;19.849999999999998;0;0.0
173;0.0;1.8108594405246397;2.76045853958718;100000;20.912499999999998;0;0.0
174;0.0;2.034332925940597;3.1011195966425342;100000;20.5;0;0.0
175;4.3999999999999995;2.225265110731595;3.392174975206675;100000;22.849999999999998;0;0.0
176;0.670322354175281;1.8597842761241137;2.8350391377308655;100000;20.191666666666666;0;0.0
177;0.0;1.9556469602999282;2.9811713881081836;100000;21.0625;0;0.0
178;0.0;1.8991885549892682;2.8951066811610042;100000;21.65833333333333;0;0.0
179;0.0;2.0228356141676955;3.083593193568088;100000;23.15416666666667;0;0.0
180;2.5999999999999996;1.411381217013383;2.15149737518489;100000;21.395833333333332;0;0.0
181;6.882658453397567;1.1020407561139158;1.6799414400194463;100000;16.929166666666667;0;0.0
182;11.328807709350354;0.8975744040453458;1.3682546933869193;100000;13.970833333333333;0;0.0
183;0.0;1.0563382584637704;1.6102729461013008;100000;15.2125;0;0.0
184;0.0;2.0521852920739025;3.1283335898667914;100000;17.191666666666666;0;0.0
185;10.156412265784727;1.3136766236327528;2.002557334274639;100000;17.0125;0;0.0
186;11.780919490187188;0.8500448264217265;1.2958010144884182;100000;10.833333333333334;0;0.0
187;8.622234357229756;0.8216006924647775;1.252441021589205;100000;11.674999999999999;0;0.0
188;6.498035930967592;0.6108233617628084;0.9311338734656204;100000;10.908333333333333;0;0.0
189;4.801512344436398;1.163432010338017;1.7735257393783126;100000;11.341666666666667;0;0.0
190;0.0;1.5074614912181987;2.297961317928961;100000;12.804166666666667;0;0.0
191;7.016506867591174;0.6498134656522833;0.9905700521288908;100000;12.845833333333333;0;0.0
192;13.699710834885718;0.6745759652170137;1.0283177932595773;100000;14.245833333333332;0;0.0
193;0.0;1.6249476054500134;2.47705613890533;100000;15.6875;0;0.0
194;0.0;1.892556402427395;2.8849966848986974;100000;16.7375;0;0.0
195;0.0;2.232022745973029;3.402476256185296;100000;17.8;0;0.0
196;0.0;2.04370078854375;3.1153998857372316;100000;20.795833333333334;0;0.0
197;0.0;1.042628698957929;1.5893742116302731;100000;21.741666666666664;0;0.0
198;0.0;2.0171358347206065;3.0749044988541994;100000;21.212500000000002;0;0.0
199;2.4701746718398376;1.2592944111550408;1.9196575578059298;100000;19.658333333333335;0;0.0
200;28.549936225643464;1.2598883815255297;1.920563001124602;100000;16.258333333333333;0;0.0
201;0.0;1.838249525993594;2.8022117500466805;100000;16.858333333333334;0;0.0
202;7.588261243143995;1.1202065676242512;1.7076332466776747;100000;15.254166666666668;0;0.0
203;0.0;1.2739619010270082;1.942016553079274;100000;15.783333333333333;0;0.0
204;0.0;1.5562590595631605;2.3723479109656425;100000;15.245833333333332;0;0.0
205;2.2092953840807494;0.6664639376807626;1.0159518883280918;100000;15.725;0;0.0
206;8.218899691618684;0.9552710028048236;1.4562068917665971;100000;18.087500000000002;0;0.0
207;0.0;1.1881429850398049;1.8111949364515603;100000;18.425;0;0.0
208;0.0;1.9533580580545067;2.9776822052327727;100000;21.212500000000002;0;0.0
209;0.0;2.07255463330892;3.159384438264876;100000;23.275000000000002;0;0.0
210;6.205706077903686;1.174842991605014;1.7909205409728672;100000;21.504166666666666;0;0.0
211;0.0;0.4333379794484175;0.6605766848194874;100000;16.320833333333333;0;0.0
212;0.0;0.8516804999741938;1.2982944211686058;100000;15.5625;0;0.0
213;1.5685762637382044;1.2494772731405832;1.9046923971425134;100000;15.658333333333333;0;0.0
214;35.30775599344029;0.21883047804733488;0.33358329659904445;100000;15.154166666666667;0;0.0
215;14.60837268814619;0.39728986196392335;0.6056252449013875;100000;13.049999999999999;0;0.0
216;0.0;1.185369564894112;1.8069671586606884;100000;13.670833333333334;0;0.0
217;0.0;1.8571823612582017;2.8310728011118265;100000;15.141666666666666;0;0.0
218;6.938421234788439;0.8594042112037612;1.3100683800655966;100000;14.916666666666666;0;0.0
219;23.72084387571893;0.5354152878350047;0.8161824548356251;100000;10.683333333333332;0;0.0
220;0.0;1.3128881436243527;2.001355382138668;100000;10.825000000000001;0;0.0
221;0.0;1.7590146921803418;2.681426851595813;100000;12.112499999999999;0;0.0
222;0.0;1.535583845987728;2.340830793405399;100000;14.029166666666667;0;0.0
223;0.0;1.4093179565291694;2.148352158667483;100000;14.270833333333334;0;0.0
224;2.0078557477184944;1.8267619169804499;2.784700137775667;100000;15.420833333333333;0;0.0
225;3.91665548315173;0.9367806702479274;1.4280203880191262;100000;14.816666666666668;0;0.0
226;17.22714561040055;0.4995045712564068;0.7614404676754478;100000;12.845833333333333;0;0.0
227;6.968135805469406;0.5936906398021702;0.9050168996220211;100000;11.075000000000001;0;0.0
228;1.2256543173639076;0.6865118306216882;1.0465127237143403;100000;12.8125;0;0.0
229;0.0;1.554383095855692;2.369488208042075;100000;14.920833333333334;0;0.0
230;0.0;1.457368512753761;2.2216000128596667;100000;16.587500000000002;0;0.0
231;2.9278011365133843;1.293930241884656;1.9724561199547195;100000;17.629166666666666;0;0.0
232;13.813575660513633;0.3101530661721983;0.4727946636466416;100000;13.945833333333333;0;0.0
233;33.9240286417506;0.14192598454488167;0.2163507488536662;100000;14.191666666666668;0;0.0
234;61.55822474779501;0.09803135738247591;0.14943815714121755;100000;14.75;0;0.0
235;0.17274891388459057;0.5068720817000061;0.7726714371612071;100000;14.391666666666666;0;0.0
236;1.608931421654007;0.865811018443989;1.319834861859817;100000;14.520833333333334;0;0.0
237;1.2557845482761267;0.7391411475173321;1.1267404012502231;100000;15.6625;0;0.0
238;0.0;0.8299414182355902;1.2651555521403581;100000;14.866666666666667;0;0.0
239;0.0;1.054633473001789;1.607674185821305;100000;14.183333333333332;0;0.0
240;0.0;0.9986761064539644;1.5223732580502354;100000;15.254166666666668;0;0.0
241;0.0;1.612102775216337;2.457475590291448;100000;16.0;0;0.0
242;0.0;1.6286213373992107;2.482656344257755;100000;18.208333333333332;0;0.0
243;0.0;1.649917952071168;2.5151207202992607;100000;19.079166666666666;0;0.0
244;0.0;1.4636352852028012;2.231153026823904;100000;19.787499999999998;0;0.0
245;0.0;1.2320983547760307;1.8782001236205448;100000;19.245833333333334;0;0.0
246;0.0;1.0839327871185114;1.652337807992953;100000;18.083333333333332;0;0.0
247;0.0;0.6989583560568506;1.0654860999227824;100000;16.724999999999998;0;0.0
248;0.0;1.4263336338110266;2.1742907106105065;100000;16.716666666666665;0;0.0
249;0.0;1.5093492974932474;2.3008390735605824;100000;17.479166666666668;0;0.0
250;0.0;1.5227759341647935;2.3213065228989835;100000;17.837500000000002;0;0.0
251;0.0;1.4900580976202702;2.2714317345719666;100000;17.966666666666665;0;0.0
252;14.489855827766469;0.9828719063626399;1.4982814715056088;100000;17.679166666666667;0;0.0
253;0.0;0.9039384808861757;1.3779560373282072;100000;16.379166666666666;0;0.0
254;2.1907781103634183;0.6396611198375868;0.9750939035809385;100000;14.987499999999999;0;0.0
255;0.0;0.9104162414419933;1.3878306797458027;100000;13.720833333333333;0;0.0
256;0.0;0.9876748997016442;1.505603113197685;100000;14.929166666666667;0;0.0
257;0.0;0.523499799746175;0.7980185873856864;100000;15.266666666666666;0;0.0
258;0.0;1.1719734675355198;1.7865462631880098;100000;14.983333333333334;0;0.0
259;4.643066001345964;1.131152641612664;1.7243193476196197;100000;15.725;0;0.0
260;15.483659139437798;0.20028111756735176;0.3053068111938518;100000;7.295833333333333;0;0.0
261;0.0;0.11150739434049801;0.1699809118509851;100000;7.720833333333334;0;0.0
262;0.0;0.1574424670400001;0.24000394117189228;100000;7.645833333333333;0;0.0
263;0.0;0.4771746705257051;0.7274009592626132;100000;8.674999999999999;0;0.0
264;0.0;0.8920688954997735;1.359862143562626;100000;9.083333333333334;0;0.0
265;0.0;1.0442230975816902;1.5918046991645196;100000;9.845833333333333;0;0.0
266;0.0;1.1724482360939832;1.7872699962907612;100000;12.516666666666666;0;0.0
267;0.0;0.9444964714992189;1.4397822890133383;100000;13.341666666666667;0;0.0
268;0.0;1.0758815467060157;1.640064566429541;100000;13.591666666666667;0;0.0
269;0.0;0.6279248558337815;0.9572032437830871;100000;14.125;0;0.0
270;0.0;0.3448731303506261;0.5257216305395488;100000;13.620833333333332;0;0.0
271;0.3197856851118559;0.6278102352238437;0.9570285171121844;100000;14.491666666666667;0;0.0
272;13.704859172658885;0.4200864871767522;0.6403762240962663;100000;10.775;0;0.0
273;0.0;0.5952362196268618;0.9073729681992974;100000;8.583333333333334;0;0.0
274;11.063704827533492;0.33735198098062935;0.2871264801813864;100000;10.658333333333333;0;0.0
275;21.99243857904375;0.16009784184357717;0.13626221989140208;100000;6.970833333333334;0;0.0
276;18.663725328419456;0.18259776812529122;0.1554123212746223;100000;7.133333333333333;0;0.0
277;2.136033572796831;0.5670345112737349;0.482613509160774;100000;9.729166666666666;0;0.0
278;0.0;0.5015167656949734;0.4268501500046599;100000;9.862499999999999;0;0.0
279;0.0;0.552139297576397;0.46993591862748535;100000;11.095833333333333;0;0.0
280;0.0;0.8781933786120815;0.7474465482209964;100000;12.166666666666666;0;0.0
281;0.0;1.1882846357582524;1.011370924596642;100000;11.341666666666667;0;0.0
282;0.0;1.2624055870589166;1.0744566304899112;100000;10.6375;0;0.0
283;0.0;1.118979201784825;0.9523837941331149;100000;8.7125;0;0.0
284;0.0;1.1897264457801044;1.0125980756436321;100000;9.674999999999999;0;0.0
285;0.0;1.1889410652530412;1.0119296238216415;100000;9.183333333333334;0;0.0
286;0.0;1.131213547831892;0.9627966712343676;100000;8.725;0;0.0
287;0.0;1.116236044735879;0.9500490426792799;100000;8.275;0;0.0
288;0.0;0.6775776925480714;0.5766988453579718;100000;6.266666666666667;0;0.0
289;0.0;0.3762432570413427;0.32022756105429356;100000;7.320833333333333;0;0.0
290;0.0;0.22248520684767123;0.1893612545238547;100000;5.408333333333334;0;0.0
291;0.0;0.23712833586650708;0.20182429114749814;100000;4.366666666666666;0;0.0
292;0.0;0.4424645422324252;0.37658971572352934;100000;7.404166666666666;0;0.0
293;0.0;0.7762626459308878;0.6606914255387867;100000;10.008333333333335;0;0.0
294;0.0;0.8871895128329859;0.7551033236357403;100000;11.204166666666666;0;0.0
295;0.0;0.5654680930599174;0.4812803017881122;100000;12.158333333333333;0;0.0
296;15.09020978709365;0.25013515692611954;0.21289463594980151;100000;11.487499999999999;0;0.0
297;0.0;0.9045733409540413;0.7698990197095197;100000;9.841666666666667;0;0.0
298;0.0;0.5973239332408281;0.508393393692235;100000;13.200000000000001;0;0.0
299;0.0;0.9507924922314268;0.8092369900533452;100000;13.754166666666668;0;0.0
300;0.0;0.976276861466242;0.8309272057644408;100000;10.604166666666666;0;0.0
301;0.0;0.9742612089837746;0.8292116468373005;100000;10.954166666666666;0;0.0
302;0.0;0.9276885723843391;0.7895728186297657;100000;11.4375;0;0.0
303;0.0;0.9262695603049569;0.7883650713312216;100000;11.095833333333333;0;0.0
304;0.0;0.834475948361026;0.7102378386883805;100000;12.1;0;0.0
305;0.0;0.25333507342625716;0.1801221063258296;100000;11.370833333333332;0;0.0
306;0.0;0.5149707411463604;0.36614596367153496;100000;9.416666666666666;0;0.0
307;0.0;0.8428622095910183;0.5992779226369913;100000;11.345833333333333;0;0.0
308;0.0;0.3888511574246318;0.2764745069653746;100000;11.566666666666668;0;0.0
309;9.912118060329977;0.18886714139247757;0.1342851854788828;100000;7.1625000000000005;0;0.0
310;0.0;0.17252261862093227;0.12266417371495825;100000;4.520833333333333;0;0.0
311;0.0;0.6102450667331802;0.4338863360225677;100000;4.983333333333333;0;0.0
312;0.0;0.7098789602882103;0.5047263761554215;100000;4.825;0;0.0
313;0.0;0.742500495382838;0.5279203995228046;100000;6.491666666666667;0;0.0
314;0.0;0.3393027743194919;0.24124543659137118;100000;7.9750000000000005;0;0.0
315;0.0;0.19672531506351107;0.13987237391812093;100000;5.620833333333334;0;0.0
316;0.0;0.7077280463594868;0.5031970689729321;100000;6.641666666666667;0;0.0
317;0.0;0.63962602656541;0.45477629926090424;100000;5.170833333333333;0;0.0
318;0.0;0.07669842267028888;0.054532841648799964;100000;3.6750000000000003;0;0.0
319;0.0;0.6462508560209991;0.45948657573171225;100000;7.8625;0;0.0
320;4.744724668016193;0.18617872128817958;0.13237370956153094;100000;7.2250000000000005;0;5.362979235473864
321;0.80886178449266;0.45301262482896804;0.3220935304093952;100000;3.025;0;31.458847927364744
322;0.0;0.24170529212830238;0.17185329192454962;100000;2.154166666666667;0;0.0
323;0.0;0.4396872439224716;0.3126191388693277;100000;1.0250000000000001;0;0.0
324;0.0;0.45036229533770467;0.3202091370485889;100000;-0.6083333333333333;0;0.0
325;5.773713814409792;0.09554231169328631;0.0679309113921136;100000;0.029166666666666636;0;4.407191054240472
326;0.0;0.13479698836689524;0.09584112117855295;100000;-1.9375;0;0.0
327;0.0;0.2044529922508539;0.14536677890975913;100000;-2.8375;0;0.0
328;0.0;0.1741034745914383;0.12378816773345011;100000;-5.479166666666667;0;0.0
329;0.0;0.14461719075658705;0.10282331876791326;100000;-1.8;0;0.0
330;0.0;0.2690308168964816;0.19128183378073987;100000;-5.820833333333333;0;0.0
331;0.0;0.4777208795012872;0.3396611842483282;100000;-3.779166666666667;0;0.0
332;0.0;0.1913844416626256;0.13607499460709113;100000;-0.4083333333333334;0;0.0
333;0.0;0.18445519961637505;0.13114827973997087;100000;-0.7833333333333333;0;0.0
