;[mm/day];[-];[-];[cm];[degC];[K];[per mil]
tAtm;Prec;rSoil;rRoot;hCritA;tTop;Ampl;cTop
1095.0;0.0;0.17787610216952326;0.10473937977642452;100000.0;-3.1041666666666665;0.0;-7.869999999999933
1096.0;6.043388017110187;0.17144384837295146;0.10095185427412062;100000.0;1.5083333333333335;0.0;-7.869999999999933
1097.0;0.2507834868226482;0.20617413322813422;0.12140220398846045;100000.0;0.7791666666666667;0.0;-7.869999999999933
1098.0;0.0;0.3994152357104518;0.23518900825529176;100000.0;-2.545833333333333;0.0;
1099.0;2.0999999999999988;0.5083440906253635;0.29932994998039547;100000.0;2.379166666666667;0.0;-7.869999999999933
1100.0;3.5438199372972634;0.26706819786101604;0.15725865959954108;100000.0;3.5124999999999997;0.0;-7.869999999999933
1101.0;0.0;0.44024690220313945;0.2592320549125997;100000.0;-0.05416666666666664;0.0;
1102.0;0.0;0.4612441232962007;0.27159591879027634;100000.0;1.0291666666666666;0.0;
1103.0;0.0;0.46354766408901;0.272952320414698;100000.0;1.0541666666666667;0.0;
1104.0;1.3430868661289856;0.19610719553519343;0.11547445541883171;100000.0;2.1416666666666666;0.0;-8.140000000000146
1105.0;2.1697822785160397;0.10498200273185683;0.0618169035621333;100000.0;1.6500000000000001;0.0;-8.140000000000146
1106.0;0.0;0.08944289962195237;0.05266696153978015;100000.0;0.1875;0.0;
1107.0;0.0;0.11111809919825891;0.06543004175383232;100000.0;-1.2958333333333334;0.0;
1108.0;0.0;0.47794484494063344;0.28142986053692826;100000.0;-3.4625;0.0;
1109.0;0.0;0.4870180619000745;0.2867724732056222;100000.0;-4.0625;0.0;
1110.0;0.0;0.09591964084748984;0.056480682723577404;100000.0;-4.491666666666666;0.0;
1111.0;0.0;0.06685539644255484;0.039366686545821664;100000.0;-3.983333333333333;0.0;
1112.0;0.0;0.1580194277042772;0.09304710778178567;100000.0;-1.2791666666666666;0.0;
1113.0;0.5015669736452965;0.1814265396036658;0.10682999571780985;100000.0;2.0124999999999997;0.0;-8.140000000000146
1114.0;0.0;0.23828232728618773;0.14030857921460824;100000.0;-1.875;0.0;-8.029999999999982
1115.0;0.0;0.4579775344300058;0.2696724423498956;100000.0;-3.9791666666666665;0.0;-8.029999999999982
1116.0;0.0;0.10447905607786838;0.06152075180280829;100000.0;-0.8583333333333334;0.0;-8.029999999999982
1117.0;8.053550522694321;0.09223819435024498;0.05431292427767874;100000.0;0.13333333333333333;0.0;-8.029999999999982
1118.0;0.0;0.12539468440377782;0.073836571138686;100000.0;-0.7000000000000001;0.0;-8.029999999999982
1119.0;0.0;0.19027707849353953;0.1120414881145177;100000.0;-8.3375;0.0;-8.029999999999982
1120.0;0.0;0.34873311513217714;0.2053456857944515;100000.0;-11.195833333333333;0.0;-8.029999999999982
1121.0;0.0;0.32936351785241325;0.19394022108695474;100000.0;-14.520833333333334;0.0;-8.029999999999982
1122.0;0.0;0.5823459279890879;0.3429046992202085;100000.0;-7.2749999999999995;0.0;-8.029999999999982
1123.0;9.439959129632838;0.5143965529316904;0.30289384159007726;100000.0;1.6125;0.0;-8.029999999999982
1124.0;10.289895807564445;0.19380948495187617;0.1141214868161522;100000.0;3.766666666666667;0.0;-8.029999999999982
1125.0;15.956908721773448;0.12360789997249712;0.07278445288983797;100000.0;6.2375;0.0;-8.029999999999982
1126.0;0.0;0.457122199619883;0.26916879269476623;100000.0;5.608333333333333;0.0;
1127.0;0.0;0.84379386329086;0.496853960831734;100000.0;7.570833333333333;0.0;
1128.0;12.431460093599668;0.1456704283968006;0.08577560524407035;100000.0;6.891666666666667;0.0;-10.02000000000014
1129.0;0.0999999999999996;0.17823862381574096;0.10495284460906507;100000.0;2.5875;0.0;-10.02000000000014
1130.0;0.0;0.7236466161401968;0.4261072557099181;100000.0;1.3;0.0;
1131.0;0.0;0.5415041900808553;0.3188557221776223;100000.0;6.2;0.0;
1132.0;0.0;0.6628739054885092;0.3903222573691996;100000.0;7.654166666666666;0.0;
1133.0;0.9999999999999996;0.11285203880332013;0.06645104320702815;100000.0;5.833333333333333;0.0;-10.02000000000014
1134.0;27.65485818392038;0.28026537247499683;0.16502959603794;100000.0;7.341666666666666;0.0;-10.02000000000014
1135.0;4.113696220178276;0.22889801811597174;0.13478278507964406;100000.0;2.654166666666667;0.0;-10.02000000000014
1136.0;0.0;0.8415656216115089;0.49554189783597086;100000.0;2.7458333333333336;0.0;
1137.0;10.180966756435527;0.09311546468440932;0.05482949030074719;100000.0;2.1125000000000003;0.0;-9.29000000000013
1138.0;0.0;0.17526840018253514;0.10320387789940126;100000.0;0.725;0.0;
1139.0;6.696671871806245;0.22706159536446294;0.1337014381327842;100000.0;2.595833333333333;0.0;-9.29000000000013
1140.0;0.0999999999999996;0.3324980512407168;0.1957859388589043;100000.0;4.0;0.0;-9.29000000000013
1141.0;7.599999999999996;0.18000421559259464;0.10599248391637216;100000.0;4.9624999999999995;0.0;-9.29000000000013
1142.0;7.197067301627898;0.17138285054877125;0.10091593672142848;100000.0;2.216666666666667;0.0;-9.29000000000013
1143.0;0.0;0.24970119644879984;0.147032390110241;100000.0;-1.55;0.0;-9.29000000000013
1144.0;16.263199278929815;0.281195239392859;0.16557713268318694;100000.0;1.0;0.0;-9.29000000000013
1145.0;8.697513768254582;0.2503779801124;0.14743090289697128;100000.0;2.725;0.0;-9.29000000000013
1146.0;0.0;0.19963942468526275;0.11755434971544654;100000.0;-0.5875;0.0;-9.29000000000013
1147.0;0.0;0.7956072073520893;0.468480051155454;100000.0;-6.295833333333333;0.0;-9.29000000000013
1148.0;0.0;0.8234258780802006;0.48486061202186015;100000.0;-4.779166666666667;0.0;-9.29000000000013
1149.0;0.0;0.7030487620808146;0.41397855245753346;100000.0;-2.191666666666667;0.0;-9.29000000000013
1150.0;6.391480354399567;0.4624103476127267;0.2722826305525833;100000.0;1.0541666666666667;0.0;-9.29000000000013
1151.0;9.187158904051962;0.4331347701682816;0.25504419443480986;100000.0;5.958333333333333;0.0;-10.839999999999739
1152.0;0.3999999999999996;0.5141098400416915;0.30272501548074543;100000.0;3.8666666666666667;0.0;-10.839999999999739
1153.0;0.0;1.2424901539268522;0.7316196302558181;100000.0;5.283333333333333;0.0;
1154.0;0.0;1.3481673165968318;0.7938458671678299;100000.0;9.141666666666667;0.0;
1155.0;10.999999999999998;0.3170869305057476;0.18671135712615464;100000.0;6.033333333333334;0.0;-10.839999999999739
1156.0;20.623845317726083;0.20612274958110025;0.17543486598327981;100000.0;3.5666666666666664;0.0;-10.839999999999739
1157.0;1.9262856234468022;0.4261954765678827;0.3627428144943702;100000.0;0.06249999999999999;0.0;-10.839999999999739
1158.0;0.0;0.8283577105140087;0.7050304938468883;100000.0;3.420833333333333;0.0;
1159.0;15.868423238499336;0.5088300499236004;0.43307462081709686;100000.0;2.154166666666667;0.0;-10.839999999999739
1160.0;0.0;0.9124073824660882;0.7765667166307305;100000.0;-1.0250000000000001;0.0;
1161.0;0.0;1.1006151073288846;0.9367537753393156;100000.0;1.3499999999999999;0.0;
1162.0;0.0;1.1121193317577183;0.9465452324929566;100000.0;6.050000000000001;0.0;
1163.0;4.143557715461462;0.7887803603900998;0.6713454827111842;100000.0;6.4125000000000005;0.0;-10.839999999999739
1164.0;0.7999999999999992;0.8215717762517207;0.6992548602969999;100000.0;11.270833333333334;0.0;-10.839999999999739
1165.0;0.49999999999999917;0.32747549085526945;0.27872041765287375;100000.0;7.645833333333333;0.0;-5.41999999999998
1166.0;0.0;1.1315026402591097;0.9630427231200949;100000.0;9.329166666666667;0.0;
1167.0;0.0;1.061657280888327;0.9035960522132226;100000.0;5.704166666666667;0.0;
1168.0;0.0;1.2453214735674827;1.0599160270538328;100000.0;5.133333333333334;0.0;
1169.0;7.562163352813754;0.6327948871683798;0.5385833754444952;100000.0;7.3374999999999995;0.0;-5.41999999999998
1170.0;5.4507834868226475;0.5064149694184257;0.4310191013481144;100000.0;2.279166666666667;0.0;-5.41999999999998
1171.0;1.513063325548182;0.09408024049346536;0.08007342428814174;100000.0;1.2625;0.0;-5.41999999999998
1172.0;0.0;0.14778944247034237;0.12578631464125145;100000.0;4.016666666666667;0.0;
1173.0;15.713820511382245;0.23140955141903247;0.19695692844654006;100000.0;3.641666666666667;0.0;-5.41999999999998
1174.0;1.8507834868226467;0.2786464675438796;0.23716113718462223;100000.0;3.141666666666667;0.0;-5.41999999999998
1175.0;0.0;1.1844910474199755;1.0081421317386297;100000.0;1.9291666666666665;0.0;
1176.0;0.0;1.3335528402489938;1.1350113671885336;100000.0;3.3708333333333336;0.0;
1177.0;0.0;1.4826346990416588;1.2618976811494238;100000.0;7.204166666666667;0.0;
1178.0;0.0;0.9710424069271103;0.8264720651628604;100000.0;8.879166666666666;0.0;
1179.0;3.7438199372972636;0.5983628295133304;0.5092776174312806;100000.0;8.325000000000001;0.0;-12.799999999999812
1180.0;0.0;1.1595397516792676;0.9869056246899112;100000.0;7.829166666666667;0.0;
1181.0;17.71196160880038;0.23500716751660916;0.20001892572350405;100000.0;3.9916666666666667;0.0;-12.799999999999812
1182.0;20.693449401228417;0.39216069739591924;0.33377518751026264;100000.0;1.7874999999999999;0.0;-12.799999999999812
1183.0;10.170155714234184;0.5800991736397387;0.4937330837635516;100000.0;2.3666666666666667;0.0;-12.799999999999812
1184.0;10.936114927150054;0.1313662851216708;0.11180826314357875;100000.0;2.5833333333333335;0.0;-12.799999999999812
1185.0;2.2214503249819573;0.34224527706811625;0.2912912545455427;100000.0;2.2875;0.0;-12.799999999999812
1186.0;0.0;1.4961900678701856;1.2734349050542064;100000.0;5.2625;0.0;
1187.0;2.7280903112435895;0.5349046015923228;0.6187249882633689;100000.0;3.6333333333333333;0.0;-12.799999999999812
1188.0;0.0;1.3047124477556316;1.5091629264762347;100000.0;5.2875000000000005;0.0;
1189.0;0.0;1.1287029461394482;1.305572461003452;100000.0;12.141666666666666;0.0;
1190.0;0.0;1.4145070149930692;1.6361624739154246;100000.0;9.495833333333334;0.0;
1191.0;12.675852106706147;0.22234681562427597;0.2571889089718051;100000.0;6.283333333333334;0.0;-12.799999999999812
1192.0;9.000763550567765;0.13418302046299224;0.15520970938362522;100000.0;1.2291666666666667;0.0;-13.650000000000052
1193.0;0.0;1.3699801748471794;1.5846582083610454;100000.0;1.75;0.0;
1194.0;0.0;1.5401944530787377;1.781545329891821;100000.0;4.270833333333333;0.0;
1195.0;0.0;1.1302374248350986;1.3073473949077974;100000.0;6.008333333333333;0.0;
1196.0;0.0;1.143709171525732;1.32293018534975;100000.0;7.4875;0.0;
1197.0;7.892520655588928;0.5104057723104483;0.5903871541621644;100000.0;6.270833333333333;0.0;-13.650000000000052
1198.0;17.78060400200521;0.5114706571037224;0.591618908066055;100000.0;4.554166666666666;0.0;-13.650000000000052
1199.0;6.299999999999999;0.7699681688408413;0.890623383704416;100000.0;6.116666666666667;0.0;-13.650000000000052
1200.0;0.0;1.1842093994081933;1.3697768622088469;100000.0;8.487499999999999;0.0;
1201.0;0.0999999999999996;0.3587573903931526;0.414975233900822;100000.0;6.4750000000000005;0.0;-13.650000000000052
1202.0;0.0;1.3882988147246806;1.605847407723825;100000.0;7.845833333333334;0.0;
1203.0;1.5999999999999979;0.3093511040595462;0.35782690531868105;100000.0;7.0874999999999995;0.0;-13.650000000000052
1204.0;6.187158904051965;0.44736580841146356;0.5174687294422932;100000.0;5.679166666666667;0.0;-13.650000000000052
1205.0;0.0;1.024613085619187;1.1851715567356307;100000.0;7.741666666666667;0.0;
1206.0;0.0;1.7424866144043378;2.0155369889079577;100000.0;8.8375;0.0;
1207.0;0.0;1.7762719116385486;2.0546164949964907;100000.0;13.408333333333333;0.0;
1208.0;0.0;2.11254443484884;2.443583447902149;100000.0;15.25;0.0;
1209.0;1.0999999999999996;1.0535930940331284;1.2186927777391736;100000.0;13.85;0.0;-13.909999999999979
1210.0;20.831342893209953;0.6334363252501708;0.7326967869397899;100000.0;6.6125;0.0;-13.909999999999979
1211.0;0.0;1.8290652378195555;2.1156826178611863;100000.0;9.025;0.0;
1212.0;0.0;1.8828546995072457;2.177900972222576;100000.0;13.233333333333334;0.0;
1213.0;0.0;1.0197080382330004;1.1794978807616059;100000.0;13.716666666666667;0.0;
1214.0;0.0;1.1794093529120415;1.3642246409283532;100000.0;17.525000000000002;0.0;
1215.0;0.0;0.7021855952984981;0.8122191750014016;100000.0;10.9625;0.0;
1216.0;0.0;1.2428889699040224;1.437651613067697;100000.0;13.012500000000001;0.0;
1217.0;0.0;1.3458198257633673;2.0515561548487113;100000.0;14.262500000000001;0.0;
1218.0;0.0;1.077238175328361;1.6421325994208353;100000.0;13.725;0.0;
1219.0;0.0;1.384421836838837;2.110400728167802;100000.0;15.054166666666667;0.0;-13.909999999999979
1220.0;3.5999999999999996;1.3795568755375094;2.1029846230475058;100000.0;14.554166666666667;0.0;-6.429999999999936
1221.0;9.870329145940914;1.232812197735819;1.879288299682239;100000.0;13.791666666666666;0.0;-6.429999999999936
1222.0;0.0;1.1901200974086907;1.8142088295236993;100000.0;13.549999999999999;0.0;-6.429999999999936
1223.0;0.0;1.6118168812771423;2.457039776032094;100000.0;14.9625;0.0;
1224.0;14.594228255431902;0.9644425492334538;1.4701879181751392;100000.0;13.279166666666667;0.0;-6.429999999999936
1225.0;0.0;1.9493114986040034;2.9715136648474116;100000.0;14.908333333333333;0.0;-6.429999999999936
1226.0;0.0;1.8671765847337145;2.846307909327365;100000.0;17.516666666666666;0.0;
1227.0;0.0;1.4495434689120383;2.2096715834011826;100000.0;18.075;0.0;
1228.0;1.0296313980540153;0.6426149360671093;0.9795966756087852;100000.0;14.1625;0.0;-6.429999999999936
1229.0;1.4111096147439657;0.72913242681416;1.1114831935856626;100000.0;13.879166666666668;0.0;-6.429999999999936
1230.0;0.0;1.5565997609811801;2.372867273273823;100000.0;14.833333333333334;0.0;
1231.0;0.0;2.046496797141581;3.1196620971700555;100000.0;16.695833333333333;0.0;
1232.0;0.0;2.035244129234229;3.102508627097863;100000.0;18.708333333333332;0.0;-6.429999999999936
1233.0;2.047983476204416;1.3500545552164605;2.0580115399658716;100000.0;16.179166666666667;0.0;-6.429999999999936
1234.0;11.01069513351078;0.3747255506971219;0.5712284030856033;100000.0;10.279166666666667;0.0;-6.909999999999861
1235.0;2.751009726235708;0.9268501417479758;1.412882375875918;100000.0;9.1;0.0;-6.909999999999861
1236.0;0.0;1.2286821638669045;1.872992511612169;100000.0;9.183333333333334;0.0;-6.909999999999861
1237.0;7.542882943571316;1.4644226662401338;2.232353303697842;100000.0;10.3125;0.0;-6.909999999999861
1238.0;8.351103714692613;1.2197788328198373;1.85942035042194;100000.0;9.7875;0.0;-6.909999999999861
1239.0;0.0;1.693380354618071;2.5813744325293024;100000.0;10.908333333333333;0.0;
1240.0;0.0;1.8587998197964595;2.833538440981185;100000.0;14.570833333333333;0.0;
1241.0;0.0;1.0487290190709204;1.5986734870865968;100000.0;16.029166666666665;0.0;
1242.0;0.0;1.374159259349506;2.0947565434041344;100000.0;15.783333333333333;0.0;
1243.0;0.06063949426930204;0.374209855606748;0.570442281929986;100000.0;10.066666666666666;0.0;-6.909999999999861
1244.0;7.115015220434531;0.9303308724442801;1.418188371780179;100000.0;10.8375;0.0;-6.909999999999861
1245.0;8.789241653053617;0.3857827603874297;0.5880839183346351;100000.0;8.762500000000001;0.0;-6.909999999999861
1246.0;20.257676503668492;0.47361965686408997;0.7219817270456105;100000.0;9.862499999999999;0.0;-6.909999999999861
1247.0;29.20233238115463;0.652059305506097;0.9939935910653028;100000.0;11.891666666666666;0.0;-6.909999999999861
1248.0;0.0;2.1131078733840956;3.2212034482709835;100000.0;13.816666666666668;0.0;
1249.0;0.0;2.2335296964898714;3.4047734385782857;100000.0;18.104166666666668;0.0;
1250.0;0.0;1.9789133685782943;3.0166385005633223;100000.0;19.3125;0.0;-4.950000000000121
1251.0;0.0;1.7642742555793294;2.689444484756247;100000.0;20.391666666666666;0.0;
1252.0;8.935150683769043;1.4543215178482218;2.216955200060371;100000.0;18.704166666666666;0.0;-4.950000000000121
1253.0;4.1667439148392456;0.2361063911712978;0.359918549819136;100000.0;11.375;0.0;-4.950000000000121
1254.0;0.0;1.4595349433521094;2.224902501010763;100000.0;12.645833333333334;0.0;
1255.0;0.0;2.065933405646097;3.149291095824617;100000.0;14.424999999999999;0.0;
1256.0;0.0;2.2317441660599435;3.402051591364369;100000.0;19.366666666666667;0.0;
1257.0;0.0;1.8785073233461815;2.8635803897102448;100000.0;19.358333333333334;0.0;-4.950000000000121
1258.0;26.01820182269729;1.3395617419169805;2.04201638571555;100000.0;18.150000000000002;0.0;-4.950000000000121
1259.0;3.203659524226518;1.0868468757697662;1.6567800196425437;100000.0;16.287499999999998;0.0;-4.950000000000121
1260.0;12.83368512479823;1.8213852532826493;2.776503997927959;100000.0;18.775000000000002;0.0;-4.950000000000121
1261.0;0.0;1.5583688872662773;2.3755641141506003;100000.0;17.525000000000002;0.0;-4.950000000000121
1262.0;7.984137117340155;1.5014924416924862;2.288862150225642;100000.0;17.154166666666665;0.0;-4.950000000000121
1263.0;0.0;0.9527199544077564;1.4523180955547033;100000.0;14.258333333333333;0.0;
1264.0;0.0;2.105634433909908;3.2098110014830463;100000.0;13.012500000000001;0.0;
1265.0;0.0;2.2519990117981954;3.4329279038129923;100000.0;15.270833333333334;0.0;
1266.0;0.0;2.3042752332346463;3.5126173256710427;100000.0;19.154166666666665;0.0;
1267.0;0.0;2.3501019078831757;3.5824751139363573;100000.0;20.916666666666668;0.0;
1268.0;0.0;2.3196921362555813;3.5361187198962063;100000.0;22.7;0.0;
1269.0;0.8999999999999995;1.5890486997426199;2.4223321561355244;100000.0;18.95;0.0;-5.650000000000155
1270.0;0.0;0.3960041424645819;0.6036653051666708;100000.0;13.554166666666667;0.0;-5.650000000000155
1271.0;6.747803234157392;0.5321034818468208;0.8111339663019762;100000.0;11.441666666666668;0.0;-5.650000000000155
1272.0;1.3689680775088773;0.6537742837599947;0.9966078891495354;100000.0;10.033333333333333;0.0;-5.650000000000155
1273.0;0.0;1.407343857971896;2.1453428598238173;100000.0;12.716666666666667;0.0;
1274.0;0.0;2.0007850469904156;3.0499794988190194;100000.0;12.029166666666667;0.0;
1275.0;0.7955718628714545;0.7235679974295748;1.1030008253416879;100000.0;12.35;0.0;-5.650000000000155
1276.0;0.0;1.617581571935733;2.4658274208379076;100000.0;14.7875;0.0;
1277.0;0.0;2.0875388581764756;3.1822262616383967;100000.0;15.85;0.0;
1278.0;0.3999999999999999;1.966715267155941;2.998043819781069;100000.0;18.579166666666666;0.0;-7.63999999999998
1279.0;8.998509745467832;2.1426715162622796;3.2662700109307248;100000.0;20.5;0.0;-7.63999999999998
1280.0;42.93143136940623;0.9272438259926927;1.4134825047489326;100000.0;17.383333333333333;0.0;-7.63999999999998
1281.0;12.440855516983953;0.7055571628987806;1.0755452642567158;100000.0;15.575000000000001;0.0;-7.63999999999998
1282.0;0.0;1.4320987745708622;2.1830790415467822;100000.0;16.233333333333334;0.0;
1283.0;0.0;2.106740556405837;3.2114971650920965;100000.0;17.73333333333333;0.0;
1284.0;12.331903365021358;0.9347603632215629;1.4249406493830339;100000.0;17.420833333333334;0.0;-7.63999999999998
1285.0;18.574622259453346;0.2064776375364259;0.3147527328825045;100000.0;11.854166666666666;0.0;-7.63999999999998
1286.0;7.530375134829732;0.943917731133338;1.4389000621825596;100000.0;11.841666666666667;0.0;-7.63999999999998
