;[mm/day];[-];[-];[cm];[degC];[K];[g/l]
23;0.0;0.4896292785764541;0.2883100446489474;100000;-6.845833333333334;0;0.0
24;0.0;0.4525234908443639;0.26646091963567914;100000;-4.270833333333333;0;0.0
25;0.0;0.3441601183799581;0.20265295283198448;100000;-1.8166666666666664;0;0.0
26;0.0;0.10230220363178677;0.06023894850103544;100000;-5.6499999999999995;0;0.0
27;0.0;0.12511112652446646;0.07366960280484267;100000;-1.1291666666666667;0;0.0
28;0.0;0.18512598094566;0.10900835012828851;100000;-2.9;0;0.0
29;0.0;0.15942992199162118;0.09387765384746119;100000;-3.4333333333333336;0;0.0
30;0.0;0.5404349178148146;0.3182260990152567;100000;-5.3875;0;0.0
31;33.19615696936688;0.7302968632640844;0.43002314295176974;100000;2.6374999999999997;0;0.0
32;0.0;0.8548283448943963;0.5033514315161729;100000;7.045833333333333;0;0.0
33;0.0;0.6582693415732717;0.3876109366086218;100000;8.208333333333334;0;0.0
34;0.0;0.7514355050350797;0.44247028003992106;100000;4.045833333333333;0;0.0
35;0.0;0.6986579035998348;0.4113930685821021;100000;4.625;0;0.0
36;0.0;0.9887005956981888;0.5821798764137339;100000;8.85;0;0.0
37;0.0;0.8600312709572528;0.5064150878601086;100000;9.4375;0;0.0
38;5.647902053940581;0.20886398546055548;0.12298607866908243;100000;7.241666666666667;0;0.0
39;7.814810737660777;0.1491138923381885;0.08780323162616703;100000;2.1625;0;0.0
40;0.0;0.6667719251876332;0.3926175413374385;100000;-2.3249999999999997;0;0.0
41;0.0;0.6858154834133527;0.40383102337898413;100000;-3.1333333333333333;0;0.0
42;11.618883015033607;0.2076655121851357;0.12228037764452064;100000;1.075;0;0.0
43;0.0;0.21934035708604588;0.12915491558971293;100000;-0.07916666666666666;0;0.0
44;0.0;0.6593986814880101;0.38827592960534113;100000;-0.9916666666666667;0;0.0
45;0.0;0.5494483421223589;0.32353350377688245;100000;0.025000000000000022;0;0.0
46;0.0;0.45437202034783186;0.26754939544176093;100000;1.1666666666666667;0;0.0
47;0.0;0.7094400155759601;0.4177419356153085;100000;0.9500000000000001;0;0.0
48;0.0;0.3034483510790046;0.17868050681649836;100000;0.8333333333333334;0;0.0
49;0.6954404822717453;0.3735743406947031;0.21997302767214544;100000;0.5916666666666667;0;0.0
50;0.0;0.1641291875066144;0.09664473806755527;100000;-1.4583333333333333;0;0.0
51;0.0;0.6515650923170082;0.3836632511106657;100000;-1.7166666666666668;0;0.0
52;0.0;0.35641683629840143;0.20987011701095254;100000;0.8875000000000001;0;0.0
53;1.32766385079443;0.43765646744597253;0.25770672055622634;100000;5.604166666666667;0;0.0
54;0.0;0.2033117039000077;0.11971671015974988;100000;-2.9625;0;0.0
55;0.0;0.4534196627150885;0.26698861551369724;100000;-6.829166666666667;0;0.0
56;0.0;0.9459263785766461;0.5569929911768248;100000;-4.825;0;0.0
57;0.0;0.4093077207144353;0.24101403326498833;100000;-2.254166666666667;0;0.0
58;0.0;0.42233356343056827;0.24868408376931506;100000;-7.2250000000000005;0;0.0
59;0.0;0.6210528136730469;0.3656966040920111;100000;-7.466666666666666;0;0.0
60;0.0;0.5032513005045953;0.29633114535135996;100000;-5.058333333333334;0;0.0
61;0.0;0.2875381486001679;0.2447290105884371;100000;-4.866666666666666;0;0.0
62;0.0;0.3732726212280775;0.31769919823726134;100000;-4.191666666666667;0;0.0
63;0.0;0.8999726188548341;0.765983260451791;100000;-1.0666666666666667;0;0.0
64;0.0;0.6414069685674393;0.5459132764338406;100000;-0.85;0;0.0
65;0.0;0.47657019108286197;0.40561766119538517;100000;-0.43333333333333335;0;0.0
66;34.74872012139893;0.3375025547267923;0.28725463626814735;100000;2.2583333333333333;0;0.0
67;2.4990212608749895;0.5971392169444787;0.5082361782525959;100000;0.44166666666666665;0;0.0
68;0.0;0.23706694476504223;0.2017720400511008;100000;-0.9249999999999999;0;0.0
69;0.0;0.6500346368751225;0.5532564437280022;100000;-3.716666666666667;0;0.0
70;0.0;0.714756249756989;0.6083421996924814;100000;-4.783333333333333;0;0.0
71;0.0;0.29970562316591537;0.2550849721411283;100000;-2.591666666666667;0;0.0
72;0.0;0.7177353826468388;0.6108777945277887;100000;-1.0166666666666666;0;0.0
73;22.358955410210744;0.7751078935669367;0.6597085945479071;100000;3.670833333333333;0;0.0
74;0.02738237179695746;0.7460036167539253;0.634937408870404;100000;4.4875;0;0.0
75;0.0;1.355659970251183;1.1538271524285955;100000;7.333333333333333;0;0.0
76;0.0;1.4329270932396243;1.2195906229525386;100000;7.875;0;0.0
77;0.0;1.6166144111182135;1.37593028007602;100000;10.433333333333334;0;0.0
78;0.0;1.5522553481949704;1.3211530970542777;100000;12.208333333333334;0;0.0
79;0.0;1.2405128228317175;1.0558232959064762;100000;11.741666666666667;0;0.0
80;2.3567490916523424;0.5607538649058357;0.47726793543793145;100000;10.9;0;0.0
81;4.472728362204672;0.6696504643558082;0.5699518355380714;100000;9.058333333333334;0;0.0
82;13.138992038429514;0.6466669393678498;0.5503901343950376;100000;3.2125;0;0.0
83;24.325882486897452;0.2319685519741974;0.1974327041077868;100000;0.8083333333333332;0;0.0
84;49.23024701406198;0.19351601692194567;0.16470504378247694;100000;0.33749999999999997;0;0.0
85;17.872590060828493;0.44256495161077924;0.3766751759935423;100000;0.016666666666666663;0;0.0
86;0.0;0.24114208414372165;0.2052404661817183;100000;-1.9416666666666667;0;0.0
87;0.0;0.715477574773789;0.6089561326907064;100000;-2.975;0;0.0
88;0.0;1.2694104569163158;1.0804186041544417;100000;-1.9000000000000001;0;0.0
89;1.3348646405517182;1.4497847662937313;1.2339384987646338;100000;1.4625000000000001;0;0.0
90;0.0;1.411698095365407;1.2015222321291508;100000;2.4625;0;0.0
91;0.0;1.679894772486036;1.4297893603497842;100000;6.770833333333333;0;0.0
92;0.0;1.5253846071744441;1.7644147579991152;100000;8.137500000000001;0;0.0
93;0.0;1.4698095302071752;1.7001309796544368;100000;10.604166666666666;0;0.0
94;0.0;0.4737960832099199;0.5480406695897364;100000;7.483333333333333;0;0.0
95;0.0;0.5938449423304757;0.6869013724688773;100000;7.375;0;0.0
96;9.033808153629817;0.5760206964101177;0.6662840393686432;100000;7.045833333333333;0;0.0
97;28.557821362348495;0.24654173342897942;0.2851752081926102;100000;3.4499999999999997;0;0.0
98;17.510460413725024;0.5346326670429156;0.6184104411452667;100000;1.45;0;0.0
99;0.21458970115695453;0.9377944748920077;1.08474833408376;100000;2.5083333333333333;0;0.0
100;0.0;0.5992624533722452;0.6931678159538598;100000;3.3791666666666664;0;0.0
101;20.341360877259948;0.18092207172162744;0.2092728429879242;100000;1.1541666666666666;0;0.0
102;2.8812088979297377;0.5210078716169053;0.6026506189920187;100000;3.954166666666667;0;0.0
103;0.0;0.5495420945311075;0.6356561992116291;100000;4.604166666666667;0;0.0
104;0.0;0.49743943242135613;0.5753889685570762;100000;3.5375;0;0.0
105;0.0;0.9645450938771194;1.1156908168523334;100000;4.25;0;0.0
106;0.0;1.2547621842780778;1.451385378681916;100000;7.4875;0;0.0
107;0.0;1.7505275993926757;2.0248380088051974;100000;9.116666666666667;0;0.0
108;0.0;1.1891113152687878;1.3754469159423273;100000;10.291666666666666;0;0.0
109;5.862914674484044;0.8205678095446035;0.9491520671507153;100000;8.854166666666666;0;0.0
110;9.465681571413318;0.3601497024396347;0.41658572341998884;100000;2.341666666666667;0;0.0
111;0.0;1.4430017893006655;1.6691224238701494;100000;6.479166666666667;0;0.0
112;0.0;1.8213239751070291;2.106728287188589;100000;10.241666666666667;0;0.0
113;0.0;1.9051281547789956;2.2036647127299;100000;12.475;0;0.0
114;0.0;1.0697075138856853;1.237332352355776;100000;12.629166666666668;0;0.0
115;0.4655299152574215;0.8850330861941076;1.0237191533556655;100000;7.425;0;0.0
116;0.0;1.1345401708458929;1.3123243879400204;100000;5.820833333333333;0;0.0
117;0.0;1.6901724968598975;1.955025167421775;100000;7.720833333333334;0;0.0
118;0.0;1.3696657514366728;1.5842945143109355;100000;10.475;0;0.0
119;0.0;1.692400983889711;1.9576028618503927;100000;13.0875;0;0.0
120;0.0;1.876562021676002;2.1706222219450657;100000;12.520833333333334;0;0.0
121;0.0;0.8220832002861854;0.9509049219887716;100000;15.079166666666666;0;0.0
122;0.0;0.6091480448363199;0.9285800347674052;100000;10.316666666666666;0;0.0
123;0.0;0.7562717174604894;1.1528540945769032;100000;9.545833333333333;0;0.0
124;0.0;1.3144785430569494;2.0037797733403364;100000;11.237499999999999;0;0.0
125;1.6222811249910278;0.8705563512421197;1.327068606319844;100000;11.0875;0;0.0
126;18.105311644494346;0.2713331432807484;0.4136179074314976;100000;4.958333333333333;0;0.0
127;25.909260688359772;0.3477861671911677;0.5301622388179448;100000;3.1458333333333335;0;0.0
128;8.190873819839847;0.8800236274976183;1.3415004407302225;100000;4.858333333333333;0;0.0
129;5.505608166641604;0.7043032345210274;1.073633786634026;100000;6.175;0;0.0
130;48.31295049540095;0.2839069237316385;0.4327852700902459;100000;4.129166666666666;0;0.0
131;0.0;0.8212656800381009;1.251930331530445;100000;7.875;0;0.0
132;0.0;1.0785757943976824;1.6441716544131728;100000;9.266666666666667;0;0.0
133;2.630028550974848;1.6159597092617235;2.463355067341929;100000;10.329166666666667;0;0.0
134;0.8899395884973705;0.28396933577585465;0.4328804104730796;100000;7.820833333333333;0;0.0
135;0.0;1.1333610249517518;1.727685788167485;100000;9.008333333333333;0;0.0
136;0.0;1.6957937674786039;2.585053418314349;100000;9.975;0;0.0
137;0.0;0.8815347108631685;1.3438039232021988;100000;9.541666666666666;0;0.0
138;0.0;1.923478673826451;2.932134329177828;100000;11.333333333333334;0;0.0
139;0.0;2.0217241035156968;3.0818988163003174;100000;15.291666666666666;0;0.0
140;0.0;2.099168606918805;3.1999545504887545;100000;15.645833333333334;0;0.0
141;0.0;2.1107091360969688;3.2175468338036803;100000;16.675;0;0.0
142;24.46488049883824;0.43716594521549323;0.6664120028759293;100000;13.112499999999999;0;0.0
143;15.120993059664787;0.3058648319877406;0.4662577163776662;100000;6.304166666666667;0;0.0
144;0.0;1.2926698209937426;1.9705347452008686;100000;5.791666666666667;0;0.0
145;0.0;1.7687949240380667;2.696335752831669;100000;6.629166666666666;0;0.0
146;0.0;1.936757656213539;2.9523766955963087;100000;10.0;0;0.0
147;0.0;1.9095059592645292;2.9108344434050832;100000;13.354166666666666;0;0.0
148;5.748788450348861;0.5970822527337616;0.9101870451730605;100000;10.658333333333333;0;0.0
149;3.8087857048510703;1.3576703182804568;2.0696209436087027;100000;10.679166666666667;0;0.0
150;0.0;1.923431851267153;2.932062953271578;100000;10.266666666666667;0;0.0
151;0.0;1.902671437790036;2.90041595771478;100000;13.516666666666666;0;0.0
152;15.666801559138571;0.4917139726285264;0.7495645462043711;100000;11.783333333333333;0;0.0
153;9.719034459956639;0.5080694143129939;0.7744966406873798;100000;10.674999999999999;0;0.0
154;21.086304472218423;1.0739157881006935;1.637067980936823;100000;12.408333333333333;0;0.0
155;39.46278114696647;0.14471694699112556;0.2206052679764585;100000;9.895833333333334;0;0.0
156;3.7917443589798268;0.9286480162375091;1.4156230402680148;100000;12.5;0;0.0
157;3.6301240709694875;0.538350525850351;0.8206569063937407;100000;11.516666666666666;0;0.0
158;0.0;1.6151304262194648;2.4620909154124595;100000;11.325000000000001;0;0.0
159;0.0;2.0929385136268834;3.1904574499158196;100000;14.679166666666667;0;0.0
160;0.0;1.9810703586579648;3.0199265976690293;100000;18.125;0;0.0
161;0.0;2.285060684678679;3.4833268332901075;100000;20.6875;0;0.0
162;0.0;2.159665379446864;3.2921753096516864;100000;22.016666666666666;0;0.0
163;7.437324824070177;0.6896081373822653;1.0512327070808793;100000;16.920833333333334;0;0.0
164;1.023735582870978;0.9015947145730345;1.374383220140346;100000;13.945833333333333;0;0.0
165;1.4826712256113543;0.7330709254109471;1.1174870069360259;100000;10.420833333333333;0;0.0
166;0.0;1.6018887370271837;2.441905398419047;100000;12.862499999999999;0;0.0
167;0.0;0.9485817438358554;1.446009842989002;100000;13.208333333333334;0;0.0
168;1.3772157284445057;0.5382691655609984;0.8205328814691657;100000;13.262500000000001;0;0.0
169;0.0;1.9980052904094114;3.045742061820716;100000;15.441666666666668;0;0.0
170;0.0;1.190827500892552;1.8152871893037341;100000;16.675;0;0.0
171;3.624755865760353;0.6181254701554366;0.9422651446279928;100000;12.512500000000001;0;0.0
172;0.10777839800739486;1.2093718292517512;1.8435560037873304;100000;11.325000000000001;0;0.0
173;0.0;1.7906968936724976;2.729722926765847;100000;13.424999999999999;0;0.0
174;0.0;0.9663171523741847;1.4730455470624857;100000;14.174999999999999;0;0.0
175;1.9183951993364348;0.9215762705794561;1.4048429320747995;100000;16.466666666666665;0;0.0
176;0.0;1.4124407359836642;2.1531124967806994;100000;15.370833333333332;0;0.0
177;1.4958429670317286;1.1982857372374085;1.8266564605722178;100000;14.045833333333334;0;0.0
178;0.0;1.9778240911904998;3.0149780154920762;100000;14.720833333333333;0;0.0
179;0.5999999999999996;1.3292003451189671;2.0262215616485637;100000;19.658333333333335;0;0.0
180;0.021108023975015322;0.9438170406253825;1.4387465704391802;100000;18.283333333333335;0;0.0
181;0.0;1.9282408670057976;2.9393937754578126;100000;15.308333333333332;0;0.0
182;0.0;2.169509961711343;3.307182306093539;100000;16.5625;0;0.0
183;0.0;0.5677494436719409;0.8654723635954976;100000;15.666666666666666;0;0.0
184;4.002310271920543;0.948283726678413;1.4455555482001325;100000;13.366666666666667;0;0.0
185;0.0;1.2895768826085074;1.9658198965566989;100000;13.6625;0;0.0
186;0.0;2.077449277183377;3.1668457912440817;100000;15.641666666666666;0;0.0
187;2.943213628279474;1.199158537343297;1.8279869495388013;100000;17.7;0;0.0
188;7.625555077136837;0.35065761821628166;0.5345394540373577;100000;14.533333333333333;0;0.0
189;0.0;0.8776488179047445;1.3378803014340201;100000;15.941666666666668;0;0.0
190;7.704043193427827;0.9443176029506813;1.4395096233380107;100000;16.504166666666666;0;0.0
191;2.947892515250691;1.2016267429432719;1.8317494609040867;100000;12.837499999999999;0;0.0
192;2.5430794662118843;1.0152754866073128;1.547677210234889;100000;10.708333333333334;0;0.0
193;3.2278408511875085;1.0293461647659006;1.569126430870922;100000;10.558333333333334;0;0.0
194;3.8499146389421104;0.8884570564010593;1.354356287138578;100000;10.433333333333334;0;0.0
195;4.827460822063798;0.5671293238327045;0.864527058251814;100000;10.695833333333333;0;0.0
196;0.0;1.5307758729585672;2.3335015607165235;100000;13.674999999999999;0;0.0
197;0.0;1.2637365592525724;1.9264291301187924;100000;17.370833333333334;0;0.0
198;0.0;1.9865178924979459;3.028230771351283;100000;18.491666666666667;0;0.0
199;1.903226891906051;1.8707695696526545;2.8517850246021;100000;20.483333333333334;0;0.0
200;0.0;1.745786022361892;2.6612611812237716;100000;19.5125;0;0.0
201;0.0;1.387647060647243;2.115317231572072;100000;18.191666666666666;0;0.0
202;0.0;1.186005177076573;1.8079360803989937;100000;18.0625;0;0.0
203;0.09999999999999964;1.6331450374787817;2.4895522337098734;100000;20.104166666666668;0;0.0
204;4.974906737295909;1.9809709863121145;3.0197751153206136;100000;20.991666666666667;0;0.0
205;6.479964276540418;1.331127099000489;2.0291586886761532;100000;19.945833333333333;0;0.0
206;15.278954973537251;0.3548124458717386;0.5408730375421582;100000;16.841666666666665;0;0.0
207;0.0;1.4691399643179075;2.239544312271536;100000;17.166666666666668;0;0.0
208;0.00952137386264229;0.8602021999923498;1.3112848273042161;100000;14.950000000000001;0;0.0
209;0.0;1.4467074672377185;2.2053484068669005;100000;13.145833333333334;0;0.0
210;0.0;1.8807981548507227;2.8670725135316464;100000;14.054166666666667;0;0.0
211;0.0;1.957157218506519;2.9834736127149464;100000;15.616666666666667;0;0.0
212;0.0;1.9275544886971407;2.938347466273832;100000;18.954166666666666;0;0.0
213;0.0;1.7248911964773104;2.6294092885503293;100000;19.258333333333333;0;0.0
214;0.0;2.0168481498153277;3.0744659544615676;100000;20.770833333333332;0;0.0
215;0.0;1.9819796707547042;3.021312745200097;100000;20.466666666666665;0;0.0
216;0.0;1.7086562848348974;2.6046609290256617;100000;20.037499999999998;0;0.0
217;0.0;1.537381910131369;2.3435717469045847;100000;19.720833333333335;0;0.0
218;14.879178532793166;1.4590787638784715;2.224207104948867;100000;19.333333333333332;0;0.0
219;3.3431280937903587;1.4341714143184618;2.186238555732539;100000;19.320833333333333;0;0.0
220;16.286766453542285;1.0765387355461347;1.6410663794390048;100000;17.720833333333335;0;0.0
221;0.0;1.704502074384441;2.59832828638285;100000;18.2375;0;0.0
222;0.0;1.1721472131258366;1.7868111194699343;100000;18.9375;0;0.0
223;0.0;1.382912965221754;2.1081006172661456;100000;19.595833333333335;0;0.0
224;0.20334107933464818;0.9427830935588416;1.4371704304332573;100000;18.958333333333332;0;0.0
225;16.971048945428098;1.3860628252192235;2.1129022367259087;100000;17.979166666666668;0;0.0
226;0.47403419077652753;1.07415582284592;1.6374338878357402;100000;15.554166666666667;0;0.0
227;3.2595891603646883;0.4181215782705857;0.6373809338776247;100000;14.058333333333332;0;0.0
228;0.0;1.6379198118321734;2.496830858623248;100000;15.966666666666667;0;0.0
229;0.0;1.1858316335178904;1.8076715320923529;100000;16.7375;0;0.0
230;0.0;0.7942829096147165;1.2107980286194184;100000;17.166666666666668;0;0.0
231;0.0;1.7785010754184494;2.7111317264256996;100000;19.716666666666665;0;0.0
232;6.369997200926958;0.6813567829157114;1.038654413376449;100000;17.470833333333335;0;0.0
233;8.640340462500015;0.7377475411058857;1.124615999635603;100000;15.345833333333333;0;0.0
234;6.954973142325727;0.7847647212676352;1.1962885842549857;100000;12.858333333333334;0;0.0
235;0.3017098246819944;1.1085558322726279;1.6898729660208056;100000;12.866666666666667;0;0.0
236;0.0;1.5454872380995675;2.355927439072214;100000;17.05;0;0.0
237;9.22122224375393;0.43022029559580244;0.655824114397903;100000;16.041666666666668;0;0.0
238;4.073969576956359;0.9800935666544514;1.4940461943760261;100000;15.141666666666667;0;0.0
239;4.39295716271349;0.41382330324190575;0.6308286804321689;100000;12.075000000000001;0;0.0
240;0.0;1.4244092296017776;2.171357165403099;100000;14.275;0;0.0
241;0.0;1.6012299789155753;2.4409011932256357;100000;15.549999999999999;0;0.0
242;14.587054952187055;1.0737959090961806;1.636885238414505;100000;15.525;0;0.0
243;0.0;0.798462218156529;1.2171689305765983;100000;14.637500000000001;0;0.0
244;0.0;0.7483611367472441;1.1407952734479454;100000;13.070833333333333;0;0.0
245;0.0;1.3453742119968402;2.050876865059764;100000;12.0;0;0.0
246;0.0;1.544697206183848;2.3547231212220874;100000;15.266666666666666;0;0.0
247;0.7999999999999998;1.4791598676288558;2.2548185666071086;100000;18.329166666666666;0;0.0
248;0.0;1.2696577938027722;1.935455409085128;100000;18.004166666666666;0;0.0
249;0.0;1.5410957488391195;2.349233090654428;100000;16.9875;0;0.0
250;0.0;1.4387057646517827;2.193150680339775;100000;15.733333333333334;0;0.0
251;0.0;1.42844159677155;2.17750407119791;100000;15.908333333333333;0;0.0
252;0.0;1.382551730296954;2.1075499538570233;100000;14.924999999999999;0;0.0
253;0.0;1.3938590829978752;2.1247867849576956;100000;13.4125;0;0.0
254;0.0;1.315093958072958;2.004717906692;100000;16.150000000000002;0;0.0
255;0.0;1.2966899503543394;1.9766629957847406;100000;18.754166666666666;0;0.0
256;16.00386468106472;0.39307321432480197;0.5991974235457606;100000;14.004166666666668;0;0.0
257;0.0;1.3005550007063795;1.9825548452632025;100000;14.404166666666667;0;0.0
258;1.4768821285080866;0.42424712246091484;0.646718660700262;100000;15.683333333333332;0;0.0
259;10.236693212612808;0.25101131373023594;0.38263948543619636;100000;11.454166666666666;0;0.0
260;0.0;0.5937622532899398;0.9051260666061831;100000;9.6625;0;0.0
261;0.0;0.6562844685810055;1.0004343932779254;100000;9.154166666666667;0;0.0
262;0.0;1.273875516044754;1.9418848685561025;100000;12.608333333333334;0;0.0
263;0.0;0.8269366422389415;1.2605750974822691;100000;14.362499999999999;0;0.0
264;0.0;0.572426729055893;0.8726023771632408;100000;13.983333333333334;0;0.0
265;0.0;0.439670693168045;0.6702302190888518;100000;12.470833333333333;0;0.0
266;0.0;0.36869466339415896;0.5620349704070688;100000;10.554166666666667;0;0.0
267;21.80333151081711;0.44139741431362395;0.6728624179360567;100000;13.045833333333334;0;0.0
268;30.136617196708755;0.37132570426063577;0.5660457064505934;100000;7.0625;0;0.0
269;16.701966444640682;0.1776729916737858;0.270843178738273;100000;6.933333333333334;0;0.0
270;6.059260892152035;0.21579411296667794;0.3289546878132762;100000;7.1499999999999995;0;0.0
271;0.0;0.44903642039527;0.6845072530348697;100000;9.195833333333333;0;0.0
272;0.0;0.5400007089882699;0.8231724313610629;100000;12.066666666666668;0;0.0
273;0.0;0.3642189553488761;0.5552122395988065;100000;12.333333333333334;0;0.0
274;0.0;0.4564810166254186;0.6958557314299342;100000;12.862499999999999;0;0.0
275;0.0;0.9781988213911516;0.8325630212313749;100000;13.375;0;0.0
276;0.0;0.6398775822575805;0.5446115875962328;100000;12.883333333333333;0;0.0
277;0.0;1.2779322822253962;1.0876716865243874;100000;11.8375;0;0.0
278;0.0;1.1285262449835327;0.9605094583186825;100000;13.454166666666666;0;0.0
279;0.0;1.4090003869000947;1.1992261628013552;100000;16.0625;0;0.0
280;0.0;0.6701139156093112;0.5703462874300305;100000;15.674999999999999;0;0.0
281;0.0;0.6693281016619508;0.5696774667160474;100000;13.450000000000001;0;0.0
282;20.299999999999997;0.9613796135568051;0.8182478838757938;100000;14.766666666666666;0;0.0
283;15.424987128703819;0.20170698896929312;0.171676530851806;100000;11.141666666666666;0;0.0
284;29.451119514832445;0.12031412601721275;0.10240156710805162;100000;9.029166666666667;0;0.0
285;0.2902146814791147;0.171626373574312;0.14607436543708183;100000;6.5625;0;0.0
286;0.0;0.2171327882045214;0.1848057125021433;100000;7.391666666666667;0;0.0
287;0.0;0.35715472172384616;0.30398095730944835;100000;8.066666666666666;0;0.0
288;0.1628431532842467;0.7807516108965966;0.6645120662432371;100000;9.1875;0;0.0
289;11.80454204072391;0.506827765140402;0.43137043938484515;100000;6.870833333333334;0;0.0
290;3.9369939940687577;0.5234773360443399;0.44554119562668454;100000;4.945833333333334;0;0.0
291;5.337671699093768;0.4958370945379075;0.4220160773450726;100000;5.875;0;0.0
292;0.39814942744621534;0.6204226054872979;0.528053098786343;100000;8.033333333333333;0;0.0
293;13.921426170527663;0.17071873052863704;0.14530185373518453;100000;8.508333333333333;0;0.0
294;0.14850873089763955;0.4968725238783735;0.42289735031445114;100000;11.6;0;0.0
295;16.80511976961164;0.42848347145936166;0.36469016905844814;100000;12.429166666666667;0;0.0
296;0.0;0.9565256821528267;0.8141166135183027;100000;12.200000000000001;0;0.0
297;0.0;0.9774504884622305;0.8319261013020466;100000;13.450000000000001;0;0.0
298;0.0;1.0303351535516583;0.8769372131341445;100000;12.591666666666667;0;0.0
299;0.0;0.6624141542614976;0.5637928788281068;100000;13.470833333333333;0;0.0
300;17.197916046639946;0.09424803191632261;0.08021623465643893;100000;8.083333333333334;0;0.0
301;1.6488209177310567;0.11374270801024779;0.0968085122913711;100000;7.454166666666667;0;0.0
302;0.0;0.3617560156258764;0.30789720323908426;100000;9.295833333333333;0;0.0
303;0.0;0.4476403601548175;0.3809949496213601;100000;9.479166666666666;0;0.0
304;0.0;0.5966840048854564;0.5078487388907068;100000;8.429166666666667;0;0.0
305;0.0;0.1534595457884548;0.13061224393700352;100000;7.420833333333333;0;0.0
306;0.0;0.11251577816402686;0.0799991042838909;100000;8.237499999999999;0;0.0
307;0.0;0.12788821327433247;0.09092895838572089;100000;8.091666666666667;0;0.0
308;0.0;0.45405293493030807;0.32283319446045267;100000;9.516666666666667;0;0.0
309;0.0;0.40616541830902747;0.2887850058544283;100000;9.525;0;0.0
310;6.596227184490592;0.10351311995573667;0.07359818341226601;100000;8.945833333333333;0;0.0
311;0.0;0.19552617603946557;0.13901978195812356;100000;4.8625;0;0.0
312;7.96388233351745;0.12315876222171177;0.08756630246192151;100000;2.6374999999999997;0;0.0
313;0.0;0.29841608420905136;0.21217485965237595;100000;0.4583333333333333;0;0.0
314;0.0;0.1415520294754419;0.10064397858133246;100000;-1.0333333333333334;0;0.0
315;0.0;0.3352404953746409;0.23835714232507163;100000;-0.6166666666666667;0;0.0
316;0.9628537139417372;0.13957098265398005;0.09923544749487131;100000;0.42083333333333334;0;0.0
317;0.0;0.1818555021174447;0.12929988589941707;100000;1.2833333333333334;0;0.0
318;6.139295243882401;0.23585346492404874;0.16769262270638952;100000;1.0083333333333333;0;4.144752591588977
319;0.0;0.12731070471781997;0.09051834782077478;100000;-0.8583333333333334;0;0.0
320;0.0;0.22360317634341384;0.158982625498342;100000;-3.033333333333333;0;0.0
321;0.0;0.475311243834357;0.337947925022374;100000;-2.658333333333333;0;0.0
322;1.569155224435788;0.23235077910113483;0.16520220106959027;100000;2.841666666666667;0;16.21627961106326
323;0.0;0.26718537170365225;0.18996971591744663;100000;5.6125;0;0.0
324;13.717510383415322;0.183153428442824;0.13022271596957363;100000;2.3291666666666666;0;0.0
325;0.0;0.16254889402358544;0.11557282130926468;100000;-0.875;0;0.0
326;0.0;0.3908408900371091;0.2778892136790462;100000;-0.07916666666666676;0;0.0
327;5.018517541798186;0.3135260416255082;0.22291809121339398;100000;6.6625000000000005;0;0.0
328;2.4839694865112047;0.1281291294009373;0.09110025057825084;100000;6.6875;0;0.0
329;0.7135855369419619;0.20525028887572735;0.14593365954533952;100000;3.2416666666666667;0;0.0
330;0.0;0.2626002868429376;0.18670970485137134;100000;0.525;0;0.0
331;0.2999999999999998;0.3974087581564151;0.28255899044433896;100000;6.120833333333334;0;0.0
