YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
2016	1	1	0	0	-1.95976443019535	-4.077165530195351	-1.0084705301953503
2016	1	2	0	0	-3.6513331394002497	-5.658596439400251	-1.8268702394002503
2016	1	3	0	0	-4.38908447213084	-7.65797447213084	-0.7951206721308397
2016	1	4	0	0	-2.78036036360925	-8.32686916360925	1.0377548363907498
2016	1	5	0	0	-0.7640276728410459	-7.235554872841047	2.6819562271589543
2016	1	6	0	0	-0.770756348924382	-5.157383518924382	2.950007781075618
2016	1	7	0	0	-1.26495481623992	-3.61285521623992	0.82403438376008
2016	1	8	0	0	-2.84440862545618	-6.3401971254561795	0.41944641454382026
2016	1	9	0	0	-4.10376189306634	-11.322756293066341	-0.4831563930663403
2016	1	10	0	0	-6.38623179303527	-11.82345679303527	-2.7749341930352704
2016	1	11	0	0	-3.92414575174096	-5.25086695174096	-2.8133973517409596
2016	1	12	0	0	-3.86597867130228	-6.67106297130228	-2.0963559713022804
2016	1	13	0	0	-4.21056656193514	-9.483272061935141	-0.7000075619351409
2016	1	14	0	0	-7.031159532381491	-9.823457532381491	-3.5687268323814916
2016	1	15	0	0	-4.023130993737491	-6.46642929373749	-0.7697129937374905
2016	1	16	0	0	-2.8980080572660603	-7.08904805726606	-1.9092385572660602
2016	1	17	0	0	-5.59184978083225	-8.729941480832249	-1.87438148083225
2016	1	18	0	0	-3.8332121782230697	-6.220724378223069	-1.832540778223069
2016	1	19	0	0	-7.4939605695272	-11.750704569527201	-3.339876969527201
2016	1	20	0	0	-7.11044541115396	-15.315157011153959	2.744290988846041
2016	1	21	0	0	3.58573698612792	2.2541938861279203	5.38798298612792
2016	1	22	0	0	6.154519892233941	0.9603060622339413	8.386392592233943
2016	1	23	0	0	1.31733852222269	-0.66621247777731	4.82020722222269
2016	1	24	0	0	6.92507404493251	2.928308844932509	9.80196634493251
2016	1	25	0	0	8.899943786103561	6.29679478610356	12.66614878610356
2016	1	26	0	0	5.84784552373541	4.12131352373541	7.464666823735411
2016	1	27	0	0	6.643323669316679	3.0866220693166793	9.60874706931668
2016	1	28	0	0	4.46820753512911	1.7099677351291103	8.370093035129111
2016	1	29	0	0	3.2977373230522797	0.77463550305228	4.99637622305228
2016	1	30	0	0	2.558307997845	0.272236197845	8.560444397845
2016	1	31	0	0	8.81821281459893	6.300024814598929	10.807653814598929
2016	2	1	0	0	6.413914513505009	1.6496627635050085	8.448643513505008
2016	2	2	0	0	-0.3292909335511459	-1.7457948335511457	0.9313902264488543
2016	2	3	0	0	-1.52171411378719	-4.09437641378719	0.008620386212809916
2016	2	4	0	0	-2.87582711219767	-4.61185011219767	-0.04635921219766992
2016	2	5	0	0	-2.98653641103667	-4.71789021103667	-1.09340901103667
2016	2	6	0	0	-3.94582873681199	-6.280087736811989	-1.5767186368119899
2016	2	7	0	0	-5.18247220218231	-9.03165420218231	-1.8976824021823093
2016	2	8	0	0	-2.06823151413704	-8.08526051413704	4.13941008586296
2016	2	9	0	0	5.59226782062581	2.785596620625809	9.76759112062581
2016	2	10	0	0	4.3263715638562	1.1199201738562001	9.4734967638562
2016	2	11	0	0	3.38952159035684	1.00619031035684	7.143763790356839
2016	2	12	0	0	2.01096071686809	-0.9502513831319097	7.07758051686809
2016	2	13	0	0	2.42913186831176	-0.9937807316882399	6.49144876831176
2016	2	14	0	0	1.6749943948895298	-1.3303462051104702	4.86841489488953
2016	2	15	0	0	-1.24883641889738	-4.333370118897379	1.5686685811026209
2016	2	16	0	0	1.54038307215556	-2.16478662784444	5.31372907215556
2016	2	17	0	0	0.0385226752690421	-2.656911724730958	3.369699275269042
2016	2	18	0	0	-0.6347605843275771	-2.172999154327577	1.519048045672423
2016	2	19	0	0	-1.50914995178579	-3.60210645178579	0.23419724821420962
2016	2	20	0	0	-2.07543472701479	-3.89910432701479	0.26657577298520974
2016	2	21	0	0	-1.4983320353777	-3.6891279353777007	0.8878373646222997
2016	2	22	0	0	0.4811251748272849	-2.313461025172715	3.4612887748272847
2016	2	23	0	0	2.3547816847729903	0.04215958477299031	5.91047628477299
2016	2	24	0	0	1.33210324855205	-1.19859745144795	3.79786254855205
2016	2	25	0	0	1.3530626730461397	-2.4846448269538604	7.2749681730461395
2016	2	26	0	0	4.2395714359503796	-0.9298011640496204	11.40061253595038
2016	2	27	0	0	6.266939036912639	0.5076923369126387	14.184328036912639
2016	2	28	0	0	7.19337964451875	4.0108235445187495	11.261128644518749
2016	2	29	0	0	5.65165561705198	2.835371417051981	8.17887721705198
2016	3	1	0	0	4.62533214834316	-0.5064428516568396	12.202114448343162
2016	3	2	0	0	4.95918966493087	1.7521278649308698	8.799918464930869
2016	3	3	0	0	3.58076707778856	1.5709098777885597	5.20015187778856
2016	3	4	0	0	5.8140187955331095	2.42107429553311	10.51988979553311
2016	3	5	0	0	5.58251298694654	1.5048457869465404	11.64733228694654
2016	3	6	0	0	3.85447553726129	0.6003251672612899	7.51811083726129
2016	3	7	0	0	5.31806482688818	3.54664142688818	7.32190982688818
2016	3	8	0	0	5.8464409323652005	2.1824393323652	8.9453179323652
2016	3	9	0	0	7.63059540866449	4.666972308664491	10.36423800866449
2016	3	10	0	0	6.366287371291469	2.0510713712914685	9.168990971291468
2016	3	11	0	0	4.813435141860531	0.7779126578605304	10.84035174186053
2016	3	12	0	0	5.2695397244402	-0.5820837755598001	13.1912317244402
2016	3	13	0	0	4.08660717815174	-0.09271412184825945	10.225095578151741
2016	3	14	0	0	4.485793230154139	-0.4334571698458607	12.34431403015414
2016	3	15	0	0	5.53999830578487	0.05623364578487067	13.417561705784872
2016	3	16	0	0	4.63279286122885	0.63962878122885	10.177287261228852
2016	3	17	0	0	5.94538619097798	1.3216373909779802	10.87769849097798
2016	3	18	0	0	7.95438782824758	5.029430528247581	10.004436228247581
2016	3	19	0	0	7.342936621590099	3.1281234215900993	12.0001323215901
2016	3	20	0	0	9.02931785216638	2.529531452166381	15.878378252166382
2016	3	21	0	0	10.9911746668624	6.660943666862402	16.7565856668624
2016	3	22	0	0	6.26926364280648	2.8005746428064793	8.945594242806479
2016	3	23	0	0	3.76526946579978	1.0160934057997804	6.961497665799781
2016	3	24	0	0	5.2670114454155	0.3130319754154999	12.6544624454155
2016	3	25	0	0	5.438245531087429	2.6562937310874295	7.669202531087429
2016	3	26	0	0	4.8055925684495895	1.3275651684495897	8.84230486844959
2016	3	27	0	0	7.555033397027731	1.5151470370277305	16.91398139702773
2016	3	28	0	0	7.26820354548751	2.5949247454875097	11.16798414548751
2016	3	29	0	0	8.80809254258017	1.6817192125801688	16.25325254258017
2016	3	30	0	0	8.46260234030805	2.8809981403080505	11.671373340308051
2016	3	31	0	0	3.6345493920385294	0.37096909203852924	7.94494369203853
2016	4	1	0	0	5.34858697393899	1.12211594393899	9.893660973938989
2016	4	2	0	0	7.03411118427918	4.931663784279179	8.932731884279178
2016	4	3	0	0	6.22996782106137	2.22807562106137	10.47148382106137
2016	4	4	0	0	4.48510983189968	1.5334496318996806	6.82342753189968
2016	4	5	0	0	3.99769159076809	1.70545529076809	7.1801561907680895
2016	4	6	0	0	6.775725971317481	2.3335872713174797	10.65298457131748
2016	4	7	0	0	14.2799893940349	10.7504173940349	18.957998394034902
2016	4	8	0	0	11.695337989579	7.6643926895789996	14.081872989579
2016	4	9	0	0	6.7517260914259	3.9857958914259	9.1217824914259
2016	4	10	0	0	6.44979311848872	3.1077216184887195	10.120203118488721
2016	4	11	0	0	7.687758898775639	2.4885400987756383	13.256850898775639
2016	4	12	0	0	7.27541685022931	3.0120501502293093	11.85183245022931
2016	4	13	0	0	9.68337537136822	3.6477920713682193	16.76266037136822
2016	4	14	0	0	13.0362898063946	3.477696006394601	20.7831768063946
2016	4	15	0	0	11.0415653713963	7.1488043713963005	13.6378793713963
2016	4	16	0	0	10.5620714251926	6.123076425192601	15.114165425192601
2016	4	17	0	0	11.0287676323718	8.834126632371799	13.896168632371799
2016	4	18	0	0	9.75621827439875	3.9538500743987512	11.505852074398751
2016	4	19	0	0	6.188266420276981	2.098727980276981	11.04104942027698
2016	4	20	0	0	5.26054051838192	1.8571593683819207	7.8124815183819205
2016	4	21	0	0	2.33913538011042	0.014977680110420222	4.58199418011042
2016	4	22	0	0	3.23076423855439	-0.07352646144561004	6.7910365385543905
2016	4	23	0	0	3.27119400883876	0.7343593088387593	5.562758808838759
2016	4	24	0	0	4.36323936135761	2.3149299613576098	7.15620806135761
2016	4	25	0	0	4.52793771506068	1.3370197150606797	7.65586741506068
2016	4	26	0	0	6.02931917284613	2.597067972846131	9.92922117284613
2016	4	27	0	0	7.392281427216291	3.4925927272162918	9.005165927216293
2016	4	28	0	0	5.371367970168261	2.494475870168261	8.67587237016826
2016	4	29	0	0	6.016143846931031	3.6466980469310304	8.69754044693103
2016	4	30	0	0	7.786957534954651	4.669709234954651	10.438813534954651
2016	5	1	0	0	7.585643267647929	5.169810667647928	10.577098267647928
2016	5	2	0	0	6.70556850255014	1.563234402550139	10.873293002550138
2016	5	3	0	0	7.257340596368961	1.4724282963689617	11.799332596368963
2016	5	4	0	0	9.85753093772153	5.68745633772153	13.690538937721529
2016	5	5	0	0	11.4758175099926	5.794726509992599	17.1933475099926
2016	5	6	0	0	12.920796709452	5.286641309452	21.198872709452
2016	5	7	0	0	14.2339184460622	6.172211446062199	21.5459294460622
2016	5	8	0	0	15.826105837149	8.910364437149003	21.148614837149
2016	5	9	0	0	14.016824589387696	8.042520089387697	16.910622589387696
2016	5	10	0	0	13.117362117053098	4.5126253170530966	19.3322051170531
2016	5	11	0	0	13.8539731672564	10.733429167256402	17.0541691672564
2016	5	12	0	0	14.867830646137	10.527132646137	18.804842646136997
2016	5	13	0	0	11.3501003399132	6.7364833399132	13.737063339913199
2016	5	14	0	0	8.622178910688548	6.507371710688548	11.534043910688549
2016	5	15	0	0	9.87871907075186	5.34820137075186	13.40435407075186
2016	5	16	0	0	9.688712021443528	6.293021421443526	12.062492021443525
2016	5	17	0	0	9.88965879061642	5.052805790616419	13.782480790616418
2016	5	18	0	0	10.3016974830825	6.813202483082499	13.913269483082498
2016	5	19	0	0	10.6403101025033	4.3477074025033	14.608083102503299
2016	5	20	0	0	10.3525358522165	6.2627224522165	13.0498008522165
2016	5	21	0	0	11.0241652020367	5.866298202036701	16.334468202036703
2016	5	22	0	0	11.2783837240448	3.0350061240448003	17.3267237240448
2016	5	23	0	0	11.3719069271845	7.8570143271845	13.6038409271845
2016	5	24	0	0	11.0707274737815	7.3131594737815	15.5360594737815
2016	5	25	0	0	11.5413610349629	9.248881034962901	14.4253950349629
2016	5	26	0	0	9.59947575609814	4.067706756098142	12.24180975609814
2016	5	27	0	0	9.67619027829946	2.8880432782994596	14.63566327829946
2016	5	28	0	0	11.2683606722438	6.9627270722437995	14.7043956722438
2016	5	29	0	0	11.3703000864288	8.0433960864288	14.4230350864288
2016	5	30	0	0	14.4618834944754	8.506561494475399	19.2912304944754
2016	5	31	0	0	16.1777530105057	7.814228010505701	23.5312680105057
2016	6	1	0	0	16.6513985062577	11.611359506257699	21.509797506257698
2016	6	2	0	0	19.8026688193966	12.510920819396603	26.115412819396603
2016	6	3	0	0	20.3604396048507	11.7598846048507	26.7864656048507
2016	6	4	0	0	17.356597647041	14.329955647040999	19.095611647041
2016	6	5	0	0	17.5605835970966	14.306219597096598	20.8354855970966
2016	6	6	0	0	19.0350043262398	13.809967326239802	24.320649326239803
2016	6	7	0	0	19.016906907129997	12.038390907129996	25.145812907129994
2016	6	8	0	0	19.4344200488953	11.320895048895295	25.763766048895295
2016	6	9	0	0	20.270855974148397	12.943646974148397	25.900738974148396
2016	6	10	0	0	20.889813948165	13.134320948165	26.784345948165
2016	6	11	0	0	20.5185302563509	12.5947022563509	26.830786256350898
2016	6	12	0	0	19.8365627124068	13.0641017124068	25.044082712406798
2016	6	13	0	0	18.0787301258966	11.753566125896592	22.528438125896592
2016	6	14	0	0	18.521627696101397	11.724202696101397	25.331685696101395
2016	6	15	0	0	19.3134158875601	11.9148258875601	25.5751358875601
2016	6	16	0	0	19.5912660818651	13.6702460818651	23.491901081865098
2016	6	17	0	0	17.0633934062795	10.128487406279499	20.538979406279502
2016	6	18	0	0	15.7996148628124	9.0896228628124	21.103325862812397
2016	6	19	0	0	15.7431922007291	10.498807200729102	18.9634072007291
2016	6	20	0	0	17.5837276280863	13.554430628086301	20.672350628086303
2016	6	21	0	0	14.4560241518941	10.892548151894099	17.4535831518941
2016	6	22	0	0	13.6947784081971	9.5749054081971	17.168166408197102
2016	6	23	0	0	14.61029730228	10.79175530228	17.91498530228
2016	6	24	0	0	15.1925694535718	9.530459753571801	19.5692774535718
2016	6	25	0	0	16.097945360438498	9.531538760438497	21.382369360438496
2016	6	26	0	0	16.6905531268201	9.023134126820098	21.755495126820097
2016	6	27	0	0	15.9375847571274	10.4771352571274	19.1492547571274
2016	6	28	0	0	17.6766963380282	9.558532338028202	23.4110713380282
2016	6	29	0	0	19.9683388247408	9.9481358247408	27.8384558247408
2016	6	30	0	0	21.2773794547558	12.108190454755798	28.5410514547558
2016	7	1	0	0	22.310796001960306	12.150396001960306	30.509527001960308
2016	7	2	0	0	21.7369281521054	15.6297511521054	26.1480611521054
2016	7	3	0	0	18.4504633290991	13.9463123290991	21.9177483290991
2016	7	4	0	0	15.4792984185609	9.9639174185609	18.223927418560898
2016	7	5	0	0	13.6482477915908	9.6284717915908	18.3809137915908
2016	7	6	0	0	13.9547623064764	10.913502306476401	17.098316306476402
2016	7	7	0	0	14.338030632105598	11.1004816321056	16.9847596321056
2016	7	8	0	0	16.2574389873248	11.9238809873248	18.7112949873248
2016	7	9	0	0	14.7831464104189	9.9198649104189	18.264103910418896
2016	7	10	0	0	15.1574417032134	9.1880207032134	19.6955277032134
2016	7	11	0	0	19.313137881939603	13.151027881939605	24.581691881939605
2016	7	12	0	0	19.0891780508915	14.0088555508915	24.3382010508915
2016	7	13	0	0	18.1192386178223	11.8006656178223	23.2552246178223
2016	7	14	0	0	17.3998005163928	13.094777516392801	21.2415975163928
2016	7	15	0	0	19.2873329338433	11.492899933843299	26.0366009338433
2016	7	16	0	0	18.1140283347109	14.3615873347109	21.6762843347109
2016	7	17	0	0	17.3111659873139	14.099007987313897	20.833138987313898
2016	7	18	0	0	17.9582779590699	12.537623959069899	22.0132099590699
2016	7	19	0	0	20.1786082885829	10.631245288582901	28.1671342885829
2016	7	20	0	0	22.8955590890337	13.582081589033699	30.7024430890337
2016	7	21	0	0	24.4384105747051	17.8463695747051	33.0638985747051
2016	7	22	0	0	25.0304080437548	15.323377043754803	33.2909080437548
2016	7	23	0	0	23.820180810351	19.355581810351	29.072621810351
2016	7	24	0	0	25.4785741162287	18.2322661162287	33.7722761162287
2016	7	25	0	0	22.4717056592789	16.8493306592789	30.5544696592789
2016	7	26	0	0	18.317610657729897	15.532301657729896	24.519758657729895
2016	7	27	0	0	19.575365210381506	14.523363210381504	25.958910210381504
2016	7	28	0	0	21.623359353692894	12.023749353692892	31.063544353692894
2016	7	29	0	0	18.1001429480172	12.561080948017198	22.4468229480172
2016	7	30	0	0	20.3210382920263	10.429437292026302	28.201165292026303
2016	7	31	0	0	18.811152696120104	14.887812696120106	23.461054696120105
2016	8	1	0	0	15.9941457313607	12.779789731360701	20.1543017313607
2016	8	2	0	0	15.6126281799584	12.7508121799584	20.2249331799584
2016	8	3	0	0	14.3499798892508	11.092411889250801	17.516239889250798
2016	8	4	0	0	13.8960640078089	11.6829300078089	16.838936007808897
2016	8	5	0	0	16.2400406141514	12.2622576141514	20.428272614151403
2016	8	6	0	0	16.7168668213479	10.2246793213479	22.2322473213479
2016	8	7	0	0	17.308006046254498	11.187400046254501	22.6607890462545
2016	8	8	0	0	17.766698942778397	12.7215329427784	23.058447942778397
2016	8	9	0	0	14.3919652940557	9.0924052940557	19.6932352940557
2016	8	10	0	0	14.7492760708022	7.988534070802199	20.961190070802196
