YYYY	MM	DD	hh	mm	RS
1985	1	1	0	0	7.951578779124079
1985	1	2	0	0	16.002556728071898
1985	1	3	0	0	16.1632159948861
1985	1	4	0	0	52.0880429947229
1985	1	5	0	0	51.759823773048105
1985	1	6	0	0	14.3249621436004
1985	1	7	0	0	47.9333573588913
1985	1	8	0	0	10.7174097698048
1985	1	9	0	0	13.9920807869274
1985	1	10	0	0	19.579077354966
1985	1	11	0	0	7.03973645936806
1985	1	12	0	0	7.556643566216871
1985	1	13	0	0	18.3324098366713
1985	1	14	0	0	19.438101104378102
1985	1	15	0	0	6.74639616450321
1985	1	16	0	0	30.7897323351021
1985	1	17	0	0	10.6587426217277
1985	1	18	0	0	63.9599243402969
1985	1	19	0	0	71.378183373741
1985	1	20	0	0	68.1946989802203
1985	1	21	0	0	68.7216385585926
1985	1	22	0	0	63.3837265474145
1985	1	23	0	0	21.8205667661942
1985	1	24	0	0	42.0300715057923
1985	1	25	0	0	64.86169422331061
1985	1	26	0	0	21.748622050187898
1985	1	27	0	0	42.9211969912146
1985	1	28	0	0	55.785767023672
1985	1	29	0	0	68.7661978540181
1985	1	30	0	0	79.5016915775932
1985	1	31	0	0	86.7174901876722
1985	2	1	0	0	76.0050796297325
1985	2	2	0	0	72.7973780262192
1985	2	3	0	0	79.7442530685415
1985	2	4	0	0	84.6071360941038
1985	2	5	0	0	66.0212941091083
1985	2	6	0	0	58.5321128490003
1985	2	7	0	0	43.83865955301111
1985	2	8	0	0	99.889974946427
1985	2	9	0	0	99.98767111549792
1985	2	10	0	0	51.5988572115734
1985	2	11	0	0	87.31585528994749
1985	2	12	0	0	39.410075072930105
1985	2	13	0	0	37.1827535658884
1985	2	14	0	0	84.2357961597155
1985	2	15	0	0	12.4662061629024
1985	2	16	0	0	96.718802653206
1985	2	17	0	0	112.780976347252
1985	2	18	0	0	121.928377493981
1985	2	19	0	0	129.113922145756
1985	2	20	0	0	132.21349444695298
1985	2	21	0	0	143.828081431687
1985	2	22	0	0	147.626680122386
1985	2	23	0	0	160.02605529279302
1985	2	24	0	0	155.38210196385
1985	2	25	0	0	131.330095636301
1985	2	26	0	0	31.5931319086994
1985	2	27	0	0	97.5248608625309
1985	2	28	0	0	27.0640352487555
1985	3	1	0	0	37.836698884624205
1985	3	2	0	0	41.963582632866505
1985	3	3	0	0	17.383968538667702
1985	3	4	0	0	52.4988035799082
1985	3	5	0	0	24.368592083411897
1985	3	6	0	0	36.3906690955488
1985	3	7	0	0	169.775519857761
1985	3	8	0	0	165.006647936052
1985	3	9	0	0	129.619036711207
1985	3	10	0	0	92.5476962494581
1985	3	11	0	0	172.449333067285
1985	3	12	0	0	172.180073331945
1985	3	13	0	0	53.9937586135931
1985	3	14	0	0	156.51509845728
1985	3	15	0	0	25.8298003081366
1985	3	16	0	0	103.206125160645
1985	3	17	0	0	77.5180732157053
1985	3	18	0	0	165.446348524537
1985	3	19	0	0	154.007069503584
1985	3	20	0	0	193.28706768590695
1985	3	21	0	0	173.764995285448
1985	3	22	0	0	109.429769663111
1985	3	23	0	0	217.434443843544
1985	3	24	0	0	202.19907309066105
1985	3	25	0	0	65.60337310812429
1985	3	26	0	0	157.674937121845
1985	3	27	0	0	227.944413916497
1985	3	28	0	0	174.37983436765202
1985	3	29	0	0	146.397587666143
1985	3	30	0	0	147.973456774918
1985	3	31	0	0	218.869299872585
1985	4	1	0	0	214.890843288428
1985	4	2	0	0	209.346192133441
1985	4	3	0	0	219.817574845191
1985	4	4	0	0	220.22890882314
1985	4	5	0	0	56.955019692613405
1985	4	6	0	0	202.14260205154704
1985	4	7	0	0	137.324158029339
1985	4	8	0	0	168.719591758666
1985	4	9	0	0	238.869459111078
1985	4	10	0	0	146.307439741899
1985	4	11	0	0	89.6049125079096
1985	4	12	0	0	184.08193582832297
1985	4	13	0	0	151.448571212556
1985	4	14	0	0	251.314882643112
1985	4	15	0	0	193.862275913731
1985	4	16	0	0	177.15672502120202
1985	4	17	0	0	49.9830300383232
1985	4	18	0	0	225.334145225576
1985	4	19	0	0	56.1457100425124
1985	4	20	0	0	143.93269591752198
1985	4	21	0	0	184.43794130391004
1985	4	22	0	0	263.094585542062
1985	4	23	0	0	249.251787747144
1985	4	24	0	0	198.426389256797
1985	4	25	0	0	167.41284145408002
1985	4	26	0	0	146.651605922971
1985	4	27	0	0	249.86961801983296
1985	4	28	0	0	43.0033379860855
1985	4	29	0	0	235.139691264203
1985	4	30	0	0	286.844801410721
1985	5	1	0	0	208.01371371128
1985	5	2	0	0	158.66619081362
1985	5	3	0	0	253.219228028008
1985	5	4	0	0	140.086650188704
1985	5	5	0	0	251.879859309116
1985	5	6	0	0	287.062195859978
1985	5	7	0	0	142.31407808470502
1985	5	8	0	0	263.18033762905
1985	5	9	0	0	236.82133164247895
1985	5	10	0	0	240.260767285653
1985	5	11	0	0	292.20644389159696
1985	5	12	0	0	300.644912474608
1985	5	13	0	0	245.697302505905
1985	5	14	0	0	87.45164983017229
1985	5	15	0	0	307.712331005117
1985	5	16	0	0	203.463137756279
1985	5	17	0	0	214.561140842716
1985	5	18	0	0	59.125718398237
1985	5	19	0	0	140.562869259566
1985	5	20	0	0	262.989286091627
1985	5	21	0	0	233.801654063691
1985	5	22	0	0	225.04465638136296
1985	5	23	0	0	309.866573460087
1985	5	24	0	0	107.93238506067
1985	5	25	0	0	234.692354071714
1985	5	26	0	0	203.932265957065
1985	5	27	0	0	242.77922022163105
1985	5	28	0	0	156.030351280836
1985	5	29	0	0	104.076837090761
1985	5	30	0	0	95.7527867487096
1985	5	31	0	0	233.027731331299
1985	6	1	0	0	175.849095961852
1985	6	2	0	0	73.5186685212498
1985	6	3	0	0	95.3194237177406
1985	6	4	0	0	84.0422121477028
1985	6	5	0	0	184.88943320923696
1985	6	6	0	0	347.123270898227
1985	6	7	0	0	159.751494482053
1985	6	8	0	0	96.3450072730463
1985	6	9	0	0	188.833604732996
1985	6	10	0	0	154.890300406266
1985	6	11	0	0	240.530809703558
1985	6	12	0	0	225.735617073571
1985	6	13	0	0	205.546968585335
1985	6	14	0	0	207.420369975075
1985	6	15	0	0	365.625
1985	6	16	0	0	345.987779201006
1985	6	17	0	0	347.62842432762704
1985	6	18	0	0	145.784800813611
1985	6	19	0	0	174.832194076386
1985	6	20	0	0	191.437052118388
1985	6	21	0	0	234.85668140236805
1985	6	22	0	0	132.315296074832
1985	6	23	0	0	237.208399324288
1985	6	24	0	0	319.922557736437
1985	6	25	0	0	215.34541700914505
1985	6	26	0	0	188.578119995048
1985	6	27	0	0	147.465595586319
