YYYY	MM	DD	hh	mm	RS
2080	1	1	0	0	42.60818888053871
2080	1	2	0	0	31.646765996823103
2080	1	3	0	0	10.4423613069766
2080	1	4	0	0	13.9844526682752
2080	1	5	0	0	23.9252093738858
2080	1	6	0	0	31.0265606880377
2080	1	7	0	0	35.6104782090343
2080	1	8	0	0	38.6238345807323
2080	1	9	0	0	39.3630402962108
2080	1	10	0	0	42.0885604271552
2080	1	11	0	0	20.4738933353004
2080	1	12	0	0	41.3061390394963
2080	1	13	0	0	21.1064635722782
2080	1	14	0	0	41.49124331690221
2080	1	15	0	0	45.02360711701549
2080	1	16	0	0	43.55893839462789
2080	1	17	0	0	16.5221430784586
2080	1	18	0	0	16.5254569675174
2080	1	19	0	0	44.7026188376664
2080	1	20	0	0	21.625483958201
2080	1	21	0	0	23.717330070901603
2080	1	22	0	0	43.512318382817405
2080	1	23	0	0	58.2122951700379
2080	1	24	0	0	18.068706682421
2080	1	25	0	0	48.47258778934749
2080	1	26	0	0	56.8616771101511
2080	1	27	0	0	19.3430192174732
2080	1	28	0	0	57.07274269679271
2080	1	29	0	0	66.5865570014264
2080	1	30	0	0	26.1655458261458
2080	1	31	0	0	59.566849579363605
2080	2	1	0	0	29.637035500124803
2080	2	2	0	0	49.308685235872005
2080	2	3	0	0	60.49237974710999
2080	2	4	0	0	19.6193935757978
2080	2	5	0	0	56.2401451646888
2080	2	6	0	0	72.3118654004899
2080	2	7	0	0	19.8315703955264
2080	2	8	0	0	59.1481646648911
2080	2	9	0	0	34.2010911876251
2080	2	10	0	0	37.8550563949579
2080	2	11	0	0	23.7442571505879
2080	2	12	0	0	32.9612669772635
2080	2	13	0	0	70.7509997782204
2080	2	14	0	0	88.56066045893641
2080	2	15	0	0	87.19161904845372
2080	2	16	0	0	92.7221366136596
2080	2	17	0	0	87.97287155805691
2080	2	18	0	0	86.1998389118803
2080	2	19	0	0	53.992795369019206
2080	2	20	0	0	96.7377836277696
2080	2	21	0	0	93.95272105202908
2080	2	22	0	0	97.2923770478415
2080	2	23	0	0	100.305812945804
2080	2	24	0	0	41.059672814792
2080	2	25	0	0	56.2014393251832
2080	2	26	0	0	103.206142972139
2080	2	27	0	0	66.4930038474874
2080	2	28	0	0	58.203651180611296
2080	2	29	0	0	64.4700078097363
2080	3	1	0	0	45.292854102693205
2080	3	2	0	0	81.91478552531079
2080	3	3	0	0	132.910280323112
2080	3	4	0	0	147.590832680903
2080	3	5	0	0	129.020639487568
2080	3	6	0	0	67.7226675326512
2080	3	7	0	0	98.9080023198943
2080	3	8	0	0	66.0172864050953
2080	3	9	0	0	112.95728115651
2080	3	10	0	0	92.5903503578766
2080	3	11	0	0	159.12701607443398
2080	3	12	0	0	153.079522554797
2080	3	13	0	0	116.319343340199
2080	3	14	0	0	107.949781355653
2080	3	15	0	0	93.83200513282392
2080	3	16	0	0	74.690581305113
2080	3	17	0	0	112.975328113587
2080	3	18	0	0	90.54883846834308
2080	3	19	0	0	169.004931977528
2080	3	20	0	0	39.3166878364477
2080	3	21	0	0	142.469510381634
2080	3	22	0	0	209.236832529132
2080	3	23	0	0	124.442562193164
2080	3	24	0	0	104.746648935041
2080	3	25	0	0	202.11560538103
2080	3	26	0	0	58.6948239866534
2080	3	27	0	0	64.418186868407
2080	3	28	0	0	50.3222314711263
2080	3	29	0	0	171.867529358148
2080	3	30	0	0	175.457305135484
2080	3	31	0	0	218.528787147261
2080	4	1	0	0	176.573730460778
2080	4	2	0	0	151.204050332639
2080	4	3	0	0	127.218245362467
2080	4	4	0	0	96.901607719515
2080	4	5	0	0	95.5725703839971
2080	4	6	0	0	164.454036392557
2080	4	7	0	0	125.306992815424
2080	4	8	0	0	224.67315615411096
2080	4	9	0	0	80.6372050475453
2080	4	10	0	0	74.9228064396428
2080	4	11	0	0	73.8569783475765
2080	4	12	0	0	95.273224952316
2080	4	13	0	0	229.008619379074
2080	4	14	0	0	122.747539175792
2080	4	15	0	0	223.79122735163
2080	4	16	0	0	163.000643376321
2080	4	17	0	0	171.715655987829
2080	4	18	0	0	214.77537069585
2080	4	19	0	0	126.737615076297
2080	4	20	0	0	151.760735688281
2080	4	21	0	0	248.955231608408
2080	4	22	0	0	244.717380545747
2080	4	23	0	0	105.061357724694
2080	4	24	0	0	234.32841327435295
2080	4	25	0	0	226.721501476308
2080	4	26	0	0	193.459211747235
2080	4	27	0	0	203.86447001599495
2080	4	28	0	0	184.997951251948
2080	4	29	0	0	217.725932017106
2080	4	30	0	0	235.042863537657
2080	5	1	0	0	88.7836026148411
2080	5	2	0	0	134.554953570675
2080	5	3	0	0	234.182889319566
2080	5	4	0	0	98.85833124609958
2080	5	5	0	0	78.83539609801998
2080	5	6	0	0	70.8512317478688
2080	5	7	0	0	252.53603046097805
2080	5	8	0	0	203.90920769445304
2080	5	9	0	0	180.243721177116
2080	5	10	0	0	137.25401108176902
2080	5	11	0	0	158.704328329215
2080	5	12	0	0	188.729891252612
2080	5	13	0	0	128.87251629512198
2080	5	14	0	0	150.956238672906
2080	5	15	0	0	148.294999849403
2080	5	16	0	0	105.040348363589
2080	5	17	0	0	174.92993198835202
2080	5	18	0	0	258.258729347711
2080	5	19	0	0	110.782091620986
2080	5	20	0	0	214.529684072007
2080	5	21	0	0	109.8109486669
2080	5	22	0	0	88.3569799035033
2080	5	23	0	0	286.224821470235
2080	5	24	0	0	333.74790500994203
2080	5	25	0	0	209.105536420326
2080	5	26	0	0	224.770508957933
2080	5	27	0	0	302.48964046781896
2080	5	28	0	0	278.33479243946
2080	5	29	0	0	132.158874831775
2080	5	30	0	0	98.497972764525
2080	5	31	0	0	63.8619600684167
2080	6	1	0	0	130.591974991579
2080	6	2	0	0	239.275838187646
2080	6	3	0	0	139.766232962278
2080	6	4	0	0	168.541115363052
2080	6	5	0	0	115.081143041505
2080	6	6	0	0	130.932476747297
2080	6	7	0	0	103.918152697599
2080	6	8	0	0	176.824640881064
2080	6	9	0	0	135.248955566959
2080	6	10	0	0	317.261310396273
2080	6	11	0	0	222.234189074022
2080	6	12	0	0	307.706705536891
2080	6	13	0	0	229.19996053647705
2080	6	14	0	0	147.497178868109
2080	6	15	0	0	113.018443477605
2080	6	16	0	0	179.65117668419498
2080	6	17	0	0	122.058783604045
2080	6	18	0	0	185.066982669383
2080	6	19	0	0	322.412209190488
