YYYY	MM	DD	hh	mm	RS
2070	1	1	0	0	1.9902949680523336
2070	1	2	0	0	2.5822781646580655
2070	1	3	0	0	0.6101588257449521
2070	1	4	0	0	0.6382267411832321
2070	1	5	0	0	1.2038419652834018
2070	1	6	0	0	4.3734198838188245
2070	1	7	0	0	1.5145874145500486
2070	1	8	0	0	0.9688017167145385
2070	1	9	0	0	2.4379576906091183
2070	1	10	0	0	0.7100319471429483
2070	1	11	0	0	2.7755969510322145
2070	1	12	0	0	0.6840310043829241
2070	1	13	0	0	0.8023274476187838
2070	1	14	0	0	1.8408061237933155
2070	1	15	0	0	5.036752426829484
2070	1	16	0	0	4.892388945864959
2070	1	17	0	0	4.525438415582287
2070	1	18	0	0	4.856479916235203
2070	1	19	0	0	3.849994824343088
2070	1	20	0	0	1.7780627462430039
2070	1	21	0	0	3.966819745290664
2070	1	22	0	0	6.0785628150690405
2070	1	23	0	0	5.953843248957427
2070	1	24	0	0	5.973115549202054
2070	1	25	0	0	6.149078771249829
2070	1	26	0	0	1.1114118649682554
2070	1	27	0	0	0.5542774154490686
2070	1	28	0	0	5.168418731856887
2070	1	29	0	0	4.769450368928182
2070	1	30	0	0	6.7058104119041495
2070	1	31	0	0	1.3998019589731727
2070	2	1	0	0	0.8080303329900511
2070	2	2	0	0	4.854319077936629
2070	2	3	0	0	5.038643302375013
2070	2	4	0	0	5.184960423431772
2070	2	5	0	0	5.2246355965149744
2070	2	6	0	0	2.1877767430430173
2070	2	7	0	0	1.6009208301387976
2070	2	8	0	0	4.051270313085082
2070	2	9	0	0	3.467392217482792
2070	2	10	0	0	1.1629723927810809
2070	2	11	0	0	2.556098958607224
2070	2	12	0	0	2.1289103358461543
2070	2	13	0	0	2.315769649345711
2070	2	14	0	0	5.713406765525189
2070	2	15	0	0	2.425915454565433
2070	2	16	0	0	1.3131942474041511
2070	2	17	0	0	7.029388418481044
2070	2	18	0	0	1.663770110061753
2070	2	19	0	0	3.4032252312852975
2070	2	20	0	0	7.406536655266975
2070	2	21	0	0	2.7866192280425164
2070	2	22	0	0	1.771906154680754
2070	2	23	0	0	1.868595954074113
2070	2	24	0	0	4.512862922462078
2070	2	25	0	0	4.996067406303107
2070	2	26	0	0	6.66527213779114
2070	2	27	0	0	13.30056211003439
2070	2	28	0	0	3.3109930289892353
2070	3	1	0	0	9.732871006108187
2070	3	2	0	0	11.56159538206681
2070	3	3	0	0	4.635384704109354
2070	3	4	0	0	1.7331312673958976
2070	3	5	0	0	2.728235849426767
2070	3	6	0	0	4.425483127965618
2070	3	7	0	0	3.8030656927183575
2070	3	8	0	0	6.165231327179107
2070	3	9	0	0	1.28883651350993
2070	3	10	0	0	13.702536214984484
2070	3	11	0	0	12.548842549108647
2070	3	12	0	0	15.16499975636277
2070	3	13	0	0	12.477648059005912
2070	3	14	0	0	8.940300175623687
2070	3	15	0	0	8.867081926168273
2070	3	16	0	0	7.965957235317747
2070	3	17	0	0	9.1521315891701
2070	3	18	0	0	12.525760547627215
2070	3	19	0	0	5.26743581315108
2070	3	20	0	0	2.1308916780546223
2070	3	21	0	0	16.590858567951052
2070	3	22	0	0	12.509866683087926
2070	3	23	0	0	2.1733834250354054
2070	3	24	0	0	4.625550965753485
2070	3	25	0	0	12.01798925518971
2070	3	26	0	0	8.165086723798169
2070	3	27	0	0	8.922431045697321
2070	3	28	0	0	3.557628373650348
2070	3	29	0	0	18.1836002050918
2070	3	30	0	0	18.20592444870268
2070	3	31	0	0	8.751943312090447
2070	4	1	0	0	15.830592390539453
2070	4	2	0	0	18.428802117174172
2070	4	3	0	0	16.704792519652543
2070	4	4	0	0	6.13440260788967
2070	4	5	0	0	14.353776191655964
2070	4	6	0	0	10.617826549112037
2070	4	7	0	0	16.833914933116926
2070	4	8	0	0	19.458421723230682
2070	4	9	0	0	11.134959917203757
2070	4	10	0	0	13.660822290267562
2070	4	11	0	0	7.326975137554055
2070	4	12	0	0	3.0142026327201585
2070	4	13	0	0	17.375808315225573
2070	4	14	0	0	7.659683425031423
2070	4	15	0	0	21.230134870372734
2070	4	16	0	0	17.89002229195253
2070	4	17	0	0	11.603019702877662
2070	4	18	0	0	21.700533139031176
2070	4	19	0	0	22.681164371363163
2070	4	20	0	0	22.97612194980204
2070	4	21	0	0	22.849136695328664
2070	4	22	0	0	23.845540362360886
2070	4	23	0	0	23.625571105841185
2070	4	24	0	0	23.629214356423834
2070	4	25	0	0	23.890504464825522
2070	4	26	0	0	24.356639554940767
2070	4	27	0	0	22.483788087729025
2070	4	28	0	0	22.59122048403719
2070	4	29	0	0	22.961458414011545
2070	4	30	0	0	23.340549534888012
2070	5	1	0	0	11.282143742338581
2070	5	2	0	0	9.031164772114886
2070	5	3	0	0	11.27451409880037
2070	5	4	0	0	18.992585614153388
2070	5	5	0	0	18.944245466697083
2070	5	6	0	0	2.4347366711874434
2070	5	7	0	0	4.634248283783372
2070	5	8	0	0	19.652965012642724
2070	5	9	0	0	21.152497472709122
2070	5	10	0	0	16.23822897233258
2070	5	11	0	0	24.279622829808623
2070	5	12	0	0	25.056098512590445
2070	5	13	0	0	22.653351971961467
2070	5	14	0	0	10.106242984132589
2070	5	15	0	0	8.192623503326876
2070	5	16	0	0	14.874024677390207
2070	5	17	0	0	13.778714366968925
2070	5	18	0	0	7.535369806795833
2070	5	19	0	0	23.681806852311563
2070	5	20	0	0	27.685471825213952
2070	5	21	0	0	26.96622313318163
2070	5	22	0	0	26.50933340439932
2070	5	23	0	0	26.739683038258672
2070	5	24	0	0	18.350844552785233
2070	5	25	0	0	17.079371365055675
2070	5	26	0	0	18.8899514964648
2070	5	27	0	0	27.128003698041265
2070	5	28	0	0	27.039648646977984
2070	5	29	0	0	17.040343362562517
2070	5	30	0	0	26.710102709315052
2070	5	31	0	0	26.73073403053822
2070	6	1	0	0	11.007600861572179
2070	6	2	0	0	17.557061749851517
2070	6	3	0	0	29.25357795447604
2070	6	4	0	0	27.73620220141383
2070	6	5	0	0	27.533695937829666
2070	6	6	0	0	27.864392523367137
2070	6	7	0	0	29.282619525148284
2070	6	8	0	0	16.32267824974557
2070	6	9	0	0	14.102984217609764
2070	6	10	0	0	13.232392985647294
2070	6	11	0	0	12.967514848669047
2070	6	12	0	0	24.024123707431222
2070	6	13	0	0	12.6523950254064
2070	6	14	0	0	9.869105485073636
2070	6	15	0	0	18.05715074709193
2070	6	16	0	0	30.077472624315266
2070	6	17	0	0	28.702043705366638
2070	6	18	0	0	29.50835257570516
2070	6	19	0	0	29.296871496074967
2070	6	20	0	0	29.246949308012056
2070	6	21	0	0	29.15873217791315
2070	6	22	0	0	27.96792808804701
2070	6	23	0	0	26.970509716694092
2070	6	24	0	0	26.89615754130318
2070	6	25	0	0	25.236391889416005
2070	6	26	0	0	11.444763012311808
2070	6	27	0	0	27.447018398153542
2070	6	28	0	0	17.25661206618106
2070	6	29	0	0	16.538392875415337
2070	6	30	0	0	24.14587463952405
2070	7	1	0	0	10.260184852840263
2070	7	2	0	0	16.48129763545612
2070	7	3	0	0	18.015347936051022
2070	7	4	0	0	26.734650959336314
2070	7	5	0	0	17.46715619662477
2070	7	6	0	0	14.159107513684397
2070	7	7	0	0	19.847168029020157
2070	7	8	0	0	28.225233536907485
2070	7	9	0	0	27.076251306968295
2070	7	10	0	0	26.836011379007886
2070	7	11	0	0	13.128462170515096
2070	7	12	0	0	18.80235594684697
2070	7	13	0	0	26.177465006272257
2070	7	14	0	0	21.376400677975703
2070	7	15	0	0	20.588885474407572
2070	7	16	0	0	23.309137124982634
2070	7	17	0	0	15.068622496431054
2070	7	18	0	0	20.456583144824247
2070	7	19	0	0	13.64916635950009
2070	7	20	0	0	10.76938135244807
2070	7	21	0	0	8.330183669987798
2070	7	22	0	0	19.98181626262736
2070	7	23	0	0	21.485637716912837
2070	7	24	0	0	18.04855974638824
2070	7	25	0	0	24.00191464711919
2070	7	26	0	0	24.99069548833275
2070	7	27	0	0	24.136085025395886
2070	7	28	0	0	13.059431086413543
2070	7	29	0	0	22.19672760063388
2070	7	30	0	0	23.11067073846292
2070	7	31	0	0	24.22238810502197
2070	8	1	0	0	23.124530085836657
2070	8	2	0	0	23.12905309144082
2070	8	3	0	0	21.908954225525903
2070	8	4	0	0	22.416125408069128
2070	8	5	0	0	23.647867026715236
2070	8	6	0	0	20.66591158216059
2070	8	7	0	0	22.317804390194873
2070	8	8	0	0	22.847079838270492
2070	8	9	0	0	22.66152736316472
2070	8	10	0	0	18.661347898112364
2070	8	11	0	0	15.235866901397054
2070	8	12	0	0	17.8733209002584
2070	8	13	0	0	21.25938291631071
2070	8	14	0	0	21.48855805759925
2070	8	15	0	0	21.426230979272102
2070	8	16	0	0	20.641339783917562
2070	8	17	0	0	18.73089085376615
2070	8	18	0	0	21.087671077555086
2070	8	19	0	0	20.535612126532243
2070	8	20	0	0	20.688967429464242
2070	8	21	0	0	18.63280022255047
2070	8	22	0	0	16.46489805099431
2070	8	23	0	0	19.966728636282184
2070	8	24	0	0	21.017497595247647
2070	8	25	0	0	21.24206856280342
2070	8	26	0	0	20.658678361784585
2070	8	27	0	0	21.92261711628822
2070	8	28	0	0	22.694306041021107
2070	8	29	0	0	21.43011474383092
2070	8	30	0	0	20.340713193650092
2070	8	31	0	0	19.907898012652666
2070	9	1	0	0	21.29491279469339
2070	9	2	0	0	19.488832140564924
2070	9	3	0	0	18.422777261254147
2070	9	4	0	0	18.738393121798158
2070	9	5	0	0	16.757440857974476
2070	9	6	0	0	13.625682666352246
2070	9	7	0	0	18.35514295363921
2070	9	8	0	0	17.129627826163777
2070	9	9	0	0	16.730021869929043
2070	9	10	0	0	16.661784228384384
2070	9	11	0	0	14.00376979034044
2070	9	12	0	0	13.410451027076402
2070	9	13	0	0	16.805786516953404
2070	9	14	0	0	16.744315035527194
2070	9	15	0	0	16.71919437746296
2070	9	16	0	0	15.602565488301304
2070	9	17	0	0	16.25114795418435
2070	9	18	0	0	15.46505369318811
2070	9	19	0	0	15.303231579465734
2070	9	20	0	0	14.84655258533835
2070	9	21	0	0	12.160404940444245
2070	9	22	0	0	11.61079577100648
2070	9	23	0	0	14.644688852946445
