YYYY	MM	DD	hh	mm	RS
2016	1	1	0	0	26.536278971673894
2016	1	2	0	0	51.88264788550551
2016	1	3	0	0	16.7245622527156
2016	1	4	0	0	40.0309153756291
2016	1	5	0	0	56.0895324443806
2016	1	6	0	0	12.5758178095467
2016	1	7	0	0	20.6425613800308
2016	1	8	0	0	60.506616658982
2016	1	9	0	0	33.1397156015193
2016	1	10	0	0	39.84384027102711
2016	1	11	0	0	14.6369870419209
2016	1	12	0	0	57.8615660750607
2016	1	13	0	0	34.1264848168365
2016	1	14	0	0	17.642408078400397
2016	1	15	0	0	23.8899895754972
2016	1	16	0	0	30.416377163656
2016	1	17	0	0	15.5010092661495
2016	1	18	0	0	30.8981938399093
2016	1	19	0	0	6.19368676148459
2016	1	20	0	0	18.4257061843958
2016	1	21	0	0	56.8637870105746
2016	1	22	0	0	64.2575812134416
2016	1	23	0	0	28.7255989224076
2016	1	24	0	0	12.2379666743735
2016	1	25	0	0	69.653633583707
2016	1	26	0	0	72.5813127314391
2016	1	27	0	0	76.02014577825129
2016	1	28	0	0	64.6439828196789
2016	1	29	0	0	40.0317893928499
2016	1	30	0	0	63.7869808571801
2016	1	31	0	0	61.8283869497108
2016	2	1	0	0	19.4404132453848
2016	2	2	0	0	8.990209663064519
2016	2	3	0	0	65.0793798509787
2016	2	4	0	0	35.9594704436831
2016	2	5	0	0	14.892320667496
2016	2	6	0	0	26.5353467528894
2016	2	7	0	0	19.0784373396054
2016	2	8	0	0	14.8960834626285
2016	2	9	0	0	31.526003968159
2016	2	10	0	0	37.6106749363606
2016	2	11	0	0	22.657029426217605
2016	2	12	0	0	96.53403064909028
2016	2	13	0	0	63.4758808530362
2016	2	14	0	0	117.627640272175
2016	2	15	0	0	120.475027467775
2016	2	16	0	0	118.97795374058998
2016	2	17	0	0	116.936921480887
2016	2	18	0	0	94.0998422110026
2016	2	19	0	0	120.049769756184
2016	2	20	0	0	125.104916755951
2016	2	21	0	0	129.789936451479
2016	2	22	0	0	53.719665628086005
2016	2	23	0	0	101.458532407499
2016	2	24	0	0	40.451464078985
2016	2	25	0	0	4.82624484690974
2016	2	26	0	0	10.7485130515819
2016	2	27	0	0	46.6535767033306
2016	2	28	0	0	66.0933882604861
2016	2	29	0	0	72.88731850502955
2016	3	1	0	0	79.681248749573
2016	3	2	0	0	55.4650120620697
2016	3	3	0	0	8.946993402172131
2016	3	4	0	0	25.8672396941883
2016	3	5	0	0	123.103565937705
2016	3	6	0	0	152.304746736632
2016	3	7	0	0	121.414680095398
2016	3	8	0	0	8.772496586691231
2016	3	9	0	0	21.5991244175358
2016	3	10	0	0	71.3901817210894
2016	3	11	0	0	85.117749206186
2016	3	12	0	0	70.0554088455621
2016	3	13	0	0	40.714049928714296
2016	3	14	0	0	187.402637364175
2016	3	15	0	0	98.2534318859975
2016	3	16	0	0	71.7238310273658
2016	3	17	0	0	119.337884911334
2016	3	18	0	0	169.986554171585
2016	3	19	0	0	54.5473937862013
2016	3	20	0	0	59.090597292982
2016	3	21	0	0	147.755799772441
2016	3	22	0	0	140.629601253765
2016	3	23	0	0	178.66935492935502
2016	3	24	0	0	221.29386252368
2016	3	25	0	0	139.864217944406
2016	3	26	0	0	128.047150075414
2016	3	27	0	0	193.335746957764
2016	3	28	0	0	154.316484505617
2016	3	29	0	0	70.1463666346586
2016	3	30	0	0	117.267939940033
2016	3	31	0	0	24.9270625499438
2016	4	1	0	0	22.353626169033895
2016	4	2	0	0	64.6099102842076
2016	4	3	0	0	111.478151591073
2016	4	4	0	0	56.3830014998024
2016	4	5	0	0	102.287073074017
2016	4	6	0	0	226.98535821028705
2016	4	7	0	0	13.7105250809998
2016	4	8	0	0	88.8776615287148
2016	4	9	0	0	66.825871083052
2016	4	10	0	0	56.7797635025778
2016	4	11	0	0	205.000618567795
2016	4	12	0	0	78.1045702400327
2016	4	13	0	0	128.334033163838
2016	4	14	0	0	91.69974519182291
2016	4	15	0	0	92.4023034657193
2016	4	16	0	0	135.953249856473
2016	4	17	0	0	55.0485075771678
2016	4	18	0	0	261.476631024498
2016	4	19	0	0	260.136244626303
2016	4	20	0	0	262.104168758069
2016	4	21	0	0	126.732535071072
2016	4	22	0	0	275.963582055731
2016	4	23	0	0	175.010593257607
2016	4	24	0	0	254.508589000434
2016	4	25	0	0	108.756728942812
2016	4	26	0	0	228.701539630684
2016	4	27	0	0	99.2207828202815
2016	4	28	0	0	93.5423891983468
2016	4	29	0	0	94.18385100141458
2016	4	30	0	0	73.85582417429531
2016	5	1	0	0	145.489021096727
2016	5	2	0	0	84.500700896952
2016	5	3	0	0	284.770112340886
2016	5	4	0	0	284.513704698492
2016	5	5	0	0	256.563555684724
2016	5	6	0	0	187.297540291367
2016	5	7	0	0	201.346015544605
2016	5	8	0	0	294.295871393039
2016	5	9	0	0	239.113131913924
2016	5	10	0	0	257.567723570006
2016	5	11	0	0	284.530356592915
2016	5	12	0	0	256.841403268921
2016	5	13	0	0	185.074172801469
2016	5	14	0	0	155.82376985223
2016	5	15	0	0	100.829156098922
2016	5	16	0	0	205.196045335859
2016	5	17	0	0	230.30055600879905
2016	5	18	0	0	301.024889659528
2016	5	19	0	0	303.478575753803
2016	5	20	0	0	229.497889900134
2016	5	21	0	0	57.0272603957292
2016	5	22	0	0	235.871172145983
2016	5	23	0	0	287.724944165774
2016	5	24	0	0	320.927790365041
2016	5	25	0	0	278.344390331969
2016	5	26	0	0	258.16396701604697
2016	5	27	0	0	216.24872852201
2016	5	28	0	0	254.777133681258
2016	5	29	0	0	91.2596131253962
2016	5	30	0	0	63.6439937178844
2016	5	31	0	0	232.303434767118
2016	6	1	0	0	108.184174523439
2016	6	2	0	0	183.435108707122
2016	6	3	0	0	213.174501552678
2016	6	4	0	0	156.877553344419
2016	6	5	0	0	114.67184839115
2016	6	6	0	0	151.560224684368
2016	6	7	0	0	177.585087815317
2016	6	8	0	0	133.61778240259
2016	6	9	0	0	162.547181248957
2016	6	10	0	0	332.326876422864
