YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
2016	1	1	0	0	1.2305601477683898	-0.34371965223161016	2.0124509477683894
2016	1	2	0	0	3.49346925326141	1.37814335326141	6.68389875326141
2016	1	3	0	0	6.91478905019992	4.624139650199919	8.62786285019992
2016	1	4	0	0	3.56051004568928	0.5612729456892804	5.115746745689281
2016	1	5	0	0	0.341853274035116	-0.9873703959648839	2.2637892740351164
2016	1	6	0	0	3.8606866615419	0.7922662615419	5.458709161541901
2016	1	7	0	0	4.1279970553442995	2.863104555344298	5.181677555344298
2016	1	8	0	0	2.69327827697299	0.8079937769729901	4.53367137697299
2016	1	9	0	0	0.920579081400216	-0.3523091185997842	1.9555521814002157
2016	1	10	0	0	2.5244071350875097	0.32054983508750934	4.746575135087509
2016	1	11	0	0	5.29663704736063	3.86063264736063	6.938452447360629
2016	1	12	0	0	4.64548677888897	1.7909640788889698	6.81061737888897
2016	1	13	0	0	7.09608057149714	6.25782357149714	8.025798571497141
2016	1	14	0	0	6.600370275854031	5.18420197585403	8.49111727585403
2016	1	15	0	0	3.5399940276868302	2.50175542768683	4.60371472768683
2016	1	16	0	0	4.07802839977854	2.45501199977854	6.29555759977854
2016	1	17	0	0	6.22642875248375	4.89009475248375	8.910205752483751
2016	1	18	0	0	5.3786696167149195	1.1061475167149193	8.93366261671492
2016	1	19	0	0	-0.347793016571823	-1.079848616571823	0.533676683428177
2016	1	20	0	0	0.582339058128865	-0.07357524187113529	1.2724940581288644
2016	1	21	0	0	1.83313139479122	-0.4276413452087797	5.761964394791221
2016	1	22	0	0	10.0785495566309	8.6652498566309	12.092190556630902
2016	1	23	0	0	3.1314826533205498	1.2813240533205499	6.20026935332055
2016	1	24	0	0	0.136023329361142	-1.554436820638858	1.224463329361142
2016	1	25	0	0	-1.71368042397754	-3.0076867639775404	0.037387676022459626
2016	1	26	0	0	-3.34482839276838	-4.90806079276838	-1.6111552627683796
2016	1	27	0	0	-3.64324959177333	-5.502227891773329	-1.6086426917733294
2016	1	28	0	0	0.26740675328318	-2.62462204671682	2.8585017532831802
2016	1	29	0	0	3.1819611277227997	1.9805451277228001	4.8534088277228
2016	1	30	0	0	4.1298662622754	2.9600970622753997	6.8126055622754
2016	1	31	0	0	5.22248754784284	3.66664044784284	8.23081914784284
2016	2	1	0	0	2.7873053273774504	0.5171026273774504	4.39780942737745
2016	2	2	0	0	3.11228962351655	1.1698152235165502	6.28678892351655
2016	2	3	0	0	9.60701937562848	7.98665787562848	11.50615837562848
2016	2	4	0	0	3.42904108839737	0.6274663883973701	6.75292408839737
2016	2	5	0	0	4.48185764874748	1.9640048487474808	6.615982448747481
2016	2	6	0	0	-0.555585343116656	-1.570477923116656	0.645525516883344
2016	2	7	0	0	-0.954853426330272	-2.266590496330272	0.2934375736697281
2016	2	8	0	0	7.263197528672809	3.3537430286728096	10.27622852867281
2016	2	9	0	0	8.10616318565962	1.9654468856596194	10.992455185659619
2016	2	10	0	0	0.308958602999217	-1.145051433000783	2.5824265029992173
2016	2	11	0	0	0.68560069637501	-0.7114940036249899	1.89922379637501
2016	2	12	0	0	-0.0627688539057714	-1.1629885889057714	2.5421810460942287
2016	2	13	0	0	0.3982929682100199	-1.07006027178998	2.98441366821002
2016	2	14	0	0	-0.0159241194493555	-2.8895813194493556	2.5269530805506446
2016	2	15	0	0	-0.7134197440320059	-3.0483806440320063	1.4953510559679941
2016	2	16	0	0	-0.188580730182761	-1.986066047182761	1.418535952817239
2016	2	17	0	0	-0.66423752528657	-2.6709513852865703	1.73218581471343
2016	2	18	0	0	-2.07505214578271	-4.03843104578271	0.6737576542172903
2016	2	19	0	0	-5.536092649874309	-8.60155284987431	-3.2556665898743087
2016	2	20	0	0	-6.42917278581417	-9.473759285814172	-2.95328168581417
2016	2	21	0	0	-6.01670767635116	-8.687880776351161	-3.0224754763511608
2016	2	22	0	0	-3.9574245090497295	-7.15737580904973	-1.3531765090497294
2016	2	23	0	0	0.931249820934592	-0.8489015790654078	4.089452920934592
2016	2	24	0	0	4.39867088546724	2.5928543854672395	6.03691568546724
2016	2	25	0	0	7.768253525948611	4.486179625948611	11.02301452594861
2016	2	26	0	0	9.65237321039563	6.557982210395631	12.851256210395631
2016	2	27	0	0	9.21030325824011	5.0802983582401104	12.295233658240111
2016	2	28	0	0	2.5538204619779705	1.5380123619779709	4.26921346197797
2016	2	29	0	0	3.7642612906642903	2.5603885906642896	5.65186499066429
2016	3	1	0	0	4.97470211935061	3.5827648193506088	7.034516519350609
2016	3	2	0	0	4.477490696557401	2.8174259965574007	5.255597296557401
2016	3	3	0	0	5.1685319701677805	3.6055132701677803	8.17506277016778
2016	3	4	0	0	3.17889513486492	2.01901353486492	5.072541334864919
2016	3	5	0	0	4.7386794224603	1.9599930224603002	7.8481764224603
2016	3	6	0	0	3.7154771502504502	1.76931025025045	6.7704393502504505
2016	3	7	0	0	5.251629080926639	2.855724580926639	8.57459668092664
2016	3	8	0	0	5.773422838738941	2.8855748387389406	9.001266838738939
2016	3	9	0	0	10.2115289441181	9.0869559441181	10.917491944118101
2016	3	10	0	0	12.6473929965253	11.406609996525301	15.7771539965253
2016	3	11	0	0	12.484953488235302	7.388945088235301	15.075254488235302
2016	3	12	0	0	7.01975201403148	5.56119481403148	8.29697351403148
2016	3	13	0	0	6.68349709971389	3.1376902997138894	8.212519399713889
2016	3	14	0	0	5.91540193079659	2.02801197079659	10.236629930796589
2016	3	15	0	0	8.91942151654542	6.51732191654542	10.846423916545419
2016	3	16	0	0	6.00070307959631	4.10015987959631	8.383118779596309
2016	3	17	0	0	8.53806147006395	4.7466796700639495	13.17764877006395
2016	3	18	0	0	6.678781535659961	3.995065735659961	10.61976053565996
2016	3	19	0	0	7.75660375456916	6.8718074545691605	9.17930275456916
2016	3	20	0	0	4.51945729669562	1.4271415966956198	5.84837589669562
2016	3	21	0	0	3.3002122978304	0.015941017830400306	7.1258044978304005
2016	3	22	0	0	6.595278303922679	2.660097703922679	9.510774703922678
2016	3	23	0	0	1.2446511089561	-1.6179281910438998	4.3964759089561
2016	3	24	0	0	6.50209067819441	2.33580035819441	11.30043007819441
2016	3	25	0	0	12.503627368148802	8.112025968148803	16.792415368148802
2016	3	26	0	0	10.6118341385867	7.0825064385867	15.6486381385867
2016	3	27	0	0	9.50044815642556	6.291921756425559	13.91914915642556
2016	3	28	0	0	7.21378245308465	4.144507553084651	11.23663985308465
