Date,pr,tas,td,rsds
2016-01-01,20.211424432094898,-2.17600126278707,-2.84989230292499,17.0260293051242
2016-01-02,7.898469826320679,3.0240010329086804,1.6055232720084198,19.2243761166626
2016-01-03,0.0,-1.8336199998146299,-4.61543557962101,28.6404446557373
2016-01-04,3.81819769625659,0.30913864706461197,-1.51819842254767,27.871590715743498
2016-01-05,22.6462644029424,2.54736513976462,-0.33732769379638694,38.9469119531037
2016-01-06,3.8010692503615404,0.32052080256093896,-1.12743094505432,19.141802054184
2016-01-07,1.2220243506606001,0.668762863024332,-1.36835662507311,17.5269968511542
2016-01-08,0.0,-0.5842853910939979,-2.51985665089253,26.997696476511802
2016-01-09,5.93758495501803,1.02611644159398,0.18423268958359804,29.0661778952862
2016-01-10,2.47467230816329,1.0073938732195502,-1.08122087215707,24.519238302754697
2016-01-11,15.9485517624525,6.05923439956785,4.4207593024490395,21.1084967320261
2016-01-12,32.5104613089647,4.1716329389132705,1.65491074701247,31.184504658655
2016-01-13,11.060401508924802,1.82533203699487,-0.7610364823466641,24.0447687259354
2016-01-14,4.73313053547247,1.8729047271089398,0.260075931487267,21.1277333910945
2016-01-15,0.336407894327216,2.00009280663227,0.665219705214895,44.139703073182105
2016-01-16,1.31739173978873,1.68732884084178,0.596322594227244,33.7171914394146
2016-01-17,0.0,-0.338667317476912,-3.0169578991104102,17.0098842459239
2016-01-18,4.5356449887706205,6.518246008300671,2.24987580925511,46.0985376610871
2016-01-19,7.00522238427997,9.44347417147233,7.422724153966651,29.821256991932202
2016-01-20,0.0,4.77828409967307,2.37198722376508,31.222981372368196
2016-01-21,1.52825829708173,1.65274346571614,0.11252077553484101,30.6396820942797
2016-01-22,12.2304078819974,5.58600681417696,3.97116160801481,18.1853071147016
2016-01-23,2.3694987007353703,0.049842116295373,-3.1072870103560697,26.467332419169
2016-01-24,0.0,-0.9115994690684008,-4.18789802817096,59.1201417925393
2016-01-25,0.0,-1.76532361946958,-3.26253469077695,25.9208383292935
2016-01-26,0.0,-0.421638552345408,-4.10172507795882,62.207745382999896
2016-01-27,0.0,4.29530977570999,0.00021550638665845901,35.853663159276294
2016-01-28,0.336407894327216,2.0288047698432203,-1.2558480981671298,31.0883001924121
2016-01-29,0.0,0.467710217233743,-1.14820702707915,17.8932657356838
2016-01-30,2.13268740487713,0.0109683412785894,-1.4783260369990598,33.7008733691696
2016-01-31,0.19598142367704702,1.26745262251433,-0.30010994872443897,21.1246912765226
2016-02-01,0.154633381235845,6.46892819988609,4.3402799417247495,44.952305578158395
2016-02-02,0.289164089668317,9.171179892363849,4.67663662060726,71.4964350220079
2016-02-03,0.40779875237143604,10.2439841631123,3.14870903066311,68.2724510390508
2016-02-04,1.39310805819157,9.483983709163859,2.9341671790484,43.747104815210506
2016-02-05,0.358767024618839,5.91936217337206,2.93026083389337,51.248435452902605
2016-02-06,22.538520044791497,4.73561892062378,2.42929316563384,23.910349248516997
2016-02-07,12.448500176859698,10.8342021391383,8.01505217694103,28.0136703476687
2016-02-08,5.6939975688535895,4.612691676639651,1.44826884741821,30.8722707124155
2016-02-09,3.91064927391396,1.18373550104927,-0.6877692821319361,32.5143840801208
2016-02-10,0.0,-0.0878159638472996,-1.97217962191001,26.0316596023357
2016-02-11,1.3662565583701798,1.44415529283672,-0.17268175136420302,38.4150878437216
2016-02-12,3.81030675338438,7.49058168905905,6.2534376022890905,37.242663260682605
2016-02-13,0.0901067668227627,4.38268742248553,0.7839326101003441,59.82576606457089
2016-02-14,0.0,1.53078007933229,-3.42978891870691,99.57225498574171
2016-02-15,0.0,0.133035112540967,-3.8034297033322204,92.05879575319771
2016-02-16,0.0,0.45304696040911896,-2.99127509112378,95.1097066234438
2016-02-17,0.172198296180142,5.454830062052361,1.5475077577018002,65.19283100259949
2016-02-18,6.55861976346019,9.23492151680909,7.93255850123193,42.452584691439
2016-02-19,0.456186440358729,12.0671965183105,6.47478007342729,77.90847151911049
2016-02-20,0.358767024618839,9.758028174414859,3.5758241379600095,96.09314971757259
2016-02-21,0.7998853123056311,7.566806319591549,3.43521307548796,59.9049333052098
2016-02-22,0.0,6.0466871536631395,1.3024476952829198,86.9214538069656
2016-02-23,0.0,5.90235374443997,0.4795926768626021,90.05224381843901
2016-02-24,1.61915288962971,2.8454972576784403,-0.20900871414651603,94.35543827197279
2016-02-25,0.0,2.6034834260356403,-0.580920683104638,78.5529403247168
2016-02-26,0.0,3.7730514714160903,-2.07749867595979,113.771078409825
2016-02-27,0.0,3.24721935789626,0.633334788923149,59.8333116511799
2016-02-28,0.0,1.48617128261605,-1.9798438749482,82.3370266570987
2016-03-01,0.0,1.48299172030725,-2.80901498630456,115.542184927697
2016-03-02,0.794466746457213,4.27522369338792,3.16067286949811,41.9845936325914
2016-03-03,0.0,9.21488014760051,5.43529825846254,119.912603532265
2016-03-04,0.0,9.34939963004762,5.4677456612216995,115.727292288596
2016-03-05,0.232062794350957,9.18730230410518,7.75266195830643,54.2962129521866
2016-03-06,0.0,10.4559144399745,7.06885600651319,105.31759514214701
2016-03-07,0.0,9.39325828694011,6.885765361216531,73.27135561747791
2016-03-08,0.0,11.515581909700902,6.9597712859305,104.185953012205
2016-03-09,0.0,9.32326349518783,4.2541765069824,151.194659985476
2016-03-10,0.0,8.13117878879853,3.5051076284294505,160.2166522802
2016-03-11,0.0,7.81226392682181,3.9631692432039602,165.226918171018
2016-03-12,5.600986952115741,8.098507971089589,6.23679825529642,92.0708842135805
2016-03-13,1.5431130061473999,7.987315899412611,4.25474945862414,117.828754478555
