YYYY	MM	DD	hh	mm	RS
1985	7	27	0	0	22.21923988761031
1985	7	28	0	0	7.161026549733775
1985	7	29	0	0	22.932819154251362
1985	7	30	0	0	25.741388985258297
1985	7	31	0	0	25.033277782892796
1985	8	1	0	0	24.690725924377137
1985	8	2	0	0	21.649546971078887
1985	8	3	0	0	7.676632950349585
1985	8	4	0	0	23.285168595906054
1985	8	5	0	0	19.031366012772615
1985	8	6	0	0	9.114994376213703
1985	8	7	0	0	18.548787187341702
1985	8	8	0	0	22.11527084238755
1985	8	9	0	0	12.491288438767747
1985	8	10	0	0	21.648395090982323
1985	8	11	0	0	15.064873551976381
1985	8	12	0	0	21.920690647287046
1985	8	13	0	0	13.61968448017012
1985	8	14	0	0	12.908483004708893
1985	8	15	0	0	18.125638908136764
1985	8	16	0	0	11.701630809284575
1985	8	17	0	0	5.637269633071128
1985	8	18	0	0	21.442909249871683
1985	8	19	0	0	20.854521921171543
1985	8	20	0	0	21.506699795629967
1985	8	21	0	0	20.171089825761456
1985	8	22	0	0	20.47077388718358
1985	8	23	0	0	22.155490943119123
1985	8	24	0	0	18.21645518587145
1985	8	25	0	0	9.550024026302045
1985	8	26	0	0	11.629564525369007
1985	8	27	0	0	18.179316819206353
1985	8	28	0	0	9.22171010184481
1985	8	29	0	0	7.999070660322368
1985	8	30	0	0	14.9660113277232
1985	8	31	0	0	15.849958085127508
1985	9	1	0	0	4.942049924688577
1985	9	2	0	0	11.188975570521928
1985	9	3	0	0	7.857945730563322
1985	9	4	0	0	5.7983017723774415
1985	9	5	0	0	15.911156093780361
1985	9	6	0	0	18.726806078507032
1985	9	7	0	0	18.44620018723803
1985	9	8	0	0	13.014288677549981
1985	9	9	0	0	9.75088303211975
1985	9	10	0	0	16.280436935027435
1985	9	11	0	0	13.115948576096736
1985	9	12	0	0	7.485374261792592
1985	9	13	0	0	12.030075937788135
1985	9	14	0	0	7.5097629568552335
1985	9	15	0	0	12.611361521928414
1985	9	16	0	0	14.957061946685194
1985	9	17	0	0	16.228157833050854
1985	9	18	0	0	15.827116682233411
1985	9	19	0	0	15.807700568357282
1985	9	20	0	0	15.099149381539423
1985	9	21	0	0	7.222066566595298
1985	9	22	0	0	10.541525698428076
1985	9	23	0	0	12.506035342096053
1985	9	24	0	0	14.91406374605835
1985	9	25	0	0	14.575433276327184
1985	9	26	0	0	14.549309749134173
1985	9	27	0	0	13.795613836993413
1985	9	28	0	0	9.866715976902874
1985	9	29	0	0	6.01385478633716
1985	9	30	0	0	13.16892508964545
1985	10	1	0	0	13.227146972072697
1985	10	2	0	0	12.438574242191132
1985	10	3	0	0	12.30596867324926
1985	10	4	0	0	12.189996861123515
1985	10	5	0	0	1.9661391787095162
1985	10	6	0	0	12.346248401902052
1985	10	7	0	0	11.319761090920204
1985	10	8	0	0	10.227260685524229
1985	10	9	0	0	10.62198079270969
1985	10	10	0	0	11.143703323283098
1985	10	11	0	0	10.680065606235889
1985	10	12	0	0	9.651751687247934
1985	10	13	0	0	8.10249059694595
1985	10	14	0	0	3.4268844555204083
1985	10	15	0	0	6.622865209484318
1985	10	16	0	0	9.236635639352123
1985	10	17	0	0	5.380371087134755
1985	10	18	0	0	6.404025326380017
1985	10	19	0	0	8.807810542443965
1985	10	20	0	0	8.27886611564353
1985	10	21	0	0	9.642201652979482
1985	10	22	0	0	6.209532328837179
1985	10	23	0	0	2.8273699817081335
1985	10	24	0	0	2.051604021138463
1985	10	25	0	0	4.660838832494649
1985	10	26	0	0	3.2446602919536107
1985	10	27	0	0	1.9769144729695693
1985	10	28	0	0	2.236245712047449
1985	10	29	0	0	4.123367957299921
1985	10	30	0	0	7.832541041325862
1985	10	31	0	0	3.349484163811149
1985	11	1	0	0	7.688067749013485
1985	11	2	0	0	6.552146293500882
1985	11	3	0	0	3.1678113132930728
1985	11	4	0	0	2.43362504513751
1985	11	5	0	0	5.794074198975246
1985	11	6	0	0	5.111243787586165
1985	11	7	0	0	6.726827955120318
1985	11	8	0	0	6.381950606216101
1985	11	9	0	0	6.491732578206656
1985	11	10	0	0	1.581853098596112
1985	11	11	0	0	0.7176543872865316
1985	11	12	0	0	2.138728030850961
1985	11	13	0	0	3.9035989938987368
1985	11	14	0	0	1.9860012434913672
1985	11	15	0	0	1.4464537723006676
1985	11	16	0	0	2.7279929124887876
1985	11	17	0	0	3.655290322746818
1985	11	18	0	0	3.7575565091894774
1985	11	19	0	0	1.5960853752205708
1985	11	20	0	0	2.1277446905843687
1985	11	21	0	0	3.450366531387202
1985	11	22	0	0	2.0868757407639706
1985	11	23	0	0	1.5380243048203228
1985	11	24	0	0	4.911985623905846
1985	11	25	0	0	1.986857733504413
1985	11	26	0	0	3.73149409216176
1985	11	27	0	0	1.8490075344699353
1985	11	28	0	0	2.711106813545444
1985	11	29	0	0	1.2706316570187073
1985	11	30	0	0	2.358359512639949
1985	12	1	0	0	2.417688227257073
1985	12	2	0	0	2.882644476464396
1985	12	3	0	0	2.993218752014839
1985	12	4	0	0	0.6028179795210957
1985	12	5	0	0	3.397468056495172
1985	12	6	0	0	4.731052194329049
1985	12	7	0	0	2.4995904789482037
1985	12	8	0	0	4.711170084495801
1985	12	9	0	0	3.56695840113696
1985	12	10	0	0	3.8859843050930047
1985	12	11	0	0	3.8136172299607503
1985	12	12	0	0	3.393897523855393
1985	12	13	0	0	4.215329311140078
1985	12	14	0	0	4.180698464363433
1985	12	15	0	0	3.9684716770641377
1985	12	16	0	0	1.4660683264950223
1985	12	17	0	0	1.1730956313415768
1985	12	18	0	0	3.7115570229746804
1985	12	19	0	0	3.900291953700208
1985	12	20	0	0	0.853862291477861
1985	12	21	0	0	2.7731957691130966
1985	12	22	0	0	1.4347125334018078
1985	12	23	0	0	0.541467559889423
1985	12	24	0	0	0.7422548160238196
1985	12	25	0	0	1.912647787486868
1985	12	26	0	0	0.6819583005916819
1985	12	27	0	0	4.081341177945694
1985	12	28	0	0	3.3999707722390937
1985	12	29	0	0	1.2057346663136008
1985	12	30	0	0	1.7437877793001704
1985	12	31	0	0	1.4306296653501813
1986	1	1	0	0	3.5602426464183075
1986	1	2	0	0	1.2524043358021653
1986	1	3	0	0	3.4202079217299777
1986	1	4	0	0	4.477718775305966
1986	1	5	0	0	2.9890099445659377
1986	1	6	0	0	0.7867573186380199
1986	1	7	0	0	0.918942345601799
1986	1	8	0	0	1.4763913713750816
1986	1	9	0	0	1.2262588776593626
1986	1	10	0	0	1.6986895411967595
1986	1	11	0	0	1.8564915505947006
1986	1	12	0	0	0.3174674377455184
1986	1	13	0	0	1.4898418414104444
1986	1	14	0	0	0.1141568097049302
1986	1	15	0	0	2.7175001420171325
1986	1	16	0	0	1.5295189552949808
1986	1	17	0	0	3.3168489490417192
1986	1	18	0	0	3.178503837965929
1986	1	19	0	0	2.1062139675135008
1986	1	20	0	0	5.7731287374780775
1986	1	21	0	0	1.833121138594729
1986	1	22	0	0	2.1788228640646774
1986	1	23	0	0	2.4878881498696996
1986	1	24	0	0	5.49685827766745
1986	1	25	0	0	4.879220669583869
1986	1	26	0	0	6.137797390557305
1986	1	27	0	0	2.953996759812623
1986	1	28	0	0	1.6919688318317108
1986	1	29	0	0	2.6125680272180514
1986	1	30	0	0	3.867999918546683
1986	1	31	0	0	6.040455159685439
1986	2	1	0	0	3.8220739949726528
1986	2	2	0	0	2.2360091365679446
1986	2	3	0	0	2.1955111965024887
1986	2	4	0	0	1.2821132160614535
1986	2	5	0	0	1.0095617974363431
1986	2	6	0	0	7.057526113043151
1986	2	7	0	0	2.715374817391977
1986	2	8	0	0	4.479065991986506
1986	2	9	0	0	1.8722298885387982
1986	2	10	0	0	6.407396374010116
1986	2	11	0	0	4.897247547326657
1986	2	12	0	0	7.306993744030823
1986	2	13	0	0	4.421310794330069
1986	2	14	0	0	3.5899904422987774
1986	2	15	0	0	5.184457769356286
1986	2	16	0	0	5.11225505724829
1986	2	17	0	0	10.014581753989749
1986	2	18	0	0	2.2048334851170295
1986	2	19	0	0	3.3433826936935627
1986	2	20	0	0	6.168106919892139
1986	2	21	0	0	9.238472346348376
1986	2	22	0	0	3.1645773237970456
1986	2	23	0	0	9.262446330799412
1986	2	24	0	0	8.303706555303528
1986	2	25	0	0	3.6958962269842077
1986	2	26	0	0	3.2087210753153004
1986	2	27	0	0	6.7507694539272185
1986	2	28	0	0	1.2136827232021565
1986	3	1	0	0	8.50956239581591
1986	3	2	0	0	1.999469705126141
1986	3	3	0	0	4.6499446812595
1986	3	4	0	0	3.9856530065084548
1986	3	5	0	0	13.684272993934906
1986	3	6	0	0	15.373437370446469
1986	3	7	0	0	2.822178471646548
1986	3	8	0	0	7.223678440891636
1986	3	9	0	0	11.950791864533194
1986	3	10	0	0	12.736557670571944
1986	3	11	0	0	11.694098201345223
1986	3	12	0	0	14.945926273333086
1986	3	13	0	0	16.10244604223986
1986	3	14	0	0	15.385205858311009
1986	3	15	0	0	15.127783348311361
1986	3	16	0	0	13.65162116765357
1986	3	17	0	0	7.882893568386426
1986	3	18	0	0	7.052931438397408
1986	3	19	0	0	15.923407870689557
1986	3	20	0	0	12.812438156235785
1986	3	21	0	0	16.902360287586838
1986	3	22	0	0	16.039624505716628
1986	3	23	0	0	17.110745723557617
1986	3	24	0	0	17.712923606467573
1986	3	25	0	0	16.633991672756064
1986	3	26	0	0	11.803602855014757
1986	3	27	0	0	7.46534317445045
1986	3	28	0	0	9.129474786130675
1986	3	29	0	0	13.478376404312671
1986	3	30	0	0	16.049441255374425
1986	3	31	0	0	10.154213969880097
1986	4	1	0	0	17.648661880691773
1986	4	2	0	0	20.605754790261308
1986	4	3	0	0	19.53235264380849
1986	4	4	0	0	19.73217177740385
1986	4	5	0	0	10.561269024338257
1986	4	6	0	0	8.348084349950733
1986	4	7	0	0	14.427881388571995
1986	4	8	0	0	11.792632969978214
1986	4	9	0	0	21.068182525489114
1986	4	10	0	0	21.569409754869024
1986	4	11	0	0	21.666610185855898
1986	4	12	0	0	21.42774157861371
1986	4	13	0	0	20.48539916119441
1986	4	14	0	0	9.54594298350694
1986	4	15	0	0	3.935878016616939
1986	4	16	0	0	8.225732206906878
1986	4	17	0	0	2.867545808808696
1986	4	18	0	0	20.194331821692217
1986	4	19	0	0	12.284996621383383
1986	4	20	0	0	22.921175824669184
1986	4	21	0	0	18.28882718614423
1986	4	22	0	0	23.201589098392045
1986	4	23	0	0	23.128380985960746
1986	4	24	0	0	23.097880467569926
1986	4	25	0	0	23.534215693015078
1986	4	26	0	0	24.690815795541027
1986	4	27	0	0	23.08575183582612
1986	4	28	0	0	24.191410529535638
1986	4	29	0	0	23.630976849049286
1986	4	30	0	0	21.18021531514108
1986	5	1	0	0	20.65612112818943
1986	5	2	0	0	22.139487721641572
1986	5	3	0	0	23.786963853337525
1986	5	4	0	0	19.605739004978805
1986	5	5	0	0	2.6156938023517133
1986	5	6	0	0	7.014730390801297
1986	5	7	0	0	20.981491419241788
1986	5	8	0	0	19.82070135986161
1986	5	9	0	0	20.128841650899393
1986	5	10	0	0	24.39739381706974
1986	5	11	0	0	23.22472662036219
1986	5	12	0	0	24.68490082939679
1986	5	13	0	0	26.06811606094496
1986	5	14	0	0	24.442681781985666
1986	5	15	0	0	16.47802523392209
1986	5	16	0	0	2.223811050063578
1986	5	17	0	0	8.340949071674236
1986	5	18	0	0	18.489223871351253
1986	5	19	0	0	5.984772974242655
1986	5	20	0	0	15.322362956514116
1986	5	21	0	0	10.892638570671995
1986	5	22	0	0	14.25138557182275
1986	5	23	0	0	10.434375919700035
1986	5	24	0	0	9.346540573200384
1986	5	25	0	0	3.7381305172225217
1986	5	26	0	0	3.659875014843853
1986	5	27	0	0	2.3116787305883335
1986	5	28	0	0	11.648246520870346
1986	5	29	0	0	25.937144066570603
1986	5	30	0	0	25.76693646667051
1986	5	31	0	0	9.923260101319785
1986	6	1	0	0	11.8622326730599
1986	6	2	0	0	22.123929464646366
1986	6	3	0	0	28.02427095190096
1986	6	4	0	0	25.071458869357233
1986	6	5	0	0	3.9144770060116554
1986	6	6	0	0	6.390685162837132
1986	6	7	0	0	22.117248299189665
1986	6	8	0	0	13.59691780666349
1986	6	9	0	0	8.6355222954622
1986	6	10	0	0	16.075338085414543
1986	6	11	0	0	17.24612638008796
1986	6	12	0	0	8.366580233470247
1986	6	13	0	0	21.88822476380884
1986	6	14	0	0	18.269888949611683
1986	6	15	0	0	19.205583835415705
1986	6	16	0	0	19.714537845153476
1986	6	17	0	0	19.754156532463178
1986	6	18	0	0	14.418937363499454
1986	6	19	0	0	28.890769751027253
1986	6	20	0	0	13.979367965505428
1986	6	21	0	0	24.227828403661583
1986	6	22	0	0	26.561520419168996
1986	6	23	0	0	25.118481269398202
1986	6	24	0	0	22.942754516030803
1986	6	25	0	0	13.694073934079059
1986	6	26	0	0	17.46095421590055
1986	6	27	0	0	19.91601474174769
1986	6	28	0	0	16.00284943460606
1986	6	29	0	0	6.842680610376811
1986	6	30	0	0	15.422723443486888
1986	7	1	0	0	15.252544627842182
1986	7	2	0	0	18.77222626812484
1986	7	3	0	0	22.62454410445707
1986	7	4	0	0	14.393688690266526
1986	7	5	0	0	17.204119938801387
1986	7	6	0	0	25.396134724224407
1986	7	7	0	0	27.497932127426193
1986	7	8	0	0	28.52775612420388
1986	7	9	0	0	3.9790169360742302
1986	7	10	0	0	2.1907219391441686
1986	7	11	0	0	17.030013514858773
1986	7	12	0	0	15.31659590157462
1986	7	13	0	0	12.439398034507308
1986	7	14	0	0	17.292271609634
1986	7	15	0	0	13.581136912138186
1986	7	16	0	0	23.738559539921052
1986	7	17	0	0	20.465447987798843
1986	7	18	0	0	22.245761480649065
1986	7	19	0	0	2.0618511201909535
1986	7	20	0	0	18.292277239234995
1986	7	21	0	0	12.107768206021605
1986	7	22	0	0	4.500993803548756
1986	7	23	0	0	11.335775757593298
1986	7	24	0	0	14.99844312324219
1986	7	25	0	0	12.09829847006048
1986	7	26	0	0	15.897063945199822
1986	7	27	0	0	11.695896057525323
1986	7	28	0	0	15.024674180776382
1986	7	29	0	0	24.184332292375963
1986	7	30	0	0	8.109915909968038
1986	7	31	0	0	12.933520755025537
1986	8	1	0	0	23.057566516587947
1986	8	2	0	0	17.15352168970198
1986	8	3	0	0	11.322533145235969
1986	8	4	0	0	22.29098677945854
1986	8	5	0	0	23.204180076206775
1986	8	6	0	0	4.85916346082812
1986	8	7	0	0	16.972312499052943
1986	8	8	0	0	22.649825932223706
1986	8	9	0	0	21.876683301054662
1986	8	10	0	0	20.890875791971155
1986	8	11	0	0	21.076072437968467
1986	8	12	0	0	21.762651832672205
1986	8	13	0	0	20.28128042683181
1986	8	14	0	0	12.13882725540502
1986	8	15	0	0	6.11370056733228
1986	8	16	0	0	16.406828407995437
1986	8	17	0	0	17.74708188981169
1986	8	18	0	0	2.609368147538695
1986	8	19	0	0	6.457302174417084
1986	8	20	0	0	10.916426031954769
1986	8	21	0	0	16.10829314155777
1986	8	22	0	0	13.213923422843665
1986	8	23	0	0	12.149000523588414
1986	8	24	0	0	18.85610107755988
1986	8	25	0	0	18.648154857807736
1986	8	26	0	0	17.015106635430165
1986	8	27	0	0	18.947509887305433
1986	8	28	0	0	18.919806790652782
1986	8	29	0	0	18.192324283670764
1986	8	30	0	0	13.406687718518995
1986	8	31	0	0	9.97070631449161
1986	9	1	0	0	4.6154525730529485
1986	9	2	0	0	19.653671104677965
1986	9	3	0	0	20.848191816157865
1986	9	4	0	0	19.261576527411318
1986	9	5	0	0	14.852075096133593
1986	9	6	0	0	17.941309706916346
1986	9	7	0	0	16.928525952861467
1986	9	8	0	0	16.850483688423544
1986	9	9	0	0	17.43020089220952
1986	9	10	0	0	8.886051785797978
1986	9	11	0	0	8.364823767578438
1986	9	12	0	0	15.704139276259891
1986	9	13	0	0	1.047866367425037
1986	9	14	0	0	1.0238652411598828
1986	9	15	0	0	7.853926208457877
1986	9	16	0	0	15.869329635396673
1986	9	17	0	0	15.306728400621534
1986	9	18	0	0	15.273533123891484
1986	9	19	0	0	13.98863723478238
1986	9	20	0	0	14.627475413954956
1986	9	21	0	0	10.133504104597487
1986	9	22	0	0	11.454212332631954
1986	9	23	0	0	12.607710413019005
1986	9	24	0	0	14.857977481436276
1986	9	25	0	0	14.356896371680637
1986	9	26	0	0	12.898869225612797
1986	9	27	0	0	12.644337478318215
1986	9	28	0	0	12.57357489795219
1986	9	29	0	0	12.597764576139506
1986	9	30	0	0	3.852624356217121
1986	10	1	0	0	6.46071026662722
1986	10	2	0	0	1.935751709042182
1986	10	3	0	0	9.187707619776672
1986	10	4	0	0	10.564012586719123
1986	10	5	0	0	3.8170570406796807
1986	10	6	0	0	7.439838873091061
1986	10	7	0	0	5.52481303276853
1986	10	8	0	0	8.478139854926384
1986	10	9	0	0	5.740150025182663
1986	10	10	0	0	6.393995433533916
1986	10	11	0	0	1.3892393853679332
1986	10	12	0	0	4.1114146371506495
1986	10	13	0	0	10.213219648558944
1986	10	14	0	0	5.6017580849405535
1986	10	15	0	0	7.122548912619558
1986	10	16	0	0	3.933461406689579
1986	10	17	0	0	8.214494249148991
1986	10	18	0	0	8.178813032699894
1986	10	19	0	0	9.492333468550244
1986	10	20	0	0	8.66915729010867
1986	10	21	0	0	2.5308842853535056
1986	10	22	0	0	6.921372567155544
1986	10	23	0	0	8.468819397970796
1986	10	24	0	0	9.083499712290347
1986	10	25	0	0	7.9488342425324365
1986	10	26	0	0	7.526894041918032
1986	10	27	0	0	1.5093765894998188
1986	10	28	0	0	3.721910547120826
1986	10	29	0	0	7.734703541704634
1986	10	30	0	0	7.6316210274256715
1986	10	31	0	0	7.792553491938899
1986	11	1	0	0	7.607000848583935
1986	11	2	0	0	6.4209328281317415
1986	11	3	0	0	5.678834432113446
1986	11	4	0	0	7.354309345731836
1986	11	5	0	0	7.143111234658415
1986	11	6	0	0	4.969260560733993
1986	11	7	0	0	1.3744981014515396
1986	11	8	0	0	0.7560513201451632
1986	11	9	0	0	1.156481146060975
1986	11	10	0	0	2.5048971582210524
1986	11	11	0	0	5.130214194440665
1986	11	12	0	0	4.768668163373867
1986	11	13	0	0	6.217495790439854
1986	11	14	0	0	5.569748077832497
1986	11	15	0	0	3.1294538352336274
1986	11	16	0	0	4.5134809091451356
1986	11	17	0	0	5.601898738744002
1986	11	18	0	0	2.3424222452728003
1986	11	19	0	0	1.6418520888806074
1986	11	20	0	0	4.903801851410232
1986	11	21	0	0	2.8019267609058813
1986	11	22	0	0	1.4096202203690409
1986	11	23	0	0	2.0369522633833297
1986	11	24	0	0	1.553468225722039
1986	11	25	0	0	4.369426229352732
1986	11	26	0	0	1.5274267741274312
1986	11	27	0	0	2.2345986050911097
1986	11	28	0	0	1.5746001811120567
1986	11	29	0	0	5.022025986141032
1986	11	30	0	0	0.9705578256919153
1986	12	1	0	0	0.32351628743047445
1986	12	2	0	0	1.3623629253370704
1986	12	3	0	0	0.6557118312286896
1986	12	4	0	0	1.404485852459524
1986	12	5	0	0	1.17813488039136
1986	12	6	0	0	4.117951797793426
1986	12	7	0	0	3.5928548899972466
1986	12	8	0	0	4.217841205400901
1986	12	9	0	0	4.404962021596503
1986	12	10	0	0	1.2624475468358995
1986	12	11	0	0	1.3594201651421454
1986	12	12	0	0	3.2996481249201555
1986	12	13	0	0	0.7094132802604327
1986	12	14	0	0	0.4770467107503665
1986	12	15	0	0	0.7791050265550606
1986	12	16	0	0	0.8300805752093922
1986	12	17	0	0	0.9241526817822528
1986	12	18	0	0	1.4924339323393596
1986	12	19	0	0	1.7291383913144045
1986	12	20	0	0	0.7387995530896155
1986	12	21	0	0	1.4728696610470993
1986	12	22	0	0	3.7724490414837275
1986	12	23	0	0	1.6314724972480465
1986	12	24	0	0	1.2306375139239014
1986	12	25	0	0	1.2582905138888776
1986	12	26	0	0	1.1265231735697423
1986	12	27	0	0	1.5663825201556745
