STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       6260;20021201;-999;-999;-999;   10;   3.3;   6;-999;   0;   5.3;   7.8;    -999;    5.2;   86.00;    8.5;    2.4;   -0.1;eor
       6260;20021202;-999;-999;-999;   10;   0.1;   6;-999;   0;   6.3;   7.5;    -999;    4.7;   86.00;    6.1;    2.9;    0.5;eor
       6260;20021203;-999;-999;-999;   10;   0.9;   6;-999;   0;   7.0;   6.9;    -999;    2.3;   93.00;    3.7;    0.0;   -2.3;eor
       6260;20021204;-999;-999;-999;   10;   1.6;   6;-999;   0;   7.3;   7.0;    -999;    2.6;   96.00;    4.3;    1.1;   -1.2;eor
       6260;20021205;-999;-999;-999;   10;   0.0;   6;-999;   0;   8.0;   7.3;    -999;    3.3;   95.00;    5.3;    1.6;    1.6;eor
       6260;20021206;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.0;    -999;    0.7;   90.00;    2.8;   -0.7;   -0.4;eor
       6260;20021207;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   5.6;    -999;   -0.3;   93.00;    0.4;   -1.3;   -1.2;eor
       6260;20021208;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   4.5;    -999;   -1.1;   77.00;    2.0;   -4.0;   -6.3;eor
       6260;20021209;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   3.2;    -999;   -5.2;   75.00;   -3.0;   -7.3;   -8.5;eor
       6260;20021210;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   3.0;    -999;   -6.0;   76.00;   -1.4;   -8.7;  -10.6;eor
       6260;20021211;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;   3.0;    -999;   -6.9;   83.00;   -2.9;   -9.2;  -11.0;eor
       6260;20021212;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   3.7;    -999;   -4.6;   86.00;   -0.9;   -7.9;  -10.1;eor
       6260;20021213;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   4.6;    -999;   -1.6;   86.00;    2.4;   -4.7;   -5.6;eor
       6260;20021214;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   5.6;    -999;   -0.3;   95.00;    1.1;   -1.8;   -2.3;eor
       6260;20021215;-999;-999;-999;   10;   4.1;   6;-999;   0;   7.3;   5.4;    -999;   -0.2;   92.00;    3.0;   -1.1;   -1.1;eor
       6260;20021216;-999;-999;-999;   10;   7.3;   6;-999;   0;   7.7;   7.6;    -999;    4.6;   92.00;    6.1;    2.5;    1.8;eor
       6260;20021217;-999;-999;-999;   10;   0.5;   6;-999;   0;   8.0;   7.6;    -999;    3.0;   97.00;    4.6;    0.3;    0.1;eor
       6260;20021218;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;   5.2;    -999;   -1.1;   88.00;    0.3;   -5.0;   -6.9;eor
       6260;20021219;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   4.6;    -999;   -1.6;   87.00;    2.3;   -4.9;   -6.9;eor
       6260;20021220;-999;-999;-999;   10;   3.8;   6;-999;   0;   5.7;   5.3;    -999;    0.2;   89.00;    3.5;   -3.3;   -5.4;eor
       6260;20021221;-999;-999;-999;   10;   5.0;   6;-999;   0;   8.0;   8.8;    -999;    5.4;  100.00;    6.4;    3.4;    3.1;eor
       6260;20021222;-999;-999;-999;   10;  13.7;   6;-999;   0;   8.0;   9.9;    -999;    7.6;   99.00;   10.1;    5.1;    4.8;eor
       6260;20021223;-999;-999;-999;   10;   0.6;   6;-999;   0;   8.0;   9.4;    -999;    7.2;   91.00;    9.4;    5.7;    4.2;eor
       6260;20021224;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;   9.3;    -999;    7.0;   90.00;    9.1;    5.1;    2.8;eor
       6260;20021225;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;   7.8;    -999;    4.0;   94.00;    6.4;    2.3;    2.5;eor
       6260;20021226;-999;-999;-999;   10;   1.8;   6;-999;   0;   7.7;   7.5;    -999;    4.3;   92.00;    7.7;    1.5;    1.4;eor
       6260;20021227;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   8.6;    -999;    7.0;   83.00;    9.1;    3.9;    2.2;eor
       6260;20021228;-999;-999;-999;   10;   0.4;   6;-999;   0;   5.0;   7.8;    -999;    4.7;   92.00;    7.0;    0.5;   -0.8;eor
       6260;20021229;-999;-999;-999;   10;  13.3;   6;-999;   0;   8.0;   8.3;    -999;    6.3;   89.00;   10.1;    4.9;    4.1;eor
       6260;20021230;-999;-999;-999;   10;   2.6;   6;-999;   0;   6.7;  10.8;    -999;    9.8;   88.00;   10.6;    8.4;    7.0;eor
       6260;20021231;-999;-999;-999;   10;   4.0;   8;-999;   0;   7.3;   7.7;    -999;    3.1;   92.00;    8.6;   -1.3;   -1.1;eor
       6260;20030101;-999;-999;-999;   10;   7.1;   4;-999;   0;   7.3;   6.6;    -999;    3.1;   91.00;   10.0;   -1.1;   -1.0;eor
       6260;20030102;-999;-999;-999;   10;  23.7;   4;-999;   0;   7.0;  10.7;    -999;    9.9;   87.00;   11.4;    7.3;    6.4;eor
       6260;20030103;-999;-999;-999;   10;   5.3;   4;-999;   0;   6.0;   8.0;    -999;    6.6;   81.00;    8.7;    5.0;    4.7;eor
       6260;20030104;-999;-999;-999;   10;  12.3;   4;-999;   0;   7.0;   7.4;    -999;    2.3;   95.00;    5.5;   -2.5;   -2.3;eor
       6260;20030105;-999;-999;-999;   10;   0.0;   0;-999;   8;   5.0;   4.1;    -999;   -4.2;   87.00;   -1.6;   -9.3;  -13.4;eor
       6260;20030106;-999;-999;-999;   10;   1.2;   4;-999;   7;   6.3;   3.5;    -999;   -6.3;   90.00;   -2.6;  -10.7;  -14.5;eor
       6260;20030107;-999;-999;-999;   10;   0.0;   0;-999;  10;   5.7;   3.2;    -999;   -8.0;   88.00;   -4.7;  -13.6;  -17.2;eor
       6260;20030108;-999;-999;-999;   10;   0.0;   0;-999;   9;   1.0;   2.0;    -999;  -12.2;   84.00;   -8.7;  -15.8;  -18.0;eor
       6260;20030109;-999;-999;-999;   10;   0.0;   0;-999;   9;   2.3;   2.0;    -999;  -11.8;   81.00;   -7.7;  -14.9;  -18.2;eor
       6260;20030110;-999;-999;-999;   10;   0.0;   0;-999;   8;   5.3;   2.4;    -999;  -10.2;   83.00;   -7.3;  -14.6;  -17.4;eor
       6260;20030111;-999;-999;-999;   10;   0.0;   0;-999;   8;   3.3;   3.0;    -999;   -7.7;   85.00;   -4.2;  -13.2;  -17.7;eor
       6260;20030112;-999;-999;-999;   10;   0.0;   0;-999;   7;   4.3;   2.5;    -999;   -8.6;   83.00;   -4.3;  -14.9;  -18.5;eor
       6260;20030113;-999;-999;-999;   10;   6.1;   4;-999;   7;   7.0;   3.8;    -999;   -4.9;   89.00;   -0.5;   -9.8;  -14.0;eor
       6260;20030114;-999;-999;-999;   10;   0.2;   4;-999;  13;   7.7;   6.6;    -999;    1.0;  100.00;    2.2;   -0.5;   -0.5;eor
       6260;20030115;-999;-999;-999;   10;   0.8;   4;-999;   6;   7.3;   6.6;    -999;    1.5;   96.00;    2.0;    0.8;    0.5;eor
       6260;20030116;-999;-999;-999;   10;   0.0;   0;-999;   3;   7.3;   6.3;    -999;    1.3;   94.00;    2.3;   -1.0;   -3.6;eor
       6260;20030117;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   5.4;    -999;   -0.3;   90.00;    4.4;   -2.5;   -5.0;eor
       6260;20030118;-999;-999;-999;   10;   0.1;   4;-999;   0;   4.3;   5.7;    -999;    0.4;   91.00;    2.4;   -2.6;   -4.6;eor
       6260;20030119;-999;-999;-999;   10;   1.1;   4;-999;   0;   5.0;   5.8;    -999;    2.3;   81.00;    5.3;   -1.2;   -2.9;eor
       6260;20030120;-999;-999;-999;   10;   0.1;   4;-999;   0;   4.3;   6.8;    -999;    5.0;   78.00;    8.6;    3.0;    1.3;eor
       6260;20030121;-999;-999;-999;   10;   0.1;   4;-999;   0;   7.3;   6.2;    -999;    3.6;   78.00;    7.2;    0.3;   -1.5;eor
       6260;20030122;-999;-999;-999;   10;   3.6;   4;-999;   0;   6.0;   6.9;    -999;    4.6;   81.00;    8.2;    1.6;    0.5;eor
       6260;20030123;-999;-999;-999;   10;   4.9;   4;-999;   0;   6.7;   7.5;    -999;    3.9;   93.00;    5.1;    3.1;    2.9;eor
       6260;20030124;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   5.8;    -999;    1.5;   84.00;    4.0;   -0.6;   -1.7;eor
       6260;20030125;-999;-999;-999;   10;   0.4;   4;-999;   0;   1.7;   5.3;    -999;   -0.5;   89.00;    0.9;   -2.8;   -4.7;eor
       6260;20030126;-999;-999;-999;   10;   3.8;   4;-999;   1;   8.0;   6.2;    -999;    0.3;   99.00;    1.4;   -0.8;   -0.7;eor
       6260;20030127;-999;-999;-999;   10;   1.1;   4;-999;   0;   8.0;   7.9;    -999;    3.5;  100.00;    7.0;    0.7;    0.3;eor
       6260;20030128;-999;-999;-999;   10;  11.4;   4;-999;   0;   7.0;   7.1;    -999;    4.7;   81.00;    7.7;    0.8;    0.1;eor
       6260;20030129;-999;-999;-999;   10;   2.9;   4;-999;   4;   7.3;   6.1;    -999;    0.4;   97.00;    1.2;   -0.3;   -0.6;eor
       6260;20030130;-999;-999;-999;   10;   1.4;   4;-999;   7;   7.3;   5.4;    -999;   -1.0;   95.00;    0.1;   -3.4;   -5.3;eor
       6260;20030131;-999;-999;-999;   10;   0.3;   4;-999;   8;   7.3;   3.7;    -999;   -5.1;   88.00;   -3.4;   -5.9;   -8.1;eor
       6260;20030201;-999;-999;-999;   10;   0.0;   4;-999;   9;   5.0;   3.4;    -999;   -5.6;   85.00;   -3.6;   -8.2;  -12.8;eor
       6260;20030202;-999;-999;-999;   10;   6.3;   4;-999;   9;   6.7;   4.8;    -999;   -2.0;   89.00;    1.9;   -6.3;   -7.1;eor
       6260;20030203;-999;-999;-999;   10;  14.7;   4;-999;   6;   7.3;   6.5;    -999;    1.8;   94.00;    2.8;    0.4;    0.0;eor
       6260;20030204;-999;-999;-999;   10;   0.6;   4;-999;   0;   5.7;   5.4;    -999;   -0.8;   93.00;    1.5;   -3.0;   -5.9;eor
       6260;20030205;-999;-999;-999;   10;   2.8;   4;-999;   2;   7.3;   5.4;    -999;   -1.4;   97.00;   -0.1;   -6.2;  -10.0;eor
       6260;20030206;-999;-999;-999;   10;   0.5;   4;-999;  10;   7.0;   4.7;    -999;   -2.0;   88.00;    2.0;   -6.0;  -10.7;eor
       6260;20030207;-999;-999;-999;   10;   1.1;   4;-999;  10;   7.7;   4.7;    -999;   -1.6;   86.00;    0.9;   -6.8;  -10.4;eor
       6260;20030208;-999;-999;-999;   10;   0.4;   4;-999;   8;   8.0;   6.0;    -999;    0.4;   95.00;    1.6;   -0.6;   -0.7;eor
       6260;20030209;-999;-999;-999;   10;   0.0;   0;-999;   5;   5.7;   5.1;    -999;   -0.8;   88.00;    1.7;   -3.9;   -5.5;eor
       6260;20030210;-999;-999;-999;   10;   0.0;   0;-999;   3;   4.0;   3.8;    -999;   -4.0;   85.00;   -0.2;   -5.6;   -7.6;eor
       6260;20030211;-999;-999;-999;   10;   0.0;   0;-999;   2;   8.0;   3.8;    -999;   -5.0;   91.00;   -3.8;   -5.9;   -5.6;eor
       6260;20030212;-999;-999;-999;   10;   0.0;   0;-999;   2;   5.7;   3.4;    -999;   -4.3;   77.00;   -0.8;   -6.6;   -9.9;eor
       6260;20030213;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   3.0;    -999;   -5.3;   74.00;   -0.4;   -9.1;  -10.9;eor
       6260;20030214;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   2.8;    -999;   -5.3;   69.00;    0.0;   -9.4;  -11.6;eor
       6260;20030215;-999;-999;-999;   10;   0.1;   4;-999;   0;   5.7;   3.2;    -999;   -5.0;   75.00;   -1.5;   -9.4;  -11.8;eor
       6260;20030216;-999;-999;-999;   10;   0.1;   4;-999;   0;   6.3;   3.8;    -999;   -3.4;   81.00;   -0.3;   -6.6;   -8.9;eor
       6260;20030217;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   3.2;    -999;   -4.9;   76.00;    0.4;   -8.7;  -12.0;eor
       6260;20030218;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   3.0;    -999;   -5.4;   74.00;    0.1;  -10.1;  -11.9;eor
       6260;20030219;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   3.5;    -999;   -4.0;   75.00;    2.6;   -9.6;  -11.8;eor
       6260;20030220;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   3.8;    -999;   -2.8;   77.00;    3.8;   -8.4;  -11.0;eor
       6260;20030221;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   4.2;    -999;   -2.0;   79.00;    3.9;   -6.5;   -8.4;eor
       6260;20030222;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   4.4;    -999;   -1.4;   80.00;    4.2;   -5.8;   -8.1;eor
       6260;20030223;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   4.3;    -999;   -0.9;   76.00;    6.1;   -4.8;   -7.5;eor
       6260;20030224;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   4.4;    -999;   -1.0;   78.00;    6.8;   -6.5;   -8.3;eor
       6260;20030225;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   4.1;    -999;    1.1;   63.00;    8.6;   -4.6;   -7.3;eor
       6260;20030226;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   4.6;    -999;    2.4;   64.00;   11.0;   -2.7;   -5.6;eor
       6260;20030227;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   4.8;    -999;    2.9;   66.00;   10.5;   -2.4;   -4.9;eor
       6260;20030228;-999;-999;-999;   10;   0.1;   4;-999;   0;   4.0;   6.1;    -999;    5.1;   69.00;   12.3;   -0.5;   -3.4;eor
       6260;20030301;-999;-999;-999;   10;   2.7;   4;-999;   0;   6.0;   7.2;    -999;    6.5;   74.00;    9.8;    3.5;    1.9;eor
       6260;20030302;-999;-999;-999;   10;   6.6;   4;-999;   0;   7.0;   8.7;    -999;    6.2;   91.00;   12.0;    3.3;    1.7;eor
       6260;20030303;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;   7.7;    -999;    3.4;   99.00;    4.2;    2.5;    1.7;eor
       6260;20030304;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   6.8;    -999;    2.7;   92.00;    6.5;   -0.6;   -1.8;eor
       6260;20030305;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   7.3;    -999;    7.2;   73.00;   14.0;    2.3;    0.9;eor
       6260;20030306;-999;-999;-999;   10;   2.1;   4;-999;   0;   7.3;   7.1;    -999;    5.1;   81.00;    7.2;    3.8;    2.9;eor
       6260;20030307;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   6.8;    -999;    4.7;   80.00;    9.6;    2.2;    1.0;eor
       6260;20030308;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   6.2;    -999;    5.6;   69.00;    9.6;    2.2;    0.3;eor
       6260;20030309;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   6.6;    -999;    8.0;   61.00;   12.3;    5.0;    2.7;eor
       6260;20030310;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;   6.2;    -999;   10.1;   51.00;   16.9;    3.4;   -1.0;eor
       6260;20030311;-999;-999;-999;   10;   0.0;   4;-999;   0;   5.0;   6.8;    -999;   13.1;   46.00;   18.1;    7.3;    4.4;eor
       6260;20030312;-999;-999;-999;   10;   3.6;   4;-999;   0;   6.7;   7.7;    -999;    8.3;   71.00;   13.9;    5.2;    4.2;eor
       6260;20030313;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   5.7;    -999;    3.9;   70.00;    7.3;   -0.4;   -3.3;eor
       6260;20030314;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;   4.3;    -999;    0.3;   69.00;    6.1;   -4.0;   -7.0;eor
       6260;20030315;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;   4.6;    -999;    1.1;   71.00;    6.2;   -1.9;   -4.7;eor
       6260;20030316;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;   5.0;    -999;    2.3;   70.00;   10.2;   -3.6;   -6.5;eor
       6260;20030317;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   5.0;    -999;    3.4;   67.00;   11.2;   -3.0;   -6.0;eor
       6260;20030318;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   5.2;    -999;    2.9;   72.00;   10.7;   -3.0;   -5.7;eor
       6260;20030319;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;   5.4;    -999;    4.9;   65.00;   13.2;   -2.3;   -5.3;eor
       6260;20030320;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   5.2;    -999;    2.7;   72.00;   10.6;   -2.7;   -6.3;eor
       6260;20030321;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   5.1;    -999;    2.4;   71.00;    8.4;   -2.5;   -4.9;eor
       6260;20030322;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;   3.1;    -999;    3.2;   43.00;   11.2;   -3.0;   -6.4;eor
       6260;20030323;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   3.0;    -999;    5.4;   36.00;   15.5;   -3.1;   -7.2;eor
       6260;20030324;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   4.5;    -999;    8.7;   40.00;   17.3;    0.6;   -4.2;eor
       6260;20030325;-999;-999;-999;   10;   0.3;   4;-999;   0;   0.7;   6.9;    -999;   10.9;   53.00;   19.5;    4.5;   -0.5;eor
       6260;20030326;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   9.1;    -999;   10.8;   71.00;   16.6;    7.1;    4.3;eor
       6260;20030327;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   8.1;    -999;   10.2;   67.00;   18.2;    3.2;    0.0;eor
       6260;20030328;-999;-999;-999;   10;   0.1;   4;-999;   0;   4.7;   7.8;    -999;   12.4;   57.00;   20.3;    4.3;    0.1;eor
       6260;20030329;-999;-999;-999;   10;   1.1;   4;-999;   0;   6.3;   9.2;    -999;   12.6;   64.00;   19.4;    7.8;    5.6;eor
       6260;20030330;-999;-999;-999;   10;   7.8;   4;-999;   0;   6.7;  11.3;    -999;   12.5;   80.00;   18.5;    8.1;    5.7;eor
       6260;20030331;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   6.8;    -999;    7.7;   66.00;   13.4;    3.0;   -0.9;eor
       6260;20030401;-999;-999;-999;   10;  12.0;   4;-999;   0;   4.3;   5.4;    -999;    9.8;   47.00;   16.1;    2.1;   -1.5;eor
       6260;20030402;-999;-999;-999;   10;   1.4;   4;-999;   0;   6.3;   7.3;    -999;    4.4;   87.00;    8.0;    0.5;   -1.8;eor
       6260;20030403;-999;-999;-999;   10;   0.0;   4;-999;   0;   6.7;   5.9;    -999;    3.3;   77.00;    6.3;   -0.2;   -3.4;eor
       6260;20030404;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;   5.5;    -999;    3.1;   74.00;    8.7;   -1.8;   -4.6;eor
       6260;20030405;-999;-999;-999;   10;   0.1;   4;-999;   0;   6.0;   6.0;    -999;    5.9;   65.00;   10.4;    3.1;    1.7;eor
       6260;20030406;-999;-999;-999;   10;   0.0;   4;-999;   0;   4.7;   3.7;    -999;    1.8;   55.00;    5.8;   -4.1;   -8.0;eor
       6260;20030407;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   3.0;    -999;   -1.9;   58.00;    2.4;   -5.6;   -9.8;eor
       6260;20030408;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   2.9;    -999;   -0.4;   51.00;    4.6;   -7.3;  -10.9;eor
       6260;20030409;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   3.2;    -999;    0.3;   53.00;    6.3;   -5.0;   -7.9;eor
       6260;20030410;-999;-999;-999;   10;   0.1;   4;-999;   0;   5.3;   4.1;    -999;    1.4;   62.00;    6.4;   -4.7;   -8.1;eor
       6260;20030411;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   4.9;    -999;    2.1;   70.00;    7.9;   -0.6;   -3.8;eor
       6260;20030412;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   5.9;    -999;    6.9;   60.00;   13.0;    0.4;   -3.8;eor
       6260;20030413;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   7.4;    -999;    9.9;   64.00;   17.6;    1.3;   -1.9;eor
       6260;20030414;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   6.2;    -999;   11.8;   48.00;   19.5;    4.2;   -0.1;eor
       6260;20030415;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;   7.9;    -999;   14.3;   50.00;   22.3;    5.9;    2.4;eor
       6260;20030416;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;   6.8;    -999;   14.3;   44.00;   21.6;    7.3;    3.4;eor
       6260;20030417;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;   5.5;    -999;   12.4;   40.00;   20.1;    5.5;    0.6;eor
       6260;20030418;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;   6.0;    -999;    8.6;   55.00;   15.9;    3.0;   -1.3;eor
       6260;20030419;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;   6.4;    -999;    4.7;   76.00;   10.4;    0.3;   -2.5;eor
       6260;20030420;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   7.2;    -999;   10.7;   61.00;   21.5;   -0.8;   -3.9;eor
       6260;20030421;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   7.9;    -999;   13.6;   53.00;   21.1;    5.6;    1.0;eor
       6260;20030422;-999;-999;-999;   10;   1.8;   4;-999;   0;   4.0;  10.0;    -999;   12.1;   73.00;   19.7;    6.9;    2.8;eor
       6260;20030423;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   8.4;    -999;   11.2;   68.00;   20.3;    3.4;    1.1;eor
       6260;20030424;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;   7.0;    -999;   12.4;   52.00;   20.3;    3.9;   -0.2;eor
       6260;20030425;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   7.5;    -999;   15.8;   43.00;   22.7;    7.1;    2.5;eor
       6260;20030426;-999;-999;-999;   10;   4.0;   4;-999;   0;   6.3;  10.1;    -999;   14.3;   63.00;   20.7;    9.1;    7.7;eor
       6260;20030427;-999;-999;-999;   10;   2.6;   4;-999;   0;   6.3;  10.2;    -999;   10.6;   79.00;   14.2;    7.2;    4.5;eor
       6260;20030428;-999;-999;-999;   10;   0.7;   4;-999;   0;   5.0;   9.0;    -999;   14.7;   57.00;   22.3;    5.9;    3.0;eor
       6260;20030429;-999;-999;-999;   10;   0.1;   4;-999;   0;   5.0;  11.1;    -999;   14.5;   68.00;   18.8;    9.5;    6.2;eor
       6260;20030430;-999;-999;-999;   10;   7.3;   4;-999;   0;   6.3;  12.7;    -999;   13.0;   85.00;   16.4;    9.7;    6.3;eor
       6260;20030501;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   8.9;    -999;   11.9;   66.00;   17.5;    7.5;    3.5;eor
       6260;20030502;-999;-999;-999;   10;   1.9;   4;-999;   0;   4.7;   9.5;    -999;   13.0;   65.00;   19.5;    5.7;    2.0;eor
       6260;20030503;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   8.0;    -999;   11.8;   59.00;   16.4;    5.1;    1.5;eor
       6260;20030504;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   7.3;    -999;   15.6;   45.00;   24.9;    4.5;    0.4;eor
       6260;20030505;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;  11.2;    -999;   20.5;   48.00;   31.1;   11.3;    5.8;eor
       6260;20030506;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  13.9;    -999;   19.0;   64.00;   25.9;   12.6;    9.4;eor
       6260;20030507;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  12.9;    -999;   16.1;   72.00;   23.1;   10.3;    8.8;eor
       6260;20030508;-999;-999;-999;   10;   4.3;   4;-999;   0;   5.7;  14.3;    -999;   17.3;   73.00;   23.9;   10.1;    7.4;eor
       6260;20030509;-999;-999;-999;   10;   2.9;   4;-999;   0;   5.0;  14.6;    -999;   14.8;   87.00;   19.6;   11.5;    9.7;eor
       6260;20030510;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;  13.0;    -999;   13.5;   85.00;   17.3;   11.3;    9.4;eor
       6260;20030511;-999;-999;-999;   10;   1.2;   4;-999;   0;   5.3;  12.7;    -999;   14.4;   79.00;   20.8;    8.0;    5.3;eor
       6260;20030512;-999;-999;-999;   10;   0.5;   4;-999;   0;   5.7;  12.3;    -999;   14.9;   74.00;   20.9;   10.7;    8.5;eor
       6260;20030513;-999;-999;-999;   10;   2.6;   4;-999;   0;   7.3;   9.9;    -999;    9.6;   83.00;   12.9;    5.1;    2.9;eor
       6260;20030514;-999;-999;-999;   10;   0.8;   4;-999;   0;   5.0;   7.5;    -999;    7.3;   73.00;   12.0;    4.0;    2.3;eor
       6260;20030515;-999;-999;-999;   10;   0.7;   4;-999;   0;   4.7;   7.9;    -999;    7.2;   80.00;   13.4;    3.6;   -0.3;eor
       6260;20030516;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   6.9;    -999;   10.1;   60.00;   17.3;    1.2;   -1.1;eor
       6260;20030517;-999;-999;-999;   10;   1.9;   4;-999;   0;   6.3;   9.9;    -999;   11.6;   72.00;   16.8;    8.0;    4.8;eor
       6260;20030518;-999;-999;-999;   10;  17.3;   4;-999;   0;   6.7;  13.3;    -999;   13.4;   86.00;   17.8;    8.5;    6.3;eor
       6260;20030519;-999;-999;-999;   10;   8.8;   4;-999;   0;   7.7;  14.4;    -999;   13.8;   91.00;   15.8;   11.4;   11.2;eor
       6260;20030520;-999;-999;-999;   10;   1.5;   4;-999;   0;   6.7;   9.9;    -999;   11.5;   74.00;   15.3;    7.8;    5.3;eor
       6260;20030521;-999;-999;-999;   10;   4.7;   4;-999;   0;   6.3;   9.8;    -999;    9.9;   81.00;   15.0;    7.7;    6.8;eor
       6260;20030522;-999;-999;-999;   10;   0.2;   4;-999;   0;   7.0;  11.6;    -999;   10.9;   89.00;   13.2;    7.1;    5.4;eor
       6260;20030523;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  14.2;    -999;   16.4;   78.00;   22.2;   11.9;    9.0;eor
       6260;20030524;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  13.1;    -999;   19.7;   60.00;   27.2;   11.3;    9.0;eor
       6260;20030525;-999;-999;-999;   10;   4.4;   4;-999;   0;   6.0;  12.8;    -999;   13.8;   81.00;   16.5;   11.0;   10.6;eor
       6260;20030526;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;  13.3;    -999;   13.1;   89.00;   15.4;   10.5;   10.5;eor
       6260;20030527;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  13.6;    -999;   16.1;   75.00;   20.5;   12.5;   10.4;eor
       6260;20030528;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  14.4;    -999;   16.3;   78.00;   22.6;   10.0;    8.2;eor
