YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
2040	1	1	0	0	-2.68949426972157	-1.7144775	1.5446777
2040	1	2	0	0	-0.157307809417855	0.4389038	3.894043
2040	1	3	0	0	1.72508165429624	2.3963928	4.899719
2040	1	4	0	0	-0.7545327662034929	0.078186035	4.389984
2040	1	5	0	0	-1.52060155730144	0.061309814	2.6239624
2040	1	6	0	0	3.45132762233488	1.1711426	7.3413086
2040	1	7	0	0	1.70145795437249	1.4241333	4.3615417
2040	1	8	0	0	-0.618683373222295	-0.7841797	2.9491577
2040	1	9	0	0	-3.37928488582624	-1.5543518	0.44076538
2040	1	10	0	0	-3.88842960149419	-2.6869507	0.18615723
2040	1	11	0	0	-1.2620838919785	-0.34121704	2.8320312
2040	1	12	0	0	2.14675951831611	2.3342285	5.4391174
2040	1	13	0	0	5.26838496827212	2.3089905	6.851898
2040	1	14	0	0	0.342190278999035	0.75128174	2.5205688
2040	1	15	0	0	-1.5551086637649398	-0.3088684	1.3089294
2040	1	16	0	0	-3.0331382183998903	-0.8528137	0.36642456
2040	1	17	0	0	-4.92377630202424	-4.208435	-0.31069946
2040	1	18	0	0	-4.58963972147956	-3.2617798	0.38964844
2040	1	19	0	0	-0.475398130019826	0.25674438	2.509613
2040	1	20	0	0	1.4615084964591798	1.8652344	4.725952
2040	1	21	0	0	3.36154300418478	1.3324585	5.3259583
2040	1	22	0	0	-0.36425091127985	0.124298096	3.3224792
2040	1	23	0	0	0.3653133002810599	0.13284302	2.8165588
2040	1	24	0	0	2.88854749088879	0.15429688	8.219727
2040	1	25	0	0	9.731093352881052	8.20697	10.239929
2040	1	26	0	0	8.12774224577949	4.6254272	9.108307
2040	1	27	0	0	1.0682763752342	0.6609497	4.59433
2040	1	28	0	0	1.59893818073051	0.16586304	5.7746277
2040	1	29	0	0	4.74049842830322	3.550354	7.607727
2040	1	30	0	0	4.62918242001911	3.263733	7.1789856
2040	1	31	0	0	5.9613505206674695	3.2937012	8.173218
2040	2	1	0	0	9.28521362426976	2.9440918	10.036377
2040	2	2	0	0	1.63413497935433	1.447876	3.8928223
2040	2	3	0	0	4.60809830402646	1.0809021	8.586212
2040	2	4	0	0	3.51439377690477	2.9186707	5.4355164
2040	2	5	0	0	2.57203312484386	2.4549255	4.171295
2040	2	6	0	0	4.63923525174165	3.137146	5.843384
2040	2	7	0	0	5.45035950828799	4.076782	7.6452026
2040	2	8	0	0	5.264707072059459	2.2514038	7.6907043
2040	2	9	0	0	2.99007494004936	0.6352234	5.7842712
2040	2	10	0	0	1.74664883711929	0.51434326	5.4096985
2040	2	11	0	0	3.2711855920730604	0.48284912	6.4174194
2040	2	12	0	0	9.52459753589872	5.839569	11.767914
2040	2	13	0	0	6.325923930985299	2.4196472	8.540527
2040	2	14	0	0	2.21645430249667	0.12832642	3.2289124
2040	2	15	0	0	0.8604825550647051	0.30874634	4.1927185
2040	2	16	0	0	-1.62742984967119	-0.85269165	1.9570312
2040	2	17	0	0	-1.10435056869061	-1.7538147	3.5988464
2040	2	18	0	0	1.76583256739342	1.0863953	4.613861
2040	2	19	0	0	4.922297064786901	3.459076	8.688721
2040	2	20	0	0	5.51418814466348	2.2066956	10.25824
2040	2	21	0	0	4.527796463829611	2.1766968	9.531616
