YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
2080	1	1	0	0	1.82847448321143	0.30982818321143	5.89417878321143
2080	1	2	0	0	1.09868929520685	-0.4530686047931498	4.78020789520685
2080	1	3	0	0	0.914042893858927	-0.32811403614107304	3.763286063858927
2080	1	4	0	0	0.943881880797258	-0.19884881920274156	2.6860694107972583
2080	1	5	0	0	0.941619133142343	-0.25509716685765715	2.824553692142343
2080	1	6	0	0	0.97561924207693	-0.6475495579230697	5.11636644207693
2080	1	7	0	0	1.15844680299007	-0.37673989700993005	5.415587902990071
2080	1	8	0	0	1.40333695623126	-0.5253435437687402	5.37172075623126
2080	1	9	0	0	5.50411504457135	1.156275704571349	9.137049644571348
2080	1	10	0	0	9.34315632368183	5.16542192368183	11.97578562368183
2080	1	11	0	0	5.23500012495259	-0.27900737504741024	8.75712512495259
2080	1	12	0	0	5.4274699218500695	0.21082562185006948	11.360148221850068
2080	1	13	0	0	7.9198214446642	3.249106144664201	9.3704741446642
2080	1	14	0	0	9.47184067638512	3.6558006763851223	14.36930167638512
2080	1	15	0	0	12.743397294570196	10.449727294570195	15.669820294570195
2080	1	16	0	0	11.6471753974319	9.3979689974319	14.2391863974319
2080	1	17	0	0	11.977457893373	10.346109893372999	14.562021893373
2080	1	18	0	0	14.0433182026175	8.829542802617501	15.828505202617501
2080	1	19	0	0	7.37855669898098	6.324998398980981	8.783952398980981
2080	1	20	0	0	7.4781007567351	6.829571656735101	8.3045777567351
2080	1	21	0	0	8.56558361020306	7.21765261020306	10.03106761020306
2080	1	22	0	0	10.5811039311279	9.2728769311279	13.3053169311279
2080	1	23	0	0	12.3401533603373	10.8775373603373	15.6676983603373
2080	1	24	0	0	11.2656140616478	10.613209061647801	11.9762160616478
2080	1	25	0	0	8.724913967756539	6.56985416775654	10.226439367756539
2080	1	26	0	0	7.528793247555949	5.73228444755595	9.45402524755595
2080	1	27	0	0	7.483244191620789	3.1034223916207897	9.763761591620788
2080	1	28	0	0	3.03652786626388	1.02068921626388	5.29397416626388
2080	1	29	0	0	1.70938980173137	0.03940688573137002	4.8317653017313695
2080	1	30	0	0	3.9611761444600297	1.94280454446003	5.947382144460031
2080	1	31	0	0	6.63634769347111	3.5847729934711094	10.26146939347111
2080	2	1	0	0	7.16664126396942	5.107070863969417	9.867873863969418
2080	2	2	0	0	6.31376640013338	4.24882520013338	8.89686640013338
2080	2	3	0	0	4.59254996944505	2.4923912694450494	8.43825306944505
2080	2	4	0	0	4.90586060268716	2.483161602687162	7.095863002687162
