YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
2040	1	1	0	0	9.46156392000823	4.54390022000823	10.89762992000823
2040	1	2	0	0	6.465024880245769	3.1790748802457696	9.387173880245768
2040	1	3	0	0	9.38146732041936	6.507596320419359	11.743772320419358
2040	1	4	0	0	3.25191807697754	0.8353836769775411	5.657893276977541
2040	1	5	0	0	1.25495594952405	-0.5959656504759501	5.55042714952405
2040	1	6	0	0	0.239536750503947	-1.3761248894960532	3.7926983505039464
2040	1	7	0	0	-1.30561150576388	-2.81656734576388	1.6177893542361201
2040	1	8	0	0	-2.61970246744618	-4.09202306744618	0.6212033325538198
2040	1	9	0	0	-1.81701159830932	-3.7455392983093203	1.9222157016906798
2040	1	10	0	0	-1.5987797316900398	-2.82512865169004	1.2958735483099602
2040	1	11	0	0	-1.23216123261905	-2.66157406861905	1.19136173138095
2040	1	12	0	0	-1.9580564852714	-3.4387388852714	-1.0096617352714001
2040	1	13	0	0	-3.13217718358113	-4.32986998358113	-1.6557977435811297
2040	1	14	0	0	-3.6209967351428505	-4.892420035142851	-1.6597539851428507
2040	1	15	0	0	-5.21819133067993	-7.900930630679929	-3.8070586306799297
2040	1	16	0	0	-2.8950190950757797	-4.426909995075779	-1.6184077490757798
2040	1	17	0	0	-0.6546366482977309	-1.370487468297731	-0.06555584829773098
2040	1	18	0	0	0.203137924932638	-2.759478075067362	1.6075263249326377
2040	1	19	0	0	-3.21044506304098	-4.20840046304098	-2.03536566304098
2040	1	20	0	0	-3.81688108247776	-4.78819468247776	-1.9527148524777598
2040	1	21	0	0	-3.39952163478266	-6.185654434782659	-0.8414161347826598
2040	1	22	0	0	-0.268969311925103	-1.2197139419251029	1.3864872380748974
2040	1	23	0	0	0.6352263636131059	-2.0588349363868943	4.185244663613106
2040	1	24	0	0	0.7122448118985071	-0.3895007481014929	2.055811711898507
2040	1	25	0	0	2.6932337231133503	-0.5035741468866497	8.205715223113351
2040	1	26	0	0	6.8386467940807405	3.6727838940807405	8.90877679408074
2040	1	27	0	0	2.8730601945249803	0.5435923945249806	4.15498179452498
2040	1	28	0	0	0.161295120878351	-0.7648523791216488	1.8896581208783512
2040	1	29	0	0	3.13502869244421	-0.17210024755579	6.666339692444209
2040	1	30	0	0	3.611186668090359	1.394755968090359	5.85749396809036
2040	1	31	0	0	-0.14095039450222	-2.16896555450222	2.02067074549778
2040	2	1	0	0	-1.55497313131711	-3.13236570131711	0.09608889868288994
