YYYY	MM	DD	hh	mm	RS
2040	1	1	0	0	17.160858849583
2040	1	2	0	0	11.5706541493151
2040	1	3	0	0	27.825975791423694
2040	1	4	0	0	32.5082332588281
2040	1	5	0	0	36.319438697703
2040	1	6	0	0	36.3898975407457
2040	1	7	0	0	40.0027787683144
2040	1	8	0	0	42.0444353951347
2040	1	9	0	0	34.2823420881268
2040	1	10	0	0	38.1403360863775
2040	1	11	0	0	47.18118411752361
2040	1	12	0	0	36.7367041021602
2040	1	13	0	0	47.671986464438106
2040	1	14	0	0	59.6682008258789
2040	1	15	0	0	15.825561667739802
2040	1	16	0	0	15.558269299477
2040	1	17	0	0	21.4051016810952
2040	1	18	0	0	15.349768217572802
2040	1	19	0	0	30.125179559309696
2040	1	20	0	0	47.4981201464554
2040	1	21	0	0	63.54812003233629
2040	1	22	0	0	36.4192152083736
2040	1	23	0	0	52.699695460637706
2040	1	24	0	0	35.3964161066833
2040	1	25	0	0	15.9607671811578
2040	1	26	0	0	36.4326935488729
2040	1	27	0	0	38.146817650248
2040	1	28	0	0	22.345250061914506
2040	1	29	0	0	21.534988984980103
2040	1	30	0	0	61.2289899783398
2040	1	31	0	0	60.3039423704144
2040	2	1	0	0	19.3443792381229
2040	2	2	0	0	26.589819378931
2040	2	3	0	0	63.0929448392912
2040	2	4	0	0	66.9531738605187
2040	2	5	0	0	37.0246715518036
2040	2	6	0	0	18.5036494567072
2040	2	7	0	0	32.661651807887104
2040	2	8	0	0	30.8273958323356
2040	2	9	0	0	18.1788738723775
2040	2	10	0	0	19.426413520024
2040	2	11	0	0	31.082114134285103
2040	2	12	0	0	34.5309014475
2040	2	13	0	0	23.2902158749618
2040	2	14	0	0	54.8382783348886
2040	2	15	0	0	26.5791840992258
2040	2	16	0	0	57.7976272064205
2040	2	17	0	0	30.8497002350777
2040	2	18	0	0	31.655764936215892
2040	2	19	0	0	57.8651716407934
2040	2	20	0	0	45.8504007455732
2040	2	21	0	0	88.30140225473721
2040	2	22	0	0	54.215622333113394
2040	2	23	0	0	58.1290798059912
2040	2	24	0	0	114.902961291726
2040	2	25	0	0	56.4667354311617
2040	2	26	0	0	90.5965368467751
2040	2	27	0	0	93.3530695704529
2040	2	28	0	0	128.105326444991
2040	2	29	0	0	54.1862037344571
2040	3	1	0	0	83.210329003434
2040	3	2	0	0	37.687567959405605
2040	3	3	0	0	101.963560122944
2040	3	4	0	0	59.6330395377543
2040	3	5	0	0	73.8260019641662
2040	3	6	0	0	144.52443419462298
2040	3	7	0	0	88.86105881855221
2040	3	8	0	0	145.955241017057
2040	3	9	0	0	169.992136649358
2040	3	10	0	0	158.815967451841
2040	3	11	0	0	173.22756101035
2040	3	12	0	0	169.256227399383
2040	3	13	0	0	163.458075395417
2040	3	14	0	0	157.203500532056
2040	3	15	0	0	98.09791644802652
2040	3	16	0	0	98.0384557393705
2040	3	17	0	0	93.9871682478968
2040	3	18	0	0	126.116300991888
2040	3	19	0	0	169.182649568242
2040	3	20	0	0	205.147272144771
2040	3	21	0	0	203.919030888846
2040	3	22	0	0	109.124875691896
2040	3	23	0	0	222.25229201921505
2040	3	24	0	0	196.475015681687
2040	3	25	0	0	62.55792704121139
2040	3	26	0	0	181.748204311903
2040	3	27	0	0	157.355378678888
2040	3	28	0	0	63.491991998403
2040	3	29	0	0	88.23348398054189
2040	3	30	0	0	73.7448113078087
2040	3	31	0	0	81.898849377362
2040	4	1	0	0	201.059136600706
2040	4	2	0	0	80.22560372526871
2040	4	3	0	0	199.466826645928
2040	4	4	0	0	124.414570133573
2040	4	5	0	0	100.676723157527
2040	4	6	0	0	161.68960881044902
2040	4	7	0	0	106.002321308453
2040	4	8	0	0	114.948085535814
2040	4	9	0	0	187.675371937436
2040	4	10	0	0	66.7036672897394
2040	4	11	0	0	218.95198719255
2040	4	12	0	0	134.398689518925
2040	4	13	0	0	155.35006841552098
2040	4	14	0	0	139.875376554189
2040	4	15	0	0	56.911038443487904
2040	4	16	0	0	121.616826422857
2040	4	17	0	0	85.04220636451821
2040	4	18	0	0	141.752769748055
2040	4	19	0	0	178.408389147025
2040	4	20	0	0	182.203434987129
2040	4	21	0	0	69.4090677743507
2040	4	22	0	0	108.659463101699
2040	4	23	0	0	254.198790590273
2040	4	24	0	0	213.021433674796
