YYYY	MM	DD	hh	mm	RS
1985	7	31	0	0	203.208078242378
1985	8	1	0	0	206.659638782884
1985	8	2	0	0	263.534511575778
1985	8	3	0	0	104.63924578502
1985	8	4	0	0	228.054553580791
1985	8	5	0	0	224.353433502273
1985	8	6	0	0	282.990616959744
1985	8	7	0	0	295.828268378504
1985	8	8	0	0	153.496010823913
1985	8	9	0	0	289.82582379643503
1985	8	10	0	0	178.40380166551202
1985	8	11	0	0	219.70145608665
1985	8	12	0	0	239.805218925404
1985	8	13	0	0	108.821640230829
1985	8	14	0	0	268.26381711037703
1985	8	15	0	0	169.928548470234
1985	8	16	0	0	265.604474745127
1985	8	17	0	0	262.460959969677
1985	8	18	0	0	232.209997911916
1985	8	19	0	0	130.451192274519
1985	8	20	0	0	194.780226770813
1985	8	21	0	0	179.122416436565
1985	8	22	0	0	107.313395355744
1985	8	23	0	0	249.767036794332
1985	8	24	0	0	251.056997827354
1985	8	25	0	0	196.564402514846
1985	8	26	0	0	174.508585337973
1985	8	27	0	0	219.816068176637
1985	8	28	0	0	115.833218373159
1985	8	29	0	0	146.504679028782
1985	8	30	0	0	222.459795340968
1985	8	31	0	0	239.403632775608
1985	9	1	0	0	153.37829910238702
1985	9	2	0	0	181.696016166624
1985	9	3	0	0	202.354721221019
1985	9	4	0	0	227.50739587716
1985	9	5	0	0	122.699816867962
1985	9	6	0	0	127.428459975693
1985	9	7	0	0	90.5177940202803
1985	9	8	0	0	177.332058985218
1985	9	9	0	0	90.983756619597
1985	9	10	0	0	178.10249718752
1985	9	11	0	0	94.1523014485892
1985	9	12	0	0	61.64920322334479
1985	9	13	0	0	115.721102232814
1985	9	14	0	0	185.40120838210495
1985	9	15	0	0	99.74145221757092
1985	9	16	0	0	110.851660143076
1985	9	17	0	0	181.55861184733
1985	9	18	0	0	179.920685070919
1985	9	19	0	0	175.299202005496
1985	9	20	0	0	180.183568505664
1985	9	21	0	0	37.5102456284585
1985	9	22	0	0	95.2231869163499
1985	9	23	0	0	111.839161671078
1985	9	24	0	0	104.040510819906
1985	9	25	0	0	164.524662346893
1985	9	26	0	0	85.8175696004339
1985	9	27	0	0	106.114575684566
1985	9	28	0	0	72.4008669665394
1985	9	29	0	0	153.169677068387
1985	9	30	0	0	128.341555563407
1985	10	1	0	0	101.89035857159
1985	10	2	0	0	174.718786244128
1985	10	3	0	0	53.1573562854239
1985	10	4	0	0	69.49907431961489
1985	10	5	0	0	66.8379698906938
1985	10	6	0	0	39.985668644816
1985	10	7	0	0	135.783773373616
1985	10	8	0	0	122.787983088488
1985	10	9	0	0	76.1797170578021
1985	10	10	0	0	40.8912629685457
1985	10	11	0	0	33.1112314105207
1985	10	12	0	0	78.1000961895012
1985	10	13	0	0	114.616840584528
1985	10	14	0	0	30.4192713393505
1985	10	15	0	0	40.2151240236888
1985	10	16	0	0	92.17505195548608
1985	10	17	0	0	52.5257203944298
1985	10	18	0	0	116.31049203701
1985	10	19	0	0	58.8966446784181
1985	10	20	0	0	47.6322723116064
1985	10	21	0	0	95.05994456424222
1985	10	22	0	0	41.5223818519889
1985	10	23	0	0	45.0039514438569
1985	10	24	0	0	30.582818039770103
1985	10	25	0	0	78.824787714229
1985	10	26	0	0	23.118689798721
1985	10	27	0	0	81.2082250114202
1985	10	28	0	0	38.6985467050459
1985	10	29	0	0	38.0690434340417
1985	10	30	0	0	39.6819717291456
1985	10	31	0	0	27.7215096696128
1985	11	1	0	0	56.676911770216
1985	11	2	0	0	62.0204833781379
1985	11	3	0	0	22.947225723320603
1985	11	4	0	0	51.8956447309233
1985	11	5	0	0	66.7078646913141
1985	11	6	0	0	72.40250028006709
1985	11	7	0	0	67.050057478837
1985	11	8	0	0	64.894445888821
1985	11	9	0	0	64.419130983415
1985	11	10	0	0	60.6289891235708
1985	11	11	0	0	59.2085952840384
1985	11	12	0	0	15.3892299826195
1985	11	13	0	0	56.271648808990605
1985	11	14	0	0	26.4392499851225
1985	11	15	0	0	42.027876106194704
1985	11	16	0	0	58.5575493709258
1985	11	17	0	0	59.3123892866593
1985	11	18	0	0	52.7099519691795
1985	11	19	0	0	37.0932076584372
1985	11	20	0	0	48.55632600171571
1985	11	21	0	0	52.3600832634121
1985	11	22	0	0	52.63100708877911
1985	11	23	0	0	54.2698030386595
1985	11	24	0	0	20.9298252436084
1985	11	25	0	0	20.5826214085834
1985	11	26	0	0	20.9414545592205
1985	11	27	0	0	25.2094106767343
1985	11	28	0	0	38.4941405273471
1985	11	29	0	0	44.5898937225739
1985	11	30	0	0	44.5191963586604
1985	12	1	0	0	20.625117450295
1985	12	2	0	0	30.1202590455134
1985	12	3	0	0	22.526674996276498
1985	12	4	0	0	39.7210008635312
1985	12	5	0	0	33.0787441530068
1985	12	6	0	0	34.4356051298027
1985	12	7	0	0	34.0311438133642
1985	12	8	0	0	37.709035203538
1985	12	9	0	0	29.110054929505896
1985	12	10	0	0	28.6510476819469
1985	12	11	0	0	29.0959358835901
1985	12	12	0	0	25.9310286774475
1985	12	13	0	0	19.9752828329661
1985	12	14	0	0	24.835740888903
1985	12	15	0	0	23.8976710538236
1985	12	16	0	0	28.117011448235505
1985	12	17	0	0	18.119386717766
1985	12	18	0	0	19.8538947702614
1985	12	19	0	0	20.8800650966337
1985	12	20	0	0	29.226505636711305
1985	12	21	0	0	24.908398336330105
1985	12	22	0	0	25.9122298250304
1985	12	23	0	0	23.9071176319414
1985	12	24	0	0	18.2453573082982
1985	12	25	0	0	33.669733795110304
1985	12	26	0	0	19.2906301590417
1985	12	27	0	0	15.090087737351698
1985	12	28	0	0	26.8719427965474
1985	12	29	0	0	27.0585524532394
1985	12	30	0	0	20.693604932754894
1985	12	31	0	0	16.4564245049534
1986	1	1	0	0	12.7440358625982
1986	1	2	0	0	29.082002940308104
1986	1	3	0	0	31.8522394399579
1986	1	4	0	0	32.0885311871227
1986	1	5	0	0	34.107263734827
1986	1	6	0	0	32.0885980367481
1986	1	7	0	0	40.223280463746704
1986	1	8	0	0	45.1312941033252
1986	1	9	0	0	46.31229286503671
1986	1	10	0	0	37.152871077323
1986	1	11	0	0	36.0613169650031
1986	1	12	0	0	45.6621667942484
1986	1	13	0	0	47.09311676847079
1986	1	14	0	0	45.1453583269843
1986	1	15	0	0	39.384165132576
1986	1	16	0	0	14.2443628204896
1986	1	17	0	0	42.082624928879
1986	1	18	0	0	33.9997650614179
1986	1	19	0	0	48.398995111918
1986	1	20	0	0	28.1072975591417
1986	1	21	0	0	30.1119263096943
1986	1	22	0	0	26.9080325372858
1986	1	23	0	0	45.14167850766
1986	1	24	0	0	42.093336629302
1986	1	25	0	0	18.6635840669756
1986	1	26	0	0	40.352083003455206
1986	1	27	0	0	28.1021913586918
1986	1	28	0	0	48.992423968231
1986	1	29	0	0	53.7789325264289
1986	1	30	0	0	44.5628760306024
1986	1	31	0	0	48.1137015699785
1986	2	1	0	0	59.1672379648438
1986	2	2	0	0	36.56524358257271
1986	2	3	0	0	51.7231512866732
1986	2	4	0	0	39.2206067801846
1986	2	5	0	0	52.297915765174
1986	2	6	0	0	49.8583599174254
1986	2	7	0	0	42.8148043921118
1986	2	8	0	0	51.1394324417175
1986	2	9	0	0	56.38650963907229
1986	2	10	0	0	77.9971312800645
1986	2	11	0	0	28.654435010581004
1986	2	12	0	0	46.825011254303895
1986	2	13	0	0	49.0749070175829
1986	2	14	0	0	53.6886919276564
1986	2	15	0	0	98.3892087236142
1986	2	16	0	0	96.03046760796872
1986	2	17	0	0	96.30910169211027
1986	2	18	0	0	96.3787625623968
1986	2	19	0	0	91.9389765199298
1986	2	20	0	0	99.4750107029754
1986	2	21	0	0	71.52790187264509
1986	2	22	0	0	65.9936321445253
1986	2	23	0	0	32.1505923842311
1986	2	24	0	0	28.2673902859207
1986	2	25	0	0	82.7529265496729
1986	2	26	0	0	119.922491183394
1986	2	27	0	0	116.312591580641
1986	2	28	0	0	125.35948717769
1986	3	1	0	0	83.7524478588215
1986	3	2	0	0	105.052557318821
1986	3	3	0	0	92.5867391791017
1986	3	4	0	0	78.010737175004
1986	3	5	0	0	74.89201491976621
1986	3	6	0	0	151.99440711794398
1986	3	7	0	0	105.249151253794
1986	3	8	0	0	76.2928995405585
1986	3	9	0	0	93.1891690761041
1986	3	10	0	0	145.39755648634
1986	3	11	0	0	117.359325291114
1986	3	12	0	0	174.490364612495
1986	3	13	0	0	131.757848242628
1986	3	14	0	0	70.69514346272601
1986	3	15	0	0	179.155782082498
1986	3	16	0	0	161.273865864398
1986	3	17	0	0	121.497218525249
1986	3	18	0	0	191.021766053906
1986	3	19	0	0	175.699311521474
1986	3	20	0	0	185.198566226203
1986	3	21	0	0	101.160988074457
1986	3	22	0	0	152.149276667224
1986	3	23	0	0	174.98060824300202
1986	3	24	0	0	116.610978799767
1986	3	25	0	0	101.890230945665
1986	3	26	0	0	82.84112361400341
1986	3	27	0	0	214.38582791446203
1986	3	28	0	0	109.198351521287
1986	3	29	0	0	197.604860285625
1986	3	30	0	0	80.4619897599886
1986	3	31	0	0	63.144884966323794
1986	4	1	0	0	144.761340221511
1986	4	2	0	0	122.809972276175
1986	4	3	0	0	66.23645863074411
1986	4	4	0	0	206.9205569477
1986	4	5	0	0	207.79730941831295
1986	4	6	0	0	103.929198931996
1986	4	7	0	0	119.468142987819
1986	4	8	0	0	188.758049168618
1986	4	9	0	0	224.226040946263
1986	4	10	0	0	243.551017055026
1986	4	11	0	0	239.415141556947
1986	4	12	0	0	137.92110885988998
1986	4	13	0	0	129.648649713822
1986	4	14	0	0	252.548997011451
1986	4	15	0	0	236.484172471968
1986	4	16	0	0	236.563437728553
1986	4	17	0	0	111.865212836854
1986	4	18	0	0	169.981537712743
1986	4	19	0	0	118.101915590653
1986	4	20	0	0	197.845656871792
1986	4	21	0	0	149.271592750728
1986	4	22	0	0	270.289655038166
1986	4	23	0	0	156.223454196904
1986	4	24	0	0	185.633566467658
1986	4	25	0	0	125.777610160711
1986	4	26	0	0	137.66463609565702
1986	4	27	0	0	245.910455759198
1986	4	28	0	0	294.502803755516
1986	4	29	0	0	286.857853037623
1986	4	30	0	0	266.689948514132
1986	5	1	0	0	287.571697838357
1986	5	2	0	0	226.41479415119
1986	5	3	0	0	207.874842601524
1986	5	4	0	0	175.55989916609403
1986	5	5	0	0	142.739676653673
1986	5	6	0	0	176.59738907742295
1986	5	7	0	0	116.819989278094
1986	5	8	0	0	185.161347569337
1986	5	9	0	0	278.91590678649897
1986	5	10	0	0	251.556135138984
1986	5	11	0	0	119.687568735354
1986	5	12	0	0	132.824793600985
1986	5	13	0	0	307.414849302895
1986	5	14	0	0	144.262815075865
1986	5	15	0	0	132.394143888315
1986	5	16	0	0	271.86375003987
1986	5	17	0	0	261.828777621344
1986	5	18	0	0	192.310212022331
1986	5	19	0	0	241.734701856193
1986	5	20	0	0	131.388094858098
1986	5	21	0	0	157.974303854536
1986	5	22	0	0	192.032065212178
1986	5	23	0	0	183.032782965144
1986	5	24	0	0	125.171936175472
1986	5	25	0	0	130.803495982097
1986	5	26	0	0	134.098349977664
1986	5	27	0	0	194.35708838410704
1986	5	28	0	0	244.781751000254
1986	5	29	0	0	211.175740719103
1986	5	30	0	0	191.548723440894
1986	5	31	0	0	128.431050089175
1986	6	1	0	0	93.7478402821142
1986	6	2	0	0	101.560181460349
1986	6	3	0	0	282.627743337923
1986	6	4	0	0	256.443974402705
1986	6	5	0	0	128.238866153895
1986	6	6	0	0	312.655303331379
1986	6	7	0	0	313.9797694560329
1986	6	8	0	0	174.28221625360297
1986	6	9	0	0	253.846443639726
1986	6	10	0	0	138.897263368971
1986	6	11	0	0	217.834663971988
1986	6	12	0	0	114.913088975721
1986	6	13	0	0	220.385220307041
1986	6	14	0	0	278.363915087912
1986	6	15	0	0	305.698668427757
1986	6	16	0	0	204.753609024355
1986	6	17	0	0	312.543379826887
1986	6	18	0	0	305.848655461615
1986	6	19	0	0	148.774579594635
1986	6	20	0	0	333.267553096594
1986	6	21	0	0	336.022319860332
1986	6	22	0	0	139.35716717210698
1986	6	23	0	0	303.883394100442
1986	6	24	0	0	328.173436563122
1986	6	25	0	0	133.255286525706
1986	6	26	0	0	172.970702207284
1986	6	27	0	0	175.27233725559898
1986	6	28	0	0	249.957489283644
1986	6	29	0	0	319.405032121437
1986	6	30	0	0	323.922249127514
1986	7	1	0	0	303.707717755539
1986	7	2	0	0	321.796737617488
1986	7	3	0	0	340.47550077159804
1986	7	4	0	0	339.842799849765
1986	7	5	0	0	222.033232903222
1986	7	6	0	0	290.65191966575503
1986	7	7	0	0	124.366528368118
1986	7	8	0	0	292.723255159906
1986	7	9	0	0	259.14327456062
1986	7	10	0	0	304.681353646615
1986	7	11	0	0	228.75047256192
1986	7	12	0	0	195.260555975892
1986	7	13	0	0	304.709510888303
1986	7	14	0	0	279.05909190462
1986	7	15	0	0	262.62458919390303
1986	7	16	0	0	198.21283696304
1986	7	17	0	0	177.482117612418
1986	7	18	0	0	275.499097849765
1986	7	19	0	0	184.46913592201
1986	7	20	0	0	153.065826675961
1986	7	21	0	0	205.897238757487
1986	7	22	0	0	297.36751084642003
1986	7	23	0	0	117.369001380406
1986	7	24	0	0	131.853421033993
1986	7	25	0	0	109.64307548453002
1986	7	26	0	0	233.358277668328
1986	7	27	0	0	159.878395231509
1986	7	28	0	0	282.817438352347
1986	7	29	0	0	123.886608074847
1986	7	30	0	0	253.52537561741104
1986	7	31	0	0	183.34164773091095
1986	8	1	0	0	163.82800180209
1986	8	2	0	0	236.94093487913895
1986	8	3	0	0	287.464550948426
1986	8	4	0	0	285.121989172119
1986	8	5	0	0	263.957314535764
1986	8	6	0	0	168.179686412
1986	8	7	0	0	189.282509449313
1986	8	8	0	0	203.404554339383
1986	8	9	0	0	259.346336146594
1986	8	10	0	0	264.25377551540697
1986	8	11	0	0	286.135382621861
1986	8	12	0	0	194.417372163422
1986	8	13	0	0	241.940271637606
1986	8	14	0	0	211.666252354621
1986	8	15	0	0	129.219908755756
1986	8	16	0	0	235.470868884275
1986	8	17	0	0	240.59056296377003
1986	8	18	0	0	267.58587478970503
1986	8	19	0	0	276.464181983644
1986	8	20	0	0	267.67497383582804
1986	8	21	0	0	257.198832927859
1986	8	22	0	0	179.163819141525
1986	8	23	0	0	165.448646107063
1986	8	24	0	0	249.711446230338
1986	8	25	0	0	232.42143955690705
1986	8	26	0	0	134.267228819607
1986	8	27	0	0	236.702509288026
1986	8	28	0	0	110.904287948131
1986	8	29	0	0	185.597647795588
1986	8	30	0	0	120.400324194862
1986	8	31	0	0	113.967831142964
1986	9	1	0	0	227.04037711723305
1986	9	2	0	0	172.01110805991698
1986	9	3	0	0	234.015468181175
1986	9	4	0	0	229.967258424856
1986	9	5	0	0	212.01168433223305
1986	9	6	0	0	200.39290844583695
1986	9	7	0	0	123.354819106224
1986	9	8	0	0	89.2465984367216
1986	9	9	0	0	155.727338253553
1986	9	10	0	0	122.888350432
1986	9	11	0	0	141.525756113236
1986	9	12	0	0	89.01256138804578
1986	9	13	0	0	185.23431418051496
1986	9	14	0	0	167.773797470689
1986	9	15	0	0	180.533439186102
1986	9	16	0	0	85.99612731713329
1986	9	17	0	0	81.2952122269506
1986	9	18	0	0	76.61264365034691
1986	9	19	0	0	140.94854209029498
1986	9	20	0	0	165.732765152167
1986	9	21	0	0	153.873473670177
1986	9	22	0	0	61.6116742471188
1986	9	23	0	0	190.043146763613
1986	9	24	0	0	167.196699550299
1986	9	25	0	0	167.320730298446
1986	9	26	0	0	155.60441714593202
1986	9	27	0	0	144.20327463579702
1986	9	28	0	0	155.813635695019
1986	9	29	0	0	122.238653641137
1986	9	30	0	0	149.179481876971
1986	10	1	0	0	144.897170522535
1986	10	2	0	0	140.23230802408702
1986	10	3	0	0	141.77403223743
1986	10	4	0	0	118.844545222151
1986	10	5	0	0	68.168790470525
1986	10	6	0	0	140.957909785263
1986	10	7	0	0	65.1640984281005
1986	10	8	0	0	112.025065054843
1986	10	9	0	0	121.729440482545
1986	10	10	0	0	127.786648182055
1986	10	11	0	0	91.020465558199
1986	10	12	0	0	43.768191981482296
1986	10	13	0	0	41.1037483428804
1986	10	14	0	0	91.716937348556
1986	10	15	0	0	119.626882852161
1986	10	16	0	0	110.98860925366002
1986	10	17	0	0	99.142432239609
1986	10	18	0	0	88.6297857362377
1986	10	19	0	0	67.9302150987536
1986	10	20	0	0	65.1814968569183
1986	10	21	0	0	100.892344820146
1986	10	22	0	0	81.2456236936076
1986	10	23	0	0	91.4853674265328
1986	10	24	0	0	92.4736595124239
1986	10	25	0	0	96.45616061056732
1986	10	26	0	0	24.0314248094271
1986	10	27	0	0	37.1725494946068
1986	10	28	0	0	41.24330179649271
1986	10	29	0	0	26.484161981617497
1986	10	30	0	0	30.9667007139391
1986	10	31	0	0	96.5373751975714
1986	11	1	0	0	58.3964298254253
1986	11	2	0	0	42.41709930223279
1986	11	3	0	0	48.67232457610121
1986	11	4	0	0	43.403084472568295
1986	11	5	0	0	34.1423530569164
1986	11	6	0	0	28.6786730764472
1986	11	7	0	0	57.724005721172894
1986	11	8	0	0	35.1461753050937
1986	11	9	0	0	69.1448556049854
1986	11	10	0	0	26.456046960654604
1986	11	11	0	0	29.4779366484914
1986	11	12	0	0	37.094017011867
1986	11	13	0	0	57.04150743252
1986	11	14	0	0	57.94165928041039
1986	11	15	0	0	42.04431303957121
1986	11	16	0	0	45.0668344962872
1986	11	17	0	0	37.105102192044704
1986	11	18	0	0	48.67232457610121
1986	11	19	0	0	47.9959399819301
1986	11	20	0	0	46.853032133541
1986	11	21	0	0	38.230448663030295
1986	11	22	0	0	45.1018650226717
1986	11	23	0	0	52.6522279504668
1986	11	24	0	0	46.1086330502004
1986	11	25	0	0	19.9899234049254
1986	11	26	0	0	21.998495585552305
1986	11	27	0	0	27.9686152941647
1986	11	28	0	0	31.0417321696391
1986	11	29	0	0	45.5154883316179
1986	11	30	0	0	41.835603765525896
1986	12	1	0	0	13.8339108837995
1986	12	2	0	0	44.24645159326899
1986	12	3	0	0	34.308384906388504
1986	12	4	0	0	29.1015246048973
1986	12	5	0	0	28.109574745630105
1986	12	6	0	0	30.1046311291753
1986	12	7	0	0	25.916493697484302
1986	12	8	0	0	28.084866013714105
1986	12	9	0	0	27.059583802647
1986	12	10	0	0	23.0137980659381
1986	12	11	0	0	31.1192731737162
1986	12	12	0	0	24.908398336330105
1986	12	13	0	0	28.0857354397331
1986	12	14	0	0	22.416201475830604
1986	12	15	0	0	20.0287383781476
1986	12	16	0	0	24.8758458475108
1986	12	17	0	0	18.4148025139294
1986	12	18	0	0	25.925835640859106
1986	12	19	0	0	19.2207105254606
1986	12	20	0	0	19.7827591642619
1986	12	21	0	0	26.049382856002804
1986	12	22	0	0	32.582509346501006
1986	12	23	0	0	32.9958246519453
1986	12	24	0	0	35.0652404051257
1986	12	25	0	0	32.1336420605759
1986	12	26	0	0	29.3677908998566
1986	12	27	0	0	33.113206858213395
1986	12	28	0	0	23.893295107119304
1986	12	29	0	0	28.131611079597697
1986	12	30	0	0	31.1117301294014
1986	12	31	0	0	29.0492437781717
1987	1	1	0	0	20.9856901070575
1987	1	2	0	0	16.0787349483398
1987	1	3	0	0	26.688195808078603
1987	1	4	0	0	29.3087003400514
1987	1	5	0	0	39.9655032632048
1987	1	6	0	0	17.082073898885902
1987	1	7	0	0	19.1621310143748
1987	1	8	0	0	20.884366304377803
1987	1	9	0	0	15.9597673062488
1987	1	10	0	0	32.3183719999891
1987	1	11	0	0	32.8929017132649
1987	1	12	0	0	38.1294797322562
1987	1	13	0	0	41.4351646133798
1987	1	14	0	0	39.1156448347693
1987	1	15	0	0	35.994473797550505
1987	1	16	0	0	37.122423590238
1987	1	17	0	0	20.995226573972
1987	1	18	0	0	27.0687009308506
1987	1	19	0	0	58.67231941939361
1987	1	20	0	0	44.16698637659571
1987	1	21	0	0	29.081195785256902
1987	1	22	0	0	44.9912413614694
1987	1	23	0	0	57.5956096147738
1987	1	24	0	0	42.1318034845533
1987	1	25	0	0	51.9102323445875
