YYYY	MM	DD	hh	mm	TA	TA_min	TA_max
1985	1	1	0	0	-5.97630200991924	-10.76297	-0.787323
1985	1	2	0	0	-6.41125501558761	-9.511993	-1.9120178
1985	1	3	0	0	-4.787698980263349	-9.71582	0.6798401
1985	1	4	0	0	-3.2824716980570603	-6.9497375	0.6947937
1985	1	5	0	0	0.196812430822852	-1.6046143	1.5648804
1985	1	6	0	0	0.635139363376427	-3.7356262	1.6237488
1985	1	7	0	0	-1.84663484618006	-8.778778	0.29544067
1985	1	8	0	0	-8.13382487572749	-17.365341	-7.7864075
1985	1	9	0	0	-15.8467397370471	-19.084274	-11.69931
1985	1	10	0	0	-9.06889123417198	-15.706329	-6.2970276
1985	1	11	0	0	-4.38208994150885	-9.890289	2.3426208
1985	1	12	0	0	2.63456111851506	1.217926	2.5591736
1985	1	13	0	0	2.65251880494041	-1.8049316	2.4631653
1985	1	14	0	0	-1.7292003915528602	-5.9776917	1.5431519
1985	1	15	0	0	-0.543295391775907	-5.2046204	2.1200256
1985	1	16	0	0	2.07479191907647	0.15603638	2.2556763
1985	1	17	0	0	0.0339361521974182	-8.010437	1.2664185
1985	1	18	0	0	-2.7886203540109302	-8.734222	1.6292725
1985	1	19	0	0	-2.58167430167548	-5.9053955	0.82754517
1985	1	20	0	0	-2.93518088063056	-7.228119	-1.0405579
1985	1	21	0	0	-5.6147433049639295	-11.640411	-0.38946533
1985	1	22	0	0	-6.5244463158863	-11.71759	-1.9431458
1985	1	23	0	0	-4.52007521366417	-7.3074036	-0.93829346
1985	1	24	0	0	-3.91357542473496	-8.547516	-2.7357483
1985	1	25	0	0	-8.836880300171712	-14.40979	-7.4550476
1985	1	26	0	0	-9.705379001168913	-14.2118225	-7.6139526
1985	1	27	0	0	-9.11585863968934	-13.297913	-6.9527283
1985	1	28	0	0	-4.22051801131011	-10.010071	1.1200256
1985	1	29	0	0	-0.923728384601559	-5.3444824	1.1147766
1985	1	30	0	0	-6.66213899604671	-12.105743	-3.7505493
1985	1	31	0	0	-2.99709437087263	-11.600403	1.0519104
1985	2	1	0	0	2.36809587374112	0.59298706	2.0789185
1985	2	2	0	0	2.19946973239441	0.7597656	1.8992615
1985	2	3	0	0	1.00891915491055	-4.040985	1.7507629
1985	2	4	0	0	0.8708832358465709	-5.9062805	3.351532
1985	2	5	0	0	0.458528535974683	-4.7406616	2.0775452
1985	2	6	0	0	-3.74713842642269	-8.06485	-3.1418152
1985	2	7	0	0	-4.28019990644627	-10.269257	-1.2651062
1985	2	8	0	0	-3.83969964644326	-10.0711975	-1.8045349
1985	2	9	0	0	-1.0025216387469498	-6.052124	1.3785095
1985	2	10	0	0	-1.8290415274801	-10.175873	-0.74331665
1985	2	11	0	0	-3.4892524247794	-10.369843	0.59664917
1985	2	12	0	0	-2.18859529188148	-10.294037	-0.308136
1985	2	13	0	0	-8.47046602794589	-15.114655	-5.8021545
1985	2	14	0	0	-7.45552542528313	-13.053131	-4.9353943
1985	2	15	0	0	-8.48067274574349	-13.018219	-7.066803
1985	2	16	0	0	-6.54368814346038	-11.616119	-4.9205627
1985	2	17	0	0	-8.46818256292084	-13.548126	-6.7863464
1985	2	18	0	0	-12.5009062468115	-19.47792	-13.030243
1985	2	19	0	0	-8.45073968143195	-19.478607	-1.9195557
1985	2	20	0	0	0.982334767337682	-2.4412537	2.001587
1985	2	21	0	0	3.28759695878741	-0.9803772	2.9580994
1985	2	22	0	0	-1.6711766080488402	-9.053741	1.1575623
1985	2	23	0	0	-2.02722768287487	-10.683929	0.8576355
1985	2	24	0	0	-5.12288682392428	-12.910614	1.2038879
1985	2	25	0	0	-3.7082782388188	-12.614655	0.908905
1985	2	26	0	0	-3.1198812148522	-9.235504	0.8832092
1985	2	27	0	0	-0.616619072602299	-7.776886	1.228302
1985	2	28	0	0	2.2809226715088	0.4170227	2.1888123
1985	3	1	0	0	0.981857133998479	-3.0378113	1.9516907
1985	3	2	0	0	-1.8212933528876696	-3.7200928	-0.039367676
1985	3	3	0	0	-0.779072536382351	-2.3009949	1.0879822
1985	3	4	0	0	-1.37691155748768	-4.1223145	0.54745483
1985	3	5	0	0	-0.600026856687714	-6.125946	0.18380737
1985	3	6	0	0	-2.21382278288074	-6.512665	0.93133545
1985	3	7	0	0	-1.72875583292436	-7.056488	1.4646301
1985	3	8	0	0	-1.34859039128596	-7.7102966	2.6791992
1985	3	9	0	0	0.2729814711662889	-4.033722	4.929352
1985	3	10	0	0	0.3785583004751129	-3.2007446	1.0289917
1985	3	11	0	0	-1.29372996996543	-4.450409	0.4199524
1985	3	12	0	0	-2.26571703164608	-7.909088	-0.80514526
1985	3	13	0	0	-3.30286945054178	-8.848785	0.4486084
1985	3	14	0	0	-0.9438909247381948	-5.4982605	1.2214661
1985	3	15	0	0	-0.412268904567305	-6.24823	1.3453674
1985	3	16	0	0	1.25503538335506	-1.5036926	1.7342834
1985	3	17	0	0	1.4475306707653202	-2.1681519	4.259735
1985	3	18	0	0	2.40516874817293	0.58950806	3.9066467
1985	3	19	0	0	1.47515522471466	-2.2862244	4.8124084
1985	3	20	0	0	0.732917239385975	-3.6117249	5.549835
1985	3	21	0	0	-0.41161285345923	-1.8853455	1.4013367
1985	3	22	0	0	1.5593555607026202	-2.7139282	3.8737488
1985	3	23	0	0	1.05716324792004	-4.345581	6.7277527
1985	3	24	0	0	3.1076485688127	-2.9060364	9.365143
1985	3	25	0	0	4.20937092697806	0.2480774	8.107422
1985	3	26	0	0	6.54235229418866	0.21737671	12.673737
1985	3	27	0	0	7.6846623724662	3.803131	11.896179
1985	3	28	0	0	9.69055349624334	2.834076	15.939301
1985	3	29	0	0	5.37740065754165	0.9159241	8.586487
1985	3	30	0	0	5.675771593652941	1.9084167	10.254089
1985	3	31	0	0	9.16902811548742	3.0586853	11.604584
1985	4	1	0	0	8.48172467700001	3.6841125	9.5885315
1985	4	2	0	0	5.15996589578966	1.8200378	7.4635315
1985	4	3	0	0	5.4994020436814	1.8122864	7.792328
1985	4	4	0	0	3.6019698629153	0.010467529	6.0486145
1985	4	5	0	0	4.339703059690939	-1.4844055	9.588043
1985	4	6	0	0	8.543832171805901	3.393341	11.807037
1985	4	7	0	0	12.1289921667964	6.349945	16.302155
1985	4	8	0	0	7.617748936804871	1.2919006	9.562653
1985	4	9	0	0	6.16564416304824	0.08010864	12.584137
1985	4	10	0	0	8.46195194448384	1.1343689	15.5512085
1985	4	11	0	0	8.82709749005905	0.4721985	15.670074
1985	4	12	0	0	9.154153058169529	1.0751038	15.888824
1985	4	13	0	0	8.5612805210941	0.921051	14.819489
1985	4	14	0	0	6.36454891415862	0.4703064	10.101959
1985	4	15	0	0	5.23490967038383	-0.9668274	11.595856
1985	4	16	0	0	8.02366129173623	0.43551636	13.440582
1985	4	17	0	0	7.25816494715425	0.4675598	12.989166
1985	4	18	0	0	9.49107745171129	2.2956238	12.839386
1985	4	19	0	0	7.95853934721874	0.5887146	15.233826
1985	4	20	0	0	8.75283439620718	0.8738098	14.4591675
1985	4	21	0	0	9.25296164554712	0.64694214	15.384125
1985	4	22	0	0	10.687344944202	0.4951172	16.494995
1985	4	23	0	0	12.3511665338689	2.5628662	17.616974
1985	4	24	0	0	12.4156384980921	3.4313965	17.043121
1985	4	25	0	0	13.6610907928831	0.9274292	19.126617
1985	4	26	0	0	13.4406067347505	2.7403564	19.349274
1985	4	27	0	0	13.159589129865902	4.014984	19.08902
1985	4	28	0	0	8.66938129800279	4.961609	13.323639
1985	4	29	0	0	8.69938460557614	5.0754395	10.164215
1985	4	30	0	0	7.787499157015719	1.9228516	8.697662
1985	5	1	0	0	5.75095869807107	2.650299	8.298004
1985	5	2	0	0	4.35462820718537	0.88604736	8.051666
1985	5	3	0	0	6.11868782291199	0.47930908	10.657623
1985	5	4	0	0	7.719984323204909	2.7346497	11.348541
1985	5	5	0	0	6.92574685297916	2.2106018	9.392731
1985	5	6	0	0	7.195028023549191	5.0118103	9.958405
1985	5	7	0	0	8.707709719713769	1.65625	10.685944
1985	5	8	0	0	7.16992329841733	0.53079224	12.857819
1985	5	9	0	0	9.36789687314337	1.2450256	14.195709
1985	5	10	0	0	9.93844602725082	1.5542297	14.896393
1985	5	11	0	0	10.168072660861	2.7972107	14.845856
1985	5	12	0	0	8.331350022497631	2.702118	11.54361
1985	5	13	0	0	9.56777719622224	3.9639587	13.120758
1985	5	14	0	0	9.32312380627003	3.979187	11.775543
1985	5	15	0	0	11.1687274317353	8.569916	13.160309
1985	5	16	0	0	12.4777890428383	7.8277893	16.324371
1985	5	17	0	0	10.115470093286	3.466095	11.581696
1985	5	18	0	0	8.62367797078959	1.0726624	13.862091
1985	5	19	0	0	11.914176918527698	0.86691284	18.861053
1985	5	20	0	0	13.7453129040802	4.43808	19.410675
1985	5	21	0	0	14.0923098568089	7.4894104	19.555908
1985	5	22	0	0	14.7093361692222	6.348175	18.072906
1985	5	23	0	0	11.5914422310408	3.8766174	15.471588
1985	5	24	0	0	13.5012807245332	3.0752258	18.933746
1985	5	25	0	0	16.1193857450792	8.840149	19.865387
1985	5	26	0	0	16.3835221756984	8.23819	20.790436
1985	5	27	0	0	15.2918534555353	7.063263	20.503326
1985	5	28	0	0	12.2101792552469	8.431885	13.9183655
1985	5	29	0	0	8.15236486352223	7.078308	10.852936
1985	5	30	0	0	13.644347833140198	7.375641	17.994781
1985	5	31	0	0	13.2684191343416	8.398041	16.423492
1985	6	1	0	0	10.9174878559652	6.619293	13.23941
1985	6	2	0	0	11.2615908655324	6.3988953	14.199371
1985	6	3	0	0	13.033323544428198	5.3959045	15.066315
1985	6	4	0	0	13.108327295109	3.422577	17.177643
1985	6	5	0	0	14.5334724261804	5.8901367	18.689117
1985	6	6	0	0	15.1183143056822	6.9772644	18.361237
1985	6	7	0	0	14.998996808256	9.349274	17.468414
1985	6	8	0	0	18.379292649747104	13.061432	21.094635
1985	6	9	0	0	18.3582588023594	12.08316	22.137115
1985	6	10	0	0	17.0877190138977	9.82132	18.6669
1985	6	11	0	0	12.9794379743504	8.651581	15.593903
1985	6	12	0	0	14.0020486747592	6.6996155	16.421051
1985	6	13	0	0	14.8282202743124	8.705231	17.390778
1985	6	14	0	0	16.4840407033793	12.899811	17.945465
1985	6	15	0	0	17.4952334218595	10.537109	19.61905
1985	6	16	0	0	17.004731990777	8.455963	20.211334
1985	6	17	0	0	18.040196936847103	6.6870728	22.701813
1985	6	18	0	0	19.302184905409803	6.875366	25.082428
1985	6	19	0	0	21.0872935848457	12.639801	26.038727
1985	6	20	0	0	21.7468635305335	11.686188	27.005035
1985	6	21	0	0	17.3509049593897	11.306793	18.748932
1985	6	22	0	0	14.357002836498	8.835358	17.604889
1985	6	23	0	0	14.1852418379781	9.037994	16.250153
1985	6	24	0	0	13.6436829974545	6.8439026	17.052155
1985	6	25	0	0	12.1466827324208	6.86026	15.249664
1985	6	26	0	0	11.3280530867227	8.488678	14.485016
1985	6	27	0	0	13.131395959568	8.068024	15.519928
1985	6	28	0	0	13.9389907084848	10.268585	16.643707
1985	6	29	0	0	15.1916510935492	12.372955	16.884674
1985	6	30	0	0	18.6056426987951	13.347565	21.242828
1985	7	1	0	0	17.5403521504793	12.659576	21.284576
1985	7	2	0	0	14.2583503130196	9.472565	14.847565
1985	7	3	0	0	13.8757872629586	7.5223694	16.790924
1985	7	4	0	0	18.2964521014787	10.526276	22.167633
1985	7	5	0	0	20.2265899676046	10.846466	25.54898
1985	7	6	0	0	21.448783935316	11.535919	28.383453
1985	7	7	0	0	22.3408567948457	13.438873	28.600983
1985	7	8	0	0	20.9866419214906	15.35611	25.466217
1985	7	9	0	0	20.7349678003534	15.125092	25.089508
1985	7	10	0	0	22.3007126412046	14.775238	23.566803
1985	7	11	0	0	19.177615085948897	12.943268	22.748688
1985	7	12	0	0	19.815170584742	10.320221	24.75235
1985	7	13	0	0	20.1413152821567	11.6822815	24.85196
1985	7	14	0	0	20.734783203156898	10.410797	29.262848
1985	7	15	0	0	20.9454022550209	11.93338	26.785553
1985	7	16	0	0	19.6867389219733	13.752106	26.740143
1985	7	17	0	0	22.0434242244274	15.174225	27.451813
1985	7	18	0	0	21.9937158631826	14.773834	29.271149
1985	7	19	0	0	21.3763316789681	14.533356	25.650787
1985	7	20	0	0	20.5957713783234	14.419098	23.65738
1985	7	21	0	0	18.0101422413568	12.220856	20.400543
1985	7	22	0	0	20.3427151042977	12.36734	25.68399
1985	7	23	0	0	20.8341397986416	14.724762	27.056793
1985	7	24	0	0	20.0239615087415	12.546539	23.82486
1985	7	25	0	0	20.822909203190104	11.067047	29.271881
1985	7	26	0	0	20.6454899724323	14.200897	25.773102
1985	7	27	0	0	15.8281383784911	11.934723	17.815826
1985	7	28	0	0	12.429033325213	9.87442	14.673981
1985	7	29	0	0	14.3658280020082	7.42984	17.808746
1985	7	30	0	0	16.9634777146781	4.7569885	25.384918
1985	7	31	0	0	19.117549699258102	11.9166565	21.515778
1985	8	1	0	0	16.9315442092567	9.531158	21.30191
1985	8	2	0	0	18.8349908704741	10.891235	26.589996
1985	8	3	0	0	14.7830176436762	9.080719	16.802155
1985	8	4	0	0	13.7663608027265	6.8715515	17.93985
1985	8	5	0	0	14.623228068601598	7.3956604	19.368317
1985	8	6	0	0	17.4736081559355	7.361023	24.259918
