YYYY	MM	DD	hh	mm	RS
2070	1	1	0	0	0.9405202527206353
2070	1	2	0	0	2.285690763326438
2070	1	3	0	0	2.3979459770800817
2070	1	4	0	0	1.4906338354958315
2070	1	5	0	0	0.8574417091550901
2070	1	6	0	0	3.740464069659879
2070	1	7	0	0	1.16932447998339
2070	1	8	0	0	1.509162754693055
2070	1	9	0	0	0.9211762456020519
2070	1	10	0	0	1.0000264098623588
2070	1	11	0	0	1.464412716546653
2070	1	12	0	0	1.199783110442596
2070	1	13	0	0	1.1277015388763156
2070	1	14	0	0	1.1438547533580588
2070	1	15	0	0	2.9068116654191534
2070	1	16	0	0	4.5942904878173225
2070	1	17	0	0	4.131695552083656
2070	1	18	0	0	3.9535379153023245
2070	1	19	0	0	2.3605154657802006
2070	1	20	0	0	1.1707556863031165
2070	1	21	0	0	4.001405989978184
2070	1	22	0	0	5.100007533568955
2070	1	23	0	0	5.074629432219029
2070	1	24	0	0	5.119749151133493
2070	1	25	0	0	5.373212374950598
2070	1	26	0	0	0.8631726228521623
2070	1	27	0	0	0.6716928013520216
2070	1	28	0	0	2.1613812111343584
2070	1	29	0	0	0.9997766474398878
2070	1	30	0	0	3.3557374813537786
2070	1	31	0	0	0.8400908708735185
2070	2	1	0	0	1.1703728032089753
2070	2	2	0	0	4.416764131273905
2070	2	3	0	0	1.1398231327288004
2070	2	4	0	0	2.8337235036088724
2070	2	5	0	0	5.7344904121419935
2070	2	6	0	0	1.5868276277263489
2070	2	7	0	0	2.0451688418504768
2070	2	8	0	0	2.447216711333139
2070	2	9	0	0	4.1997197104524435
2070	2	10	0	0	1.687535373079305
2070	2	11	0	0	2.6124558380822305
2070	2	12	0	0	4.481958253748489
2070	2	13	0	0	2.0122555328499834
2070	2	14	0	0	6.157395766068578
2070	2	15	0	0	3.4421606258350037
2070	2	16	0	0	2.178191331988848
2070	2	17	0	0	5.207533084373584
2070	2	18	0	0	2.441770272644017
2070	2	19	0	0	3.767328412630275
2070	2	20	0	0	3.195350579177044
2070	2	21	0	0	1.5113065509099188
2070	2	22	0	0	3.683929116287045
2070	2	23	0	0	3.916915430698207
2070	2	24	0	0	3.786991979570985
2070	2	25	0	0	4.758921772455461
2070	2	26	0	0	1.425609926732192
2070	2	27	0	0	10.65113185328401
2070	2	28	0	0	7.600749825467617
2070	3	1	0	0	2.277060846309314
2070	3	2	0	0	3.795524601497954
2070	3	3	0	0	5.2130405474558446
2070	3	4	0	0	7.235220418179774
2070	3	5	0	0	2.22477436501683
2070	3	6	0	0	2.04879972789091
2070	3	7	0	0	3.791128796268052
2070	3	8	0	0	8.91650323042943
2070	3	9	0	0	2.298086417172309
2070	3	10	0	0	9.483400687343098
2070	3	11	0	0	12.930081970459076
2070	3	12	0	0	14.027567940238148
2070	3	13	0	0	12.07984068471413
