STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4094;19460101;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;   3.9;  966.80;   -5.0;   90.00;   -2.0;   -7.3;-999;eor
       4094;19460102;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   3.5;  973.20;   -5.4;   84.00;   -4.5;   -7.0;-999;eor
       4094;19460103;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   3.1;  975.00;   -6.4;   82.00;   -4.0;   -8.4;-999;eor
       4094;19460104;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   2.9;  974.80;   -7.8;   83.00;   -3.5;  -10.0;-999;eor
       4094;19460105;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   3.7;  973.00;   -6.2;   96.00;   -4.9;  -12.4;-999;eor
       4094;19460106;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   3.9;  972.00;   -6.1;   98.00;   -5.2;  -10.8;-999;eor
       4094;19460107;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.1;  970.00;   -5.1;   98.00;   -3.9;   -8.9;-999;eor
       4094;19460108;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.3;  967.50;   -5.0;   99.00;   -3.1;   -6.4;-999;eor
       4094;19460109;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   4.4;  966.30;   -4.3;   99.00;   -2.8;   -7.5;-999;eor
       4094;19460110;-999;-999;-999;    5;   3.7;   1;-999;   0;   8.0;   8.1;  962.80;    5.5;   93.00;    7.6;   -6.4;-999;eor
       4094;19460111;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   8.5;  968.40;    8.1;   78.00;   10.7;    6.0;-999;eor
       4094;19460112;-999;-999;-999;    5;   2.8;   1;-999;   0;   6.0;   7.9;  963.60;    5.4;   89.00;    9.2;   -0.4;-999;eor
       4094;19460113;-999;-999;-999;    5;   6.1;   1;-999;   0;   8.0;   6.3;  968.00;    0.8;   91.00;    6.0;   -2.5;-999;eor
       4094;19460114;-999;-999;-999;    5;   0.4;   1;-999;   0;   7.3;   3.7;  975.80;   -4.7;   86.00;   -3.5;   -5.9;-999;eor
       4094;19460115;-999;-999;-999;    5;   0.0;   0;-999;   2;   7.0;   2.9;  977.50;   -6.3;   80.00;   -5.0;   -8.1;-999;eor
       4094;19460116;-999;-999;-999;    5;   0.0;   0;-999;   2;   4.7;   2.4;  973.20;   -9.0;   78.00;   -5.7;   -9.6;-999;eor
       4094;19460117;-999;-999;-999;    5;   0.0;   0;-999;   2;   3.3;   2.4;  968.60;  -10.5;   82.00;   -7.5;  -12.6;-999;eor
       4094;19460118;-999;-999;-999;    5;   0.0;   0;-999;   2;   6.7;   3.5;  961.60;   -6.0;   89.00;   -3.0;  -13.5;-999;eor
       4094;19460119;-999;-999;-999;    5;   0.0;   0;-999;   2;   8.0;   4.4;  957.40;   -3.6;   95.00;   -2.0;   -8.4;-999;eor
       4094;19460120;-999;-999;-999;    5;   0.0;   0;-999;   2;   5.3;   5.1;  967.60;   -2.2;   94.00;    1.9;   -5.2;-999;eor
       4094;19460121;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.3;  972.70;   -1.0;   93.00;    0.3;   -4.8;-999;eor
       4094;19460122;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.1;  967.90;   -4.0;   91.00;   -1.8;   -5.6;-999;eor
       4094;19460123;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.8;  963.20;   -3.1;   98.00;   -1.4;   -5.0;-999;eor
       4094;19460124;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   4.5;  971.10;   -3.9;   94.00;   -1.4;   -5.6;-999;eor
       4094;19460125;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.0;  972.60;   -5.7;   97.00;   -3.8;   -7.4;-999;eor
       4094;19460126;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   4.7;  966.80;   -3.5;  100.00;   -2.4;   -7.3;-999;eor
       4094;19460127;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   4.7;  965.50;   -3.5;   99.00;   -1.2;   -6.4;-999;eor
       4094;19460128;-999;-999;-999;    5;   1.8;   1;-999;   0;   8.0;   5.7;  969.40;   -0.2;   98.00;    0.9;   -4.5;-999;eor
       4094;19460129;-999;-999;-999;    5;   5.3;   1;-999;   0;   8.0;   6.8;  961.90;    2.8;   94.00;    4.2;    0.0;-999;eor
       4094;19460130;-999;-999;-999;    5;  11.9;   1;-999;   0;   7.7;   7.7;  951.40;    3.8;   92.00;    8.4;    1.6;-999;eor
       4094;19460131;-999;-999;-999;    5;   0.0;   0;-999;   4;   5.3;   5.5;  965.20;    0.8;   83.00;    2.2;   -1.0;-999;eor
       4094;19460201;-999;-999;-999;    5;   0.0;   0;    2.800;   0;   7.3;   5.3;  965.80;    2.1;   75.00;    6.0;   -3.5;-999;eor
       4094;19460202;-999;-999;-999;    5;   1.6;   1;    1.700;   0;   6.0;   6.4;  959.40;    3.6;   83.00;    7.1;   -2.4;-999;eor
       4094;19460203;-999;-999;-999;    5;   0.0;   0;    5.100;   0;   7.3;   6.3;  966.40;    6.7;   65.00;    8.2;    3.1;-999;eor
       4094;19460204;-999;-999;-999;    5;   2.9;   1;    0.000;   0;   8.0;   8.4;  960.30;    7.8;   76.00;   12.1;    5.7;-999;eor
       4094;19460205;-999;-999;-999;    5;   2.4;   1;    0.000;   0;   8.0;   7.5;  963.40;    4.8;   85.00;    7.1;    3.1;-999;eor
       4094;19460206;-999;-999;-999;    5;   4.2;   1;    0.400;   0;   7.0;   7.6;  964.30;    4.1;   91.00;    6.7;    2.5;-999;eor
       4094;19460207;-999;-999;-999;    5;   4.1;   1;    0.000;   0;   8.0;   9.1;  969.90;    6.6;   94.00;    7.6;    2.7;-999;eor
       4094;19460208;-999;-999;-999;    5;   1.7;   1;    0.000;   0;   8.0;   8.7;  960.20;    8.7;   76.00;   10.9;    6.9;-999;eor
       4094;19460209;-999;-999;-999;    5;  10.7;   1;    0.000;   0;   8.0;   6.9;  948.60;    2.5;   93.00;    8.0;    0.5;-999;eor
       4094;19460210;-999;-999;-999;    5;   3.5;   1;    3.300;   4;   8.0;   6.0;  967.20;    1.2;   91.00;    2.9;   -0.4;-999;eor
       4094;19460211;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.8;  968.40;    3.7;   88.00;    4.9;   -0.3;-999;eor
       4094;19460212;-999;-999;-999;    5;   3.2;   1;    0.000;   0;   7.3;   6.7;  966.20;    3.0;   84.00;    5.1;    0.2;-999;eor
       4094;19460213;-999;-999;-999;    5;   0.0;   0;    5.800;   0;   5.3;   4.5;  974.00;   -0.3;   79.00;    3.0;   -3.5;-999;eor
       4094;19460214;-999;-999;-999;    5;   0.0;   0;    7.600;   0;   4.7;   4.9;  978.80;    0.7;   77.00;    4.9;   -3.5;-999;eor
       4094;19460215;-999;-999;-999;    5;   1.9;   1;    0.000;   0;   8.0;   6.1;  980.00;    1.4;   91.00;    2.8;   -1.0;-999;eor
       4094;19460216;-999;-999;-999;    5;   1.2;   1;    4.100;   0;   5.3;   6.5;  976.00;    1.4;   96.00;    3.3;   -1.8;-999;eor
       4094;19460217;-999;-999;-999;    5;   0.8;   1;    0.000;   0;   8.0;   6.8;  971.00;    3.6;   85.00;    5.7;    1.0;-999;eor
       4094;19460218;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.8;  967.60;    3.4;   87.00;    4.6;    1.0;-999;eor
       4094;19460219;-999;-999;-999;    5;   2.2;   1;    0.000;   0;   8.0;   7.6;  964.00;    4.1;   93.00;    4.9;    2.7;-999;eor
       4094;19460220;-999;-999;-999;    5;   2.1;   1;    2.500;   0;   7.3;   6.8;  953.80;    2.8;   85.00;    5.9;   -0.4;-999;eor
       4094;19460221;-999;-999;-999;    5;   5.4;   1;    0.000;   0;   7.7;   5.3;  953.50;   -1.1;   91.00;    1.0;   -2.9;-999;eor
       4094;19460222;-999;-999;-999;    5;   7.5;   1;    3.700;   8;   7.0;   4.5;  960.60;   -0.9;   79.00;    1.0;   -3.2;-999;eor
       4094;19460223;-999;-999;-999;    5;   6.2;   1;    0.000;  15;   8.0;   5.9;  954.60;    1.2;   90.00;    2.6;   -2.4;-999;eor
       4094;19460224;-999;-999;-999;    5;   8.4;   1;    6.300;   9;   4.0;   5.3;  956.20;    1.1;   80.00;    3.6;   -0.9;-999;eor
       4094;19460225;-999;-999;-999;    5;   6.3;   1;    0.000;  18;   8.0;   5.2;  958.80;   -1.1;   91.00;   -0.3;   -2.6;-999;eor
       4094;19460226;-999;-999;-999;    5;   5.4;   1;    0.000;  18;   7.7;   6.7;  957.80;    1.7;   95.00;    5.6;   -2.6;-999;eor
       4094;19460227;-999;-999;-999;    5;   0.0;   0;    4.700;   8;   6.7;   6.3;  951.50;    3.7;   80.00;   11.1;   -4.8;-999;eor
       4094;19460228;-999;-999;-999;    5;   0.0;   0;    3.900;   0;   5.3;   6.8;  946.40;    6.3;   73.00;   14.9;    1.5;-999;eor
       4094;19460301;-999;-999;-999;    5;   2.8;   1;    0.000;   0;   8.0;   7.6;  941.50;    4.1;   93.00;    6.8;    1.0;-999;eor
       4094;19460302;-999;-999;-999;    5;   0.0;   0;    1.800;   0;   8.0;   4.5;  948.40;    0.0;   75.00;    1.7;   -2.0;-999;eor
       4094;19460303;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   5.5;  943.80;    0.0;   89.00;    0.5;   -1.5;-999;eor
       4094;19460304;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.3;   5.7;  943.90;    1.1;   87.00;    2.9;   -2.2;-999;eor
       4094;19460305;-999;-999;-999;    5;   0.0;   0;    4.800;   0;   5.3;   5.9;  950.00;    1.7;   84.00;    7.0;   -2.3;-999;eor
       4094;19460306;-999;-999;-999;    5;   0.0;   0;    7.500;   0;   4.7;   5.5;  949.80;    2.2;   81.00;   10.0;   -4.0;-999;eor
       4094;19460307;-999;-999;-999;    5;   0.0;   0;    2.600;   0;   8.0;   6.0;  948.60;    1.6;   88.00;    4.4;   -0.8;-999;eor
       4094;19460308;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.3;  947.90;    2.7;   85.00;    3.4;    0.5;-999;eor
       4094;19460309;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.5;  952.30;    3.5;   83.00;    4.9;    1.5;-999;eor
       4094;19460310;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   7.5;  957.50;    3.9;   92.00;    5.6;    1.6;-999;eor
       4094;19460311;-999;-999;-999;    5;   0.3;   1;    5.200;   0;   5.7;   7.2;  957.90;    5.6;   80.00;   10.9;    1.8;-999;eor
       4094;19460312;-999;-999;-999;    5;   0.0;   0;    7.500;   0;   3.3;   6.7;  953.10;    5.2;   75.00;   12.0;    2.4;-999;eor
       4094;19460313;-999;-999;-999;    5;   0.0;   0;    6.800;   0;   5.3;   6.7;  945.80;    5.0;   78.00;   13.1;   -2.3;-999;eor
       4094;19460314;-999;-999;-999;    5;   2.9;   1;    0.000;   0;   8.0;   7.9;  948.30;    4.5;   93.00;    5.7;    1.4;-999;eor
       4094;19460315;-999;-999;-999;    5;   0.5;   1;    3.600;   0;   5.0;   8.1;  958.80;    5.7;   86.00;    9.6;    3.5;-999;eor
       4094;19460316;-999;-999;-999;    5;   0.0;   0;    0.300;   0;   7.7;   6.8;  965.00;    3.8;   85.00;    6.2;    0.3;-999;eor
       4094;19460317;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   5.3;  971.80;    1.8;   75.00;    4.7;    0.2;-999;eor
       4094;19460318;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   0.7;   4.7;  975.10;    0.5;   74.00;    6.8;   -4.2;-999;eor
       4094;19460319;-999;-999;-999;    5;   0.0;   0;   10.800;   0;   0.7;   4.1;  974.70;    3.9;   57.00;   13.0;   -4.7;-999;eor
       4094;19460320;-999;-999;-999;    5;   0.0;   0;   11.000;   0;   1.7;   5.5;  973.50;    4.7;   68.00;   13.8;   -2.8;-999;eor
       4094;19460321;-999;-999;-999;    5;   0.0;   0;    1.100;   0;   6.3;   7.6;  971.80;    9.6;   64.00;   14.5;   -0.6;-999;eor
       4094;19460322;-999;-999;-999;    5;   0.0;   0;    8.800;   0;   2.0;   6.3;  961.20;   11.8;   53.00;   18.3;    2.0;-999;eor
       4094;19460323;-999;-999;-999;    5;   1.5;   1;    7.800;   0;   3.7;   7.5;  965.90;    8.2;   67.00;   15.2;    3.8;-999;eor
       4094;19460324;-999;-999;-999;    5;   7.3;   1;    0.000;   0;   5.3;   9.5;  964.40;    7.6;   92.00;    9.2;    0.6;-999;eor
       4094;19460325;-999;-999;-999;    5;   2.9;   1;    1.600;   0;   7.7;  11.2;  968.00;   10.4;   87.00;   14.3;    7.0;-999;eor
       4094;19460326;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   7.3;   7.5;  970.60;    8.3;   73.00;   14.6;    1.0;-999;eor
       4094;19460327;-999;-999;-999;    5;   0.0;   0;   10.900;   0;   0.0;   7.7;  970.20;    8.0;   72.00;   15.0;    2.6;-999;eor
       4094;19460328;-999;-999;-999;    5;   0.0;   0;   11.100;   0;   0.3;   8.1;  970.00;    8.8;   75.00;   17.0;    0.0;-999;eor
       4094;19460329;-999;-999;-999;    5;   0.0;   0;   10.900;   0;   1.3;   8.4;  968.00;   10.5;   69.00;   18.6;    1.7;-999;eor
       4094;19460330;-999;-999;-999;    5;   0.0;   0;    9.300;   0;   3.3;   8.3;  970.40;    9.2;   73.00;   17.1;    1.6;-999;eor
       4094;19460331;-999;-999;-999;    5;   0.0;   0;   10.700;   0;   0.3;   7.5;  969.40;    9.6;   68.00;   18.3;    1.0;-999;eor
       4094;19460401;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   3.0;   8.4;  968.70;   10.0;   71.00;   19.2;    1.0;-999;eor
       4094;19460402;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   0.7;   7.7;  971.00;   11.5;   62.00;   20.6;    2.0;-999;eor
       4094;19460403;-999;-999;-999;    5;   0.0;   0;   11.100;   0;   0.0;   7.9;  971.00;   11.8;   61.00;   22.1;    2.2;-999;eor
       4094;19460404;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   0.7;   6.8;  968.60;   12.8;   52.00;   22.4;    2.2;-999;eor
       4094;19460405;-999;-999;-999;    5;   0.0;   0;    6.600;   0;   3.7;   7.7;  963.20;   14.0;   53.00;   21.6;    3.2;-999;eor
       4094;19460406;-999;-999;-999;    5;   1.6;   1;    6.300;   0;   5.3;   9.5;  966.40;    8.8;   79.00;   15.9;    6.0;-999;eor
       4094;19460407;-999;-999;-999;    5;   0.0;   0;    4.600;   0;   3.3;   6.9;  972.70;    6.2;   74.00;   10.7;    2.5;-999;eor
       4094;19460408;-999;-999;-999;    5;   0.0;   0;    7.900;   0;   4.3;   8.0;  968.00;    7.6;   77.00;   14.6;   -1.4;-999;eor
       4094;19460409;-999;-999;-999;    5;   0.0;   0;    9.300;   0;   5.3;   8.5;  964.80;   10.6;   68.00;   17.3;    7.7;-999;eor
       4094;19460410;-999;-999;-999;    5;   0.0;   0;    0.800;   0;   5.3;   5.9;  965.90;    6.0;   61.00;    8.8;    4.7;-999;eor
       4094;19460411;-999;-999;-999;    5;   0.0;   0;   12.500;   0;   0.7;   4.9;  966.30;    4.1;   62.00;   11.0;   -3.4;-999;eor
       4094;19460412;-999;-999;-999;    5;   0.0;   0;   11.600;   0;   0.7;   6.7;  961.60;    8.2;   66.00;   17.8;   -4.0;-999;eor
       4094;19460413;-999;-999;-999;    5;   0.0;   0;   12.300;   0;   0.3;   7.3;  960.40;   10.6;   60.00;   18.5;    1.4;-999;eor
       4094;19460414;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   3.7;   9.6;  961.10;   11.6;   71.00;   19.8;    3.0;-999;eor
       4094;19460415;-999;-999;-999;    5;   9.4;   1;   10.400;   0;   4.0;  11.1;  962.40;   13.4;   73.00;   21.0;    6.2;-999;eor
       4094;19460416;-999;-999;-999;    5;   0.0;   0;    8.100;   0;   3.3;  10.7;  964.20;   13.3;   73.00;   21.1;    5.0;-999;eor
       4094;19460417;-999;-999;-999;    5;   0.0;   0;    7.900;   0;   3.3;  10.5;  966.00;   13.2;   72.00;   21.0;    5.5;-999;eor
       4094;19460418;-999;-999;-999;    5;   0.0;   0;    7.400;   0;   7.3;  12.4;  961.10;   14.0;   78.00;   21.2;    6.5;-999;eor
       4094;19460419;-999;-999;-999;    5;   0.0;   0;    1.100;   0;   5.3;   8.5;  969.50;    7.0;   82.00;   13.1;    5.5;-999;eor
       4094;19460420;-999;-999;-999;    5;   0.0;   0;   13.200;   0;   0.7;   6.8;  971.10;    7.4;   67.00;   14.8;   -0.6;-999;eor
       4094;19460421;-999;-999;-999;    5;   0.0;   0;   13.100;   0;   0.0;   8.4;  966.40;   10.5;   67.00;   19.2;   -2.2;-999;eor
       4094;19460422;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.3;   8.7;  968.00;    8.9;   76.00;   12.1;    3.3;-999;eor
       4094;19460423;-999;-999;-999;    5;   0.0;   0;    4.600;   0;   5.0;   8.0;  965.60;    7.5;   75.00;   12.9;    5.0;-999;eor
       4094;19460424;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   4.0;   7.9;  958.60;    9.4;   70.00;   17.2;   -1.0;-999;eor
       4094;19460425;-999;-999;-999;    5;   0.0;   0;   12.300;   0;   1.7;   8.7;  955.00;   11.4;   67.00;   19.6;    0.8;-999;eor
       4094;19460426;-999;-999;-999;    5;   0.0;   0;   13.300;   0;   1.3;   8.5;  948.00;   13.4;   61.00;   22.6;    2.0;-999;eor
       4094;19460427;-999;-999;-999;    5;   1.0;   1;    6.900;   0;   4.0;  10.3;  947.20;   13.3;   68.00;   19.3;    3.9;-999;eor
       4094;19460428;-999;-999;-999;    5;   0.0;   0;    8.600;   0;   6.0;   9.3;  950.40;   15.8;   52.00;   20.7;    9.8;-999;eor
       4094;19460429;-999;-999;-999;    5;   0.0;   0;   10.300;   0;   3.0;   8.8;  952.00;   11.5;   67.00;   17.5;    4.5;-999;eor
       4094;19460430;-999;-999;-999;    5;   0.0;   0;    7.500;   0;   5.3;   9.6;  954.80;   13.2;   65.00;   18.8;    4.8;-999;eor
       4094;19460501;-999;-999;-999;    5;   0.0;   0;   12.900;   0;   0.7;  10.3;  958.40;   14.9;   62.00;   22.5;    3.5;-999;eor
       4094;19460502;-999;-999;-999;    5;   0.0;   0;   13.900;   0;   2.7;   9.3;  957.50;   16.2;   56.00;   25.0;    5.5;-999;eor
       4094;19460503;-999;-999;-999;    5;   0.8;   1;    5.800;   0;   6.0;  13.1;  958.00;   15.8;   74.00;   23.1;    8.0;-999;eor
       4094;19460504;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   3.3;  11.9;  957.60;   16.9;   62.00;   22.6;    9.7;-999;eor
       4094;19460505;-999;-999;-999;    5;   1.4;   1;   11.000;   0;   3.0;  12.5;  952.40;   15.1;   73.00;   23.0;    6.2;-999;eor
       4094;19460506;-999;-999;-999;    5;   0.0;   0;    5.500;   0;   5.3;  12.5;  956.00;   13.8;   80.00;   17.0;    9.4;-999;eor
       4094;19460507;-999;-999;-999;    5;  15.4;   1;    7.300;   0;   4.7;  13.7;  958.70;   15.3;   78.00;   22.5;    9.0;-999;eor
       4094;19460508;-999;-999;-999;    5;  22.8;   1;    0.000;   0;   8.0;  13.6;  962.60;   12.9;   89.00;   15.2;   11.5;-999;eor
       4094;19460509;-999;-999;-999;    5;   0.0;   0;   10.100;   0;   4.0;  12.4;  962.20;   14.4;   74.00;   19.9;   11.0;-999;eor
       4094;19460510;-999;-999;-999;    5;   0.0;   0;   13.100;   0;   3.3;  10.0;  962.80;   13.3;   65.00;   20.2;    5.0;-999;eor
       4094;19460511;-999;-999;-999;    5;   0.0;   0;    9.600;   0;   7.3;  11.3;  962.40;   15.6;   64.00;   21.8;    6.5;-999;eor
       4094;19460512;-999;-999;-999;    5;   0.0;   0;    7.000;   0;   6.3;  10.7;  956.00;   18.4;   53.00;   23.1;    9.5;-999;eor
       4094;19460513;-999;-999;-999;    5;   4.6;   1;    5.000;   0;   7.3;  14.8;  946.00;   16.7;   77.00;   24.6;   11.4;-999;eor
       4094;19460514;-999;-999;-999;    5;  11.4;   1;    3.200;   0;   8.0;  12.3;  946.30;   12.7;   83.00;   17.0;    9.9;-999;eor
       4094;19460515;-999;-999;-999;    5;  17.8;   1;    0.000;   0;   8.0;   9.1;  956.60;    6.7;   92.00;   11.7;    5.5;-999;eor
       4094;19460516;-999;-999;-999;    5;   1.4;   1;    2.100;   0;   7.3;   8.3;  961.20;    7.6;   79.00;   12.1;    4.1;-999;eor
       4094;19460517;-999;-999;-999;    5;   0.0;   0;    3.900;   0;   6.3;   8.9;  963.10;    8.6;   78.00;   12.2;    3.5;-999;eor
       4094;19460518;-999;-999;-999;    5;   0.0;   0;   12.900;   0;   3.0;  10.0;  963.10;   13.6;   67.00;   20.9;    0.3;-999;eor
       4094;19460519;-999;-999;-999;    5;   0.0;   0;   14.000;   0;   2.3;  11.1;  963.00;   14.9;   67.00;   21.8;   -0.4;-999;eor
       4094;19460520;-999;-999;-999;    5;   5.5;   1;    9.000;   0;   6.7;  13.2;  959.10;   16.2;   74.00;   23.8;    6.6;-999;eor
       4094;19460521;-999;-999;-999;    5;  28.8;   1;    0.000;   0;   8.0;  14.0;  961.10;   13.5;   89.00;   15.7;   11.6;-999;eor
       4094;19460522;-999;-999;-999;    5;   4.7;   1;    0.600;   0;   5.7;  13.3;  960.80;   13.1;   88.00;   15.9;   10.6;-999;eor
       4094;19460523;-999;-999;-999;    5;  17.1;   1;    0.100;   0;   8.0;  14.7;  958.20;   14.0;   91.00;   16.5;   11.5;-999;eor
       4094;19460524;-999;-999;-999;    5;   4.6;   1;    5.200;   0;   5.0;  13.9;  955.00;   15.3;   80.00;   20.8;   11.0;-999;eor
       4094;19460525;-999;-999;-999;    5;   6.4;   1;   10.600;   0;   6.7;  15.3;  951.10;   16.8;   78.00;   23.5;    9.9;-999;eor
       4094;19460526;-999;-999;-999;    5;   2.4;   1;    0.000;   0;   8.0;  12.9;  951.80;   13.1;   84.00;   16.1;   11.0;-999;eor
       4094;19460527;-999;-999;-999;    5;   0.0;   0;    9.600;   0;   5.0;  10.9;  959.00;   13.8;   69.00;   19.5;   10.0;-999;eor
       4094;19460528;-999;-999;-999;    5;   0.0;   0;   14.300;   0;   2.7;  11.3;  958.80;   16.9;   62.00;   23.7;    5.3;-999;eor
       4094;19460529;-999;-999;-999;    5;   2.4;   1;    7.000;   0;   5.3;  12.4;  957.60;   16.4;   67.00;   26.1;    8.8;-999;eor
       4094;19460530;-999;-999;-999;    5;   3.9;   1;   13.900;   0;   2.3;  12.3;  959.80;   16.4;   66.00;   21.1;    8.6;-999;eor
       4094;19460531;-999;-999;-999;    5;   1.4;   1;    7.800;   0;   6.3;  13.9;  958.70;   17.0;   72.00;   20.5;   11.6;-999;eor
       4094;19460601;-999;-999;-999;    5;  13.5;   1;    3.100;   0;   8.0;  13.1;  952.80;   15.6;   74.00;   20.5;   11.0;-999;eor
       4094;19460602;-999;-999;-999;    5;   4.2;   1;    4.000;   0;   6.7;  11.6;  955.80;   12.9;   79.00;   17.1;   10.7;-999;eor
       4094;19460603;-999;-999;-999;    5;   2.8;   1;    8.200;   0;   6.3;  12.3;  962.30;   14.2;   74.00;   20.5;   10.5;-999;eor
       4094;19460604;-999;-999;-999;    5;   2.9;   1;    6.500;   0;   5.7;  11.6;  967.10;   13.5;   74.00;   19.1;    8.6;-999;eor
       4094;19460605;-999;-999;-999;    5;   0.0;   0;    8.700;   0;   3.0;  12.3;  964.20;   16.8;   67.00;   23.5;    9.0;-999;eor
       4094;19460606;-999;-999;-999;    5;   0.0;   0;   14.600;   0;   3.3;  13.9;  962.40;   19.2;   64.00;   26.6;    7.6;-999;eor
       4094;19460607;-999;-999;-999;    5;   1.5;   1;    7.300;   0;   4.3;  16.9;  964.00;   19.2;   77.00;   25.2;   13.1;-999;eor
       4094;19460608;-999;-999;-999;    5;  16.3;   1;   14.800;   0;   3.0;  18.1;  962.30;   21.8;   71.00;   29.5;   12.0;-999;eor
       4094;19460609;-999;-999;-999;    5;   2.5;   1;    8.800;   0;   7.3;  17.2;  965.00;   18.8;   79.00;   24.0;   15.0;-999;eor
       4094;19460610;-999;-999;-999;    5;   9.0;   1;    0.000;   0;   8.0;  15.5;  960.70;   15.7;   85.00;   19.2;   12.9;-999;eor
       4094;19460611;-999;-999;-999;    5;  12.0;   1;    0.000;   0;   8.0;  13.7;  961.80;   12.9;   89.00;   18.1;   11.0;-999;eor
       4094;19460612;-999;-999;-999;    5;   3.6;   1;    0.000;   0;   7.7;  12.3;  961.10;   12.6;   84.00;   15.0;    9.3;-999;eor
       4094;19460613;-999;-999;-999;    5;  49.1;   1;    0.000;   0;   8.0;  11.2;  952.40;    8.9;   95.00;   11.3;    7.0;-999;eor
       4094;19460614;-999;-999;-999;    5;   0.3;   1;    7.600;   0;   7.0;   9.2;  964.70;   11.3;   70.00;   16.3;    6.5;-999;eor
       4094;19460615;-999;-999;-999;    5;   1.1;   1;    6.200;   0;   6.0;  10.1;  963.80;   13.8;   64.00;   18.9;    7.8;-999;eor
       4094;19460616;-999;-999;-999;    5;   3.4;   1;    3.500;   0;   6.7;  12.5;  963.90;   13.2;   82.00;   17.0;    8.2;-999;eor
       4094;19460617;-999;-999;-999;    5;   4.5;   1;    3.700;   0;   7.3;  12.5;  965.20;   15.1;   74.00;   19.0;    8.7;-999;eor
       4094;19460618;-999;-999;-999;    5;   3.0;   1;    1.800;   0;   7.3;  13.9;  963.60;   15.9;   77.00;   19.1;    8.5;-999;eor
       4094;19460619;-999;-999;-999;    5;   0.0;   0;    5.000;   0;   7.3;  12.5;  964.60;   15.2;   74.00;   18.8;   10.9;-999;eor
       4094;19460620;-999;-999;-999;    5;   0.1;   1;    5.400;   0;   7.0;  11.9;  968.20;   14.4;   72.00;   18.4;   11.6;-999;eor
       4094;19460621;-999;-999;-999;    5;  14.6;   1;    0.000;   0;   8.0;  12.3;  967.60;   13.3;   80.00;   16.6;   10.5;-999;eor
       4094;19460622;-999;-999;-999;    5;  10.5;   1;    0.000;   0;   8.0;  11.1;  963.80;    9.7;   93.00;   10.5;    8.2;-999;eor
       4094;19460623;-999;-999;-999;    5;   3.1;   1;    0.000;   0;   8.0;  12.0;  963.20;   11.4;   90.00;   12.3;    9.0;-999;eor
       4094;19460624;-999;-999;-999;    5;   2.6;   1;    0.000;   0;   8.0;  12.7;  965.10;   11.6;   92.00;   13.0;    9.6;-999;eor
       4094;19460625;-999;-999;-999;    5;   1.8;   1;    5.400;   0;   5.3;  13.9;  965.60;   13.7;   87.00;   19.0;   11.0;-999;eor
       4094;19460626;-999;-999;-999;    5;   0.2;   1;    8.500;   0;   6.3;  13.2;  963.60;   16.6;   69.00;   25.0;    8.5;-999;eor
       4094;19460627;-999;-999;-999;    5;   0.0;   0;   11.800;   0;   4.0;  13.6;  967.60;   17.0;   72.00;   23.0;   10.3;-999;eor
       4094;19460628;-999;-999;-999;    5;   0.0;   0;   15.400;   0;   2.0;  14.8;  967.10;   19.4;   66.00;   26.1;   10.0;-999;eor
